episode,score,average_score,steps,total_steps
482,-72.79907222765672,-71.62342652065618,1000,297578
483,-96.26779599319093,-71.68692250791256,1000,298578
484,150.20613736663884,-68.7454359378018,1000,299578
485,-112.94661536279335,-68.60996278915529,1000,300578
486,-107.89750351951899,-68.56541746158682,1000,301578
487,-60.73719660549007,-69.08836633238896,1000,302578
488,-89.3496704558455,-68.43573878211726,1000,303578
489,-124.33820480563604,-68.45093339300597,1000,304578
490,-62.6304515907872,-68.24319077057243,1000,305578
491,-93.13864092916425,-68.18559730269313,1000,306578
492,-70.9957068259014,-68.2364437545652,1000,307578
493,-135.93129428961146,-68.82195610841289,1000,308578
494,-124.44463818485121,-69.41507869021636,1000,309578
495,-74.05704774182112,-68.7573781563122,1000,310578
496,-21.674372291252592,-67.64034582473289,1000,311578
497,-43.40001117942558,-67.07512472213602,1000,312578
498,-67.1006739687059,-66.31329390917686,1000,313578
499,-28.36467125808659,-65.88413486187619,1000,314578
500,-34.95659172314794,-65.35345085755185,1000,315578
501,-96.57838348899018,-65.86732153162332,1000,316578
502,-72.8639159313295,-66.28776236456925,1000,317578
503,-90.4008698180897,-66.32583528331207,1000,318578
504,-34.82177729083673,-66.03675013942899,1000,319578
505,-91.59019168473736,-66.25311574620886,1000,320578
506,-56.099350919620385,-66.27135355356525,1000,321578
507,-85.06409823615657,-66.7564629380116,1000,322578
508,-65.22488152564206,-68.45303190215122,1000,323578
509,-48.29724119283417,-70.30627144295352,1000,324578
510,-47.49732138278709,-70.41314665686814,1000,325578
511,-97.52886564696378,-70.80050720470284,1000,326578
512,-74.13549083820006,-70.76931429182108,1000,327578
513,-131.5392289889365,-71.24949762342789,1000,328578
514,-84.57736970985239,-71.4697854655003,1000,329578
515,-134.95465413068337,-74.04295412941534,1000,330578
516,-140.81664208900176,-75.11037984638752,637,331215
517,-137.60980724225664,-75.6550832850981,1000,332215
518,-90.83576613097632,-75.91101947105625,1000,333215
519,-184.00150090749966,-77.45075669973072,713,333928
520,-123.64785586047338,-78.50980411975291,1000,334928
521,-131.15432033696356,-79.64165984569242,1000,335928
522,-200.7956941638338,-80.77058851656061,933,336861
523,-121.67381290206795,-81.09644475532836,1000,337861
524,-93.09704280448841,-81.98891374156166,1000,338861
525,-107.26229663975906,-82.47360861385766,1000,339861
526,-108.8746980922678,-82.94745417036138,1000,340861
527,-149.76956795309152,-84.08041698512285,1000,341861
528,-142.24999833234145,-84.93445420902863,1000,342861
529,-191.45896177797388,-86.24709354498172,1000,343861
530,-156.27924031693684,-87.2206038724378,1000,344861
531,-173.2760478885802,-88.51738369604061,1000,345861
532,-115.22834362527206,-89.39055639749579,1000,346861
533,-192.37870835476767,-90.4260993915247,1000,347861
534,-129.77773008963152,-90.6120492226513,1000,348861
535,-154.01499194997137,-90.55172753660086,1000,349861
536,-116.38790703104789,-90.48524290600385,1000,350861
537,-181.19115974683567,-91.38862706897334,1000,351861
538,-145.12525664097907,-92.23418770180679,1000,352861
539,-115.93398667585096,-92.09943429386387,1000,353861
540,-29.720133062294533,-91.57710474878948,1000,354861
541,-140.3242890939436,-92.0540177794116,1000,355861
542,-153.37155837075042,-92.37243209935632,1000,356861
543,-121.31136389657507,-92.2101522533043,1000,357861
544,-141.78074560361986,-92.40825888027881,1000,358861
545,-191.1342371516017,-93.96429577604076,1000,359861
546,-110.9916406841002,-93.97475927948763,1000,360861
547,-112.67219322246653,-94.47373847290606,1000,361861
548,-138.87113402415574,-94.65900017529415,1000,362861
549,-95.58800155254723,-92.38875026721409,229,363090
550,-165.60896329935517,-92.71418687392828,1000,364090
551,-117.93298543243229,-92.5556817861959,1000,365090
552,-118.53268833332123,-95.72552479706553,1000,366090
553,-115.52532097469683,-95.256873004828,1000,367090
554,-51.50348760816297,-94.78539236387691,1000,368090
555,-132.01314376327448,-95.76875064844494,1000,369090
556,-73.02342161321431,-96.31689481884705,1000,370090
557,-118.09824559855294,-97.10275717598527,267,370357
558,-99.99530618636467,-97.5613126357504,1000,371357
559,-96.68509599568006,-97.41237376271187,184,371541
560,-86.50228335542049,-97.22426974650497,1000,372541
561,-167.94056658793087,-98.39783114383408,187,372728
562,-124.00838735138744,-99.18312418198991,185,372913
563,-102.1897341837367,-99.67407489238047,1000,373913
564,-105.98171413004886,-100.04474241772844,1000,374913
565,-99.01546145034145,-100.67673708550798,1000,375913
566,-175.42892181513795,-101.83169057248786,1000,376913
567,-111.15530758250587,-102.72092038046449,259,377172
568,-107.86926654282952,-103.4070630977795,348,377520
569,-69.75793371277574,-103.73461627324353,1000,378520
570,-139.37351100570712,-104.37853076690217,1000,379520
571,-202.04826304509663,-105.51612298322094,401,379921
572,-102.78213671415101,-106.00541580649926,1000,380921
573,-84.4296799587697,-106.11882248027091,434,381355
574,-103.00262783574905,-106.04344743244063,1000,382355
575,-92.90712349478088,-106.31098380020971,1000,383355
576,-86.93667589555426,-106.5644316397559,1000,384355
577,-39.266736533545746,-106.25110247910281,1000,385355
578,-69.01137849211419,-105.46356074653964,1000,386355
579,-130.3875468172757,-106.07350281195365,1000,387355
580,-95.12256323630459,-106.11389882664729,200,387555
581,-66.00058425555515,-105.70641359388604,1000,388555
582,-102.33122196658421,-106.00173509127531,1000,389555
583,-76.3647628517158,-105.80270475986055,1000,390555
584,-86.23439549336426,-108.16711008846059,1000,391555
585,-106.80537632577858,-108.10569769809047,1000,392555
586,-94.94027890465209,-107.97612545194178,1000,393555
587,-73.02059274459961,-108.0989594133329,1000,394555
588,-124.49470522640522,-108.4504097610385,1000,395555
589,-154.27324340120953,-108.74976014699422,297,395852
590,-75.16122595078237,-108.87506789059417,251,396103
591,2.0545191504275238,-107.92313628979824,134,396237
592,-83.09722336644846,-108.0441514552037,1000,397237
593,-27.004258703252564,-106.95488109934013,1000,398237
594,-39.587002185972764,-106.10630473935134,1000,399237
595,-513.4857736539371,-110.50059199847252,92,399329
596,-111.18269105263609,-111.39567518608634,1000,400329
597,-268.57398673196207,-113.64741494161171,777,401106
598,-79.08682509323688,-113.76727645285702,1000,402106
599,-117.7407688678735,-114.6610374289549,1000,403106
600,-84.73847660671048,-115.1588562777905,1000,404106
601,-158.59485035694595,-115.77902094647004,1000,405106
602,-177.53552378497022,-116.82573702500648,1000,406106
603,-140.55590155056422,-117.32728734233122,1000,407106
604,-141.4660424384822,-118.39372999380767,1000,408106
605,-169.975408322475,-119.17758216018505,1000,409106
606,-168.4337574177758,-120.30092622516659,1000,410106
607,-126.22697032089438,-120.71255494601397,1000,411106
608,-167.75338315262206,-121.73783996228376,1000,412106
609,-95.2795181253609,-122.20766273160903,1000,413106
610,-125.50173809720182,-122.98770689875319,412,413518
611,-148.85158314187498,-123.5009340737023,1000,414518
612,-126.12779556988838,-124.02085712101918,1000,415518
613,-150.43455990099176,-124.20981043013975,1000,416518
614,-124.21143321133991,-124.60615106515462,1000,417518
615,-93.10942765825946,-124.18769880043037,1000,418518
616,-121.14111048200252,-123.99094348436037,1000,419518
617,-14.654559630857477,-122.76139100824639,146,419664
618,-77.5985949265248,-122.62901929620188,1000,420664
619,-131.11476450031066,-122.10015193212999,1000,421664
620,-140.2495666280204,-122.26616903980548,263,421927
621,-134.8900230855353,-122.3035260672912,1000,422927
622,-139.15951223603457,-121.68716424801319,1000,423927
623,-113.94227282971525,-121.60984884728968,1000,424927
624,-96.15205899576065,-121.6403990092024,1000,425927
625,-270.4732717454692,-123.2725087602595,989,426916
626,-146.06124023220636,-123.64437418165886,1000,427916
627,-125.93750983571297,-123.40605360048508,1000,428916
628,-246.7190774946355,-124.45074439210802,994,429910
629,-29.729522118505546,-122.8334499955133,1000,430910
630,-142.7288377817076,-122.69794597016103,138,431048
631,-169.8470903820014,-122.66365639509526,1000,432048
632,-215.69924165090598,-123.6683653753516,767,432815
633,-177.99941049260195,-123.52457239672995,1000,433815
634,-188.27131707250987,-124.10950826655873,1000,434815
635,-166.7886128215127,-124.23724447527415,333,435148
636,-171.47628855272444,-124.78812829049092,1000,436148
637,-98.79237753914953,-123.96414046841406,1000,437148
638,-298.96684056553784,-125.50255630765965,793,437941
639,-81.23451018387863,-125.15556154273992,186,438127
640,-74.79167748813633,-125.60627698699832,191,438318
641,-169.11829694606337,-125.89421706551953,216,438534
642,-124.83854119180161,-125.60888689373004,208,438742
643,-185.6861188106826,-126.25263444287116,1000,439742
644,-97.50251311230403,-125.809852117958,355,440097
645,-89.99016103614863,-124.79841135680346,1000,441097
646,-143.69654077371078,-125.12546035769954,1000,442097
647,-137.27751065039897,-125.37151353197888,222,442319
648,-134.23489221972864,-125.32515111393462,459,442778
649,-172.01279361680923,-126.08939903457726,1000,443778
650,-143.41374468832944,-125.86744684846697,1000,444778
651,-166.43590536660648,-126.35247604780871,1000,445778
652,-98.22624842262792,-126.14941164870179,1000,446778
653,-265.7619756665291,-127.6517781956201,915,447693
654,-169.76599720651097,-128.83440329160356,580,448273
655,-231.73192813479187,-129.83159113531875,865,449138
656,-128.2092300569936,-130.38344921975653,231,449369
657,-169.19505752926352,-130.8944173390636,1000,450369
658,-84.07602043331102,-130.73522448153307,284,450653
659,-59.7489580551983,-130.3658631021283,1000,451653
660,-250.58431679535695,-132.00668343652765,945,452598
661,-137.37496307377933,-131.7010274013861,353,452951
662,-109.8802566617539,-131.5597460944898,1000,453951
663,-117.09328738850368,-131.70878162653747,460,454411
664,-128.47510522078124,-131.93371553744475,300,454711
665,-132.97898565616345,-132.273350779503,336,455047
666,-219.86519540473788,-132.717713515399,994,456041
667,-139.11622522373096,-132.99732269181126,620,456661
668,-167.99650869936914,-133.59859511337666,393,457054
669,-157.5454331240748,-134.47647010748963,110,457164
670,-146.44006137494353,-134.547135611182,251,457415
671,-144.16654556392302,-133.96831843637025,261,457676
672,-286.2210183191137,-135.8027072524199,935,458611
673,-113.77784968275817,-136.0961889496598,1000,459611
674,-192.1071804975807,-136.98723447627808,422,460033
675,-158.6797732517724,-137.644960973848,393,460426
676,-143.51310797239523,-138.2107252946164,253,460679
677,-178.3873212816594,-139.60193114209756,529,461208
678,-129.93248775106062,-140.211142234687,318,461526
679,-194.82955523971117,-140.85556231891138,905,462431
680,-134.6527530672978,-141.2508642172213,350,462781
681,-190.97247100215128,-142.50058308468726,558,463339
682,-134.2694278535434,-142.81996514355683,306,463645
683,-116.71081499902961,-143.22342566503,353,463998
684,-192.25973360945915,-144.28367904619094,840,464838
685,-108.24568097014709,-144.29808209263462,249,465087
686,-74.45706473245826,-144.09324995091268,1000,466087
687,-92.61283987381957,-144.28917242220487,1000,467087
688,-124.2842375256483,-144.28706774519733,279,467366
689,-166.653623390759,-144.41087154509282,1000,468366
690,-93.04447233734419,-144.58970400895842,307,468673
691,-84.3675018179139,-145.45392421864184,219,468892
692,-219.45466580051573,-146.81749864298254,469,469361
693,-108.32406411769772,-147.63069669712698,305,469666
694,-104.8098775637935,-148.28292545090522,1000,470666
695,-66.52524359519253,-143.81332015031776,1000,471666
696,-75.976849668041,-143.4612617364718,1000,472666
697,-127.26158391098716,-142.04813770826206,1000,473666
698,-232.8081775693505,-143.58535123302318,730,474396
699,-75.6360195062465,-143.1643037394069,1000,475396
700,-112.18355222634545,-143.43875449560323,1000,476396
701,-77.21182461135406,-142.62492423814732,381,476777
702,-82.28503036112255,-141.67241930390884,250,477027
703,-85.4865538870794,-141.12172582727402,290,477317
704,-100.54618068600958,-140.71252720974928,545,477862
705,-52.14574208111841,-139.5342305473357,1000,478862
706,-124.11699801042396,-139.0910629532622,220,479082
707,-74.72218563465204,-138.57601510639975,1000,480082
708,-136.95524555628765,-138.26803373043643,230,480312
709,-153.5030406806094,-138.8502689559889,1000,481312
710,-251.6115550250444,-140.11136712526735,909,482221
711,-157.42695875265343,-140.19712088137513,351,482572
712,-171.8695150585468,-140.65453807626173,1000,483572
713,-168.73898518023944,-140.83758232905421,1000,484572
714,-251.37548893864192,-142.10922288632722,845,485417
715,-101.35232033954911,-142.1916518131401,1000,486417
716,-143.42103597455466,-142.41445106806563,1000,487417
717,-245.55251236670927,-144.72343059542413,839,488256
718,-77.18998080284337,-144.7193444541873,1000,489256
719,-255.12192235617403,-145.95941603274593,674,489930
720,-207.63563648905446,-146.63327673135632,679,490609
721,-243.83972132160997,-147.72277371371706,703,491312
722,-157.46180141615892,-147.9057966055183,1000,492312
723,-133.01016337485228,-148.09647551096967,1000,493312
724,-145.26413376443872,-148.58759625865645,257,493569
725,-136.00571506777138,-147.24292069187948,344,493913
726,-124.21256552641906,-147.0244339448216,163,494076
727,-209.0725448732945,-147.8557842951974,861,494937
728,-81.85845320247458,-146.20717805227576,1000,495937
729,-208.6092140666919,-147.99597497175765,528,496465
730,-143.9863388196372,-148.00854998213697,1000,497465
731,-153.3031870292231,-147.8431109486092,305,497770
732,-131.45527905316783,-147.00067132263177,227,497997
733,-82.47152154849428,-146.04539243319073,152,498149
734,-175.43123582080767,-145.9169916206737,372,498521
735,-100.61008389760785,-145.25520633143466,1000,499521
736,-187.82766482684949,-145.4187200941759,417,499938
737,-171.87827375731038,-146.14957905635754,1000,500938
738,-137.57179071691482,-144.5356285578713,1000,501938
739,-226.1449086196695,-145.98473254222918,1000,502938
740,-129.85549852506426,-146.53537075259848,118,503056
741,-63.187910986626164,-145.4760668930041,1000,504056
742,-154.22262120649913,-145.7699076931511,1000,505056
743,-51.45811654625278,-144.42762767050678,1000,506056
744,-132.3634644330615,-144.77623718371436,1000,507056
745,-158.33013168517698,-145.45963689020465,1000,508056
746,-189.9144330997323,-145.92181581346486,1000,509056
747,-134.6551024668174,-145.89559173162903,1000,510056
748,-145.8209457092517,-146.01145226652426,1000,511056
749,-121.15596349110842,-145.50288396526727,1000,512056
750,-155.66361248869188,-145.62538264327088,1000,513056
751,-156.40224652586917,-145.5250460548635,1000,514056
752,-186.35566619135056,-146.40634023255075,1000,515056
753,-159.46943303972586,-145.3434148062827,1000,516056
754,-237.1564313713469,-146.01731914793103,801,516857
755,-102.89194485118334,-144.72891931509497,1000,517857
756,-121.63991295801257,-144.66322614410518,291,518148
757,-103.13909958065803,-144.00266656461912,183,518331
758,-125.27521005985842,-144.4146584608846,1000,519331
759,-80.50440549372807,-144.62221293526989,1000,520331
760,-149.5359621152645,-143.61172938846894,1000,521331
761,-93.4706325572617,-143.17268608330377,1000,522331
762,-89.97877298940485,-142.9736712465803,1000,523331
763,-129.54715110710518,-143.09820988376632,1000,524331
764,-51.02292294742554,-142.32368806103275,1000,525331
765,-84.15057410822317,-141.83540394555337,181,525512
766,-80.45443163325046,-140.44129630783848,1000,526512
767,-103.00302075003484,-140.08016426310152,1000,527512
768,-34.18181370458317,-138.74201731315367,1000,528512
769,-104.93933501011787,-138.21595633201406,1000,529512
770,-111.29753182327478,-137.8645310364974,1000,530512
771,-67.42887871536587,-137.09715436801181,169,530681
772,-178.7573084127008,-136.0225172689477,1000,531681
773,-126.8071989624089,-136.1528107617442,1000,532681
774,-65.82706716481036,-134.8900096284165,186,532867
775,-133.09648377530993,-134.63417673365188,563,533430
776,-178.41406053351002,-134.98318625926305,1000,534430
777,-151.88207531107804,-134.7181337995572,458,534888
778,-159.16208610673155,-135.0104297831139,1000,535888
779,-132.6035727286651,-134.38816995800343,1000,536888
780,-101.44057747200968,-134.05604820205056,232,537120
781,-181.6741078222875,-133.96306457025193,1000,538120
782,-166.49882104817542,-134.28535850219825,1000,539120
783,-160.51030391359234,-134.72335339134386,1000,540120
784,-202.41140585029498,-134.82487011375224,1000,541120
785,-205.0905875402145,-135.7933191794529,1000,542120
786,-219.2198976446357,-137.2409475085747,1000,543120
787,-236.72494374515597,-138.68206854728805,917,544037
788,-75.86175702766762,-138.19784374230824,93,544130
789,-116.08873569619976,-137.69219486536267,74,544204
790,-147.2119564960711,-138.2338697069499,82,544286
791,-232.64295819035397,-139.71662427067432,761,545047
792,-63.30659305595986,-138.15514354322875,186,545233
793,-150.93654557760686,-138.58126835782784,1000,546233
794,-143.59467033837942,-138.9691162855737,1000,547233
795,-96.32722479956516,-139.26713609761745,162,547395
796,-139.24706997040394,-139.89983830064108,1000,548395
797,-128.7623332461047,-139.91484579399227,1000,549395
798,-147.18349382973398,-139.0585989565961,1000,550395
799,-117.09771090513605,-139.473215870585,806,551201
800,114.68480081067298,-137.2045323402148,941,552142
801,-105.62143297539787,-137.48862842385523,533,552675
802,-86.11350894145987,-137.5269132096586,399,553074
803,-68.2118531370162,-137.35416620215798,213,553287
804,104.7221052835376,-135.30148334246252,765,554052
805,-86.14764421050114,-135.64150236375633,429,554481
806,-50.134670609674956,-134.90167908974885,1000,555481
807,-205.4795599686738,-136.20925283308907,599,556080
808,-0.02693345854609408,-134.83996971211164,1000,557080
809,138.202959920873,-131.92290970609682,996,558076
810,77.97408898909619,-128.6270532659554,1000,559076
811,-54.100009892069465,-127.5937837773496,1000,560076
812,-80.71925152895327,-126.68228114205365,1000,561076
813,-68.49018447121793,-125.67979313496343,345,561421
814,-150.71039661656363,-124.67314221174263,640,562061
815,-463.3857536681562,-128.2934765450287,840,562901
816,-55.925275297908954,-127.41851893826224,1000,563901
817,-110.18331810062901,-126.06482699560144,255,564156
818,-120.27014013476352,-126.49562858892064,1000,565156
819,-217.3402482896714,-126.11781184825563,941,566097
820,82.730885228652,-123.21414663107856,929,567026
821,-93.75030867928062,-121.71325250465526,1000,568026
822,-137.5619509691606,-121.51425400018526,753,568779
823,-78.29677874124467,-120.96712015384921,1000,569779
824,-112.04458526708345,-120.63492466887564,1000,570779
825,59.17047581277438,-118.6831627600702,1000,571779
826,-97.92488541404303,-118.42028595894644,1000,572779
827,-132.17052794813418,-117.65126578969483,568,573347
828,-149.6315831487076,-118.32899708915717,1000,574347
829,-136.82529833765582,-117.6111579318668,1000,575347
830,-190.95635256823977,-118.08085806935283,705,576052
831,-160.44668582946264,-118.15229305735522,630,576682
832,-156.93934845067093,-118.40713375133026,1000,577682
833,-155.41027010152746,-119.13652123686059,1000,578682
834,-80.1257190493623,-118.1834660691461,1000,579682
835,-51.65192300902403,-117.69388446026026,112,579794
836,-108.03722555469928,-116.89598006753879,1000,580794
837,-137.07854196437475,-116.54798274960942,1000,581794
838,-80.73979108068144,-115.97966275324708,147,581941
839,-88.41070400471793,-114.60232070709758,122,582063
840,-21.235335240554296,-113.51611907425247,1000,583063
841,-87.98337373614494,-113.76407370174766,1000,584063
842,-95.67760865260031,-113.17862357620868,1000,585063
843,-147.3693101761107,-114.13773551250725,1000,586063
844,-122.21574992020925,-114.03625836737876,1000,587063
845,-100.14706204552084,-113.45442767098217,1000,588063
846,-51.715324052290555,-112.07243658050778,116,588179
847,-77.15640975635247,-111.49744965340311,135,588314
848,-80.91603387439206,-110.84840053505451,1000,589314
849,-203.9581231033332,-111.67642213117676,780,590094
850,-195.0714167846661,-112.0705001741365,1000,591094
851,-148.6603196242885,-111.99308090512069,1000,592094
852,-60.75817498310978,-110.7371059930383,1000,593094
853,-56.333980710978054,-109.70575146975081,174,593268
854,-197.189002712131,-109.30607718315866,1000,594268
855,-123.48162088999838,-109.51197394354683,1000,595268
856,-154.45431945985538,-109.84011800856526,1000,596268
857,-91.78776316855445,-109.72660464444421,135,596403
858,-142.47582989902793,-109.8986108428359,1000,597403
859,-151.54879620047367,-110.60905474990334,1000,598403
860,-168.51879542375966,-110.79888308298828,1000,599403
861,-183.7864044211717,-111.70204080162738,712,600115
862,-123.95992198423582,-112.0418522915757,1000,601115
863,-126.70530675476542,-112.0134338480523,92,601207
864,-130.22966675229435,-112.805501286101,340,601547
865,-181.15932744130563,-113.77558881943185,699,602246
866,-71.71326578034504,-113.68817716090278,1000,603246
867,-131.6686571409507,-113.97483352481193,1000,604246
868,-41.453754532676484,-114.04755293309285,1000,605246
869,-96.73142295044617,-113.96547381249614,196,605442
870,-130.23387759826235,-114.15483727024602,1000,606442
871,-83.15886803687172,-114.31213716346106,1000,607442
872,-86.33800270107598,-113.38794410634482,1000,608442
873,-68.85974282954615,-112.8084695450162,1000,609442
874,-112.34370945259697,-113.27363596789404,195,609637
875,160.09146043407185,-110.34175652580024,411,610048
876,-223.35447086614846,-110.79116062912664,900,610948
877,-107.63113873147545,-110.3486512633306,1000,611948
878,-185.51568406945705,-110.61218724295786,810,612758
879,62.23354208611764,-108.66381609481003,996,613754
880,-115.9683294930187,-108.80909361502012,180,613934
881,-132.82238663339254,-108.32057640313114,1000,614934
882,-153.38417024254795,-108.1894298950749,1000,615934
883,-28.10630443600209,-106.86538990029898,1000,616934
884,-126.36463780261478,-106.10492221982217,584,617518
885,-95.26076149815405,-105.00662395940157,1000,618518
886,-76.80897640766617,-103.5825147470319,229,618747
887,-108.31388797191993,-102.29840418929953,1000,619747
888,-93.66709908413873,-102.47645760986423,1000,620747
889,-131.82516114782027,-102.63382186438047,1000,621747
890,-237.53132886373626,-103.53701558805712,485,622232
891,-162.9700923639874,-102.84028692979345,1000,623232
892,-177.30307286065565,-103.98025172784041,1000,624232
893,-151.59822136240416,-103.98686848568838,1000,625232
894,-175.59577182850316,-104.3068795005896,1000,626232
895,-188.69604668551554,-105.23056771944911,1000,627232
896,-126.76482189188434,-105.10574523866391,1000,628232
897,-151.91340248025782,-105.33725593100544,1000,629232
898,-115.80078363378304,-105.02342882904595,1000,630232
899,-182.20887857681748,-105.67454050576275,420,630652
900,-125.76161989393688,-108.07900471280885,1000,631652
901,-117.80973960526241,-108.2008877791075,1000,632652
902,20.062425931188514,-107.13912843038102,203,632855
903,-103.77291510135242,-107.49473905002438,1000,633855
904,-260.45407284848136,-111.14650083134455,897,634752
905,-110.23856144857714,-111.38741000372531,170,634922
906,-90.66950197818788,-111.79275831741045,130,635052
907,-169.56388992610886,-111.4336016169848,1000,636052
908,-142.30674308551144,-112.85639971325445,1000,637052
909,-131.7081880242497,-115.55551119270567,169,637221
910,-138.20219377918625,-117.71727402038852,166,637387
911,-176.45980355920358,-118.94087195705987,225,637612
912,-118.48254827355646,-119.31850492450589,1000,638612
913,-117.7622693103807,-119.81122577289753,193,638805
914,-165.19903131453782,-119.95611211987728,1000,639805
915,-82.26178279954765,-116.14487241119116,1000,640805
916,-120.75016410355943,-116.79312129924769,1000,641805
917,-153.55289773120526,-117.22681709555346,1000,642805
918,-114.63902158111368,-117.17050591001694,1000,643805
919,-188.97391015343283,-116.88684252865454,686,644491
920,-128.15514084105965,-118.99570278935167,1000,645491
921,-142.0552500436445,-119.4787522029953,444,645935
922,-78.23685400741536,-118.88550123337784,342,646277
923,-143.86566403952648,-119.54119008636064,1000,647277
924,-153.87113173582745,-119.95945555104808,1000,648277
925,-75.66801877037297,-121.30784049687956,1000,649277
926,-87.0352462535246,-121.19894410527439,1000,650277
927,-100.89731475992555,-120.8862119733923,184,650461
928,-158.14693906837,-120.97136553258895,392,650853
929,-193.00727290880317,-121.53318527830041,1000,651853
930,-112.09920530295571,-120.74461380564757,342,652195
931,-114.95381113669225,-120.28968505871985,902,653097
932,-385.2578916874455,-122.57287049108761,191,653288
933,-163.91183602214696,-122.65788615029382,1000,654288
934,-165.21050118628628,-123.50873397166306,443,654731
935,-200.39720042773334,-124.99618674585015,724,655455
936,-205.184184431012,-125.96765633461328,198,655653
937,-311.7798563963768,-127.71466947893329,979,656632
938,-136.44531606276598,-128.27172472875415,1000,657632
939,-76.71267237837102,-128.15474441249066,1000,658632
940,-83.2947955791997,-128.77533901587714,1000,659632
941,-164.27127249316445,-129.5382180034473,1000,660632
942,-153.29310429946764,-130.114372959916,1000,661632
943,-139.47340980529026,-130.0354139562078,1000,662632
944,-189.52778975672481,-130.70853435457292,645,663277
945,-97.61876639587115,-130.68325139807644,1000,664277
946,-119.89044159393322,-131.36500257349286,1000,665277
947,-254.68361442810286,-133.14027462021036,622,665899
948,-72.48686538025487,-133.055982935269,1000,666899
949,-122.42019844430246,-132.2406036886787,1000,667899
950,-78.42731454835018,-131.07416266631552,186,668085
951,-184.98201120006314,-131.43737958207328,870,668955
952,-151.3717403650678,-132.34351523589285,1000,669955
