episode,score,average_score,steps,total_steps
953,-57.56585716575096,-132.35583400044058,1000,670955
954,-71.30621589324451,-131.09700613225172,1000,671955
955,-92.14362382673745,-130.7836261616191,1000,672955
956,98.83964680628362,-128.25068649895772,848,673803
957,-92.80015451683529,-128.26081041244052,266,674069
958,-144.7635240490252,-128.2836873539405,376,674445
959,-128.2726425313159,-128.05092581724892,255,674700
960,-45.15414395872435,-126.81727930259856,1000,675700
961,74.3666338550425,-124.23574891983642,726,676426
962,-49.41958049612917,-123.49034550495534,433,676859
963,-152.6206322646169,-123.74949876005388,1000,677859
964,-211.88073560816477,-124.56600944861259,827,678686
965,-82.37969892404823,-123.57821316344003,221,678907
966,-95.27896738485443,-123.81387017948514,1000,679907
967,122.02681003312912,-121.27691550774432,876,680783
968,-109.89097768183852,-121.96128773923593,1000,681783
969,-146.67422872419309,-122.46071579697337,1000,682783
970,-98.11396208537981,-122.13951664184455,168,682951
971,-60.78203746765336,-121.91574833615238,1000,683951
972,-67.50726252916589,-121.72744093443328,1000,684951
973,-124.65846409089423,-122.28542814704679,1000,685951
974,-97.62259572426971,-122.13821700976351,446,686397
975,-95.8899778078785,-124.698031392183,183,686580
976,-138.79850904254062,-123.85247177394695,889,687469
977,-62.5519463582327,-123.40167985021449,213,687682
978,-115.30106157551222,-122.69953362527504,1000,688682
979,-112.95369866630458,-124.45140603279928,1000,689682
980,-536.541507539088,-128.65713781325996,81,689763
981,-110.81318702127966,-128.43704581713885,161,689924
982,-85.84237390287699,-127.76162785374213,350,690274
983,-3.4734697747653405,-127.51529950712975,1000,691274
984,-95.51559382883465,-127.20680906739197,1000,692274
985,-173.37732914331238,-127.98797474384354,1000,693274
986,-123.07294482588442,-128.45061442802572,1000,694274
987,-90.6326903288135,-128.27380245159466,1000,695274
988,-37.99521295963436,-127.71708359034962,1000,696274
989,-50.25614657036505,-126.90139344457509,1000,697274
990,-81.35124668470797,-125.33959262278478,1000,698274
991,-133.86490458371054,-125.04854074498202,665,698939
992,266.0969909188543,-120.61454010718691,470,699409
993,-31.894451283440716,-119.41750240639728,1000,700409
994,-73.47457303654548,-118.39629041847769,1000,701409
995,190.4200875489145,-114.60512907613338,767,702176
996,-95.78871765007891,-114.29536803371533,433,702609
997,-135.15362059088224,-114.12777021482158,461,703070
998,-200.0627978688796,-114.97039035717253,963,704033
999,-78.26054695445697,-113.93090704094894,1000,705033
1000,-88.05925052739148,-113.55388334728349,1000,706033
1001,-95.84241504244237,-113.33421010165529,1000,707033
1002,-137.1607533342153,-114.90644189430934,1000,708033
1003,-128.85663727504746,-115.15727911604627,1000,709033
1004,-94.33627307305709,-113.49610111829205,233,709266
1005,-140.56436052950514,-113.79935910910132,572,709838
1006,-227.42964325504389,-115.16696052186988,744,710582
1007,-107.55263703370713,-114.54684799294584,1000,711582
1008,-262.5375146009644,-115.74915570810037,1000,712582
1009,-157.09830190292192,-116.0030568468871,1000,713582
1010,-169.54716155864736,-116.31650652468171,1000,714582
1011,-131.38121647466522,-115.86572065383635,1000,715582
1012,-94.24342272423142,-115.62332939834309,1000,716582
1013,-135.51263899161052,-115.8008330951554,1000,717582
1014,-133.02211291218924,-115.4790639111319,452,718034
1015,-117.31817619052062,-115.82962784504166,1000,719034
1016,-117.20922421420264,-115.79421844614807,829,719863
1017,-105.5520396753464,-115.31420986558948,1000,720863
1018,-139.69549414974063,-115.56477459127575,404,721267
1019,-159.6690999548807,-115.27172648929023,1000,722267
1020,-81.07103268356775,-114.8008854077153,140,722407
1021,-100.34379004683154,-114.38377080774717,1000,723407
1022,-182.57923565038533,-115.42719462417688,1000,724407
1023,-39.04055480826882,-114.3789435318643,1000,725407
1024,-84.94755973994141,-113.68970781190545,568,725975
1025,-41.1627022368879,-113.3446546465706,1000,726975
1026,-90.21504240997594,-113.3764526081351,241,727216
1027,-152.41247782412907,-113.89160423877715,1000,728216
1028,-90.90284082863081,-113.21916325637974,1000,729216
1029,-146.8244900687786,-112.75733542797951,655,729871
1030,-110.06276629878276,-112.73697103793776,1000,730871
1031,0.8017897911815766,-111.57941502865903,153,731024
1032,-142.74088974380786,-109.15424500922265,1000,732024
1033,-63.82957443621396,-108.15342239336331,1000,733024
1034,-143.74190551730004,-107.93873643667342,1000,734024
1035,-152.1035761741613,-107.4558001941377,605,734629
1036,-103.14431970443945,-106.435401546872,155,734784
1037,-146.36761566274456,-104.78127913953567,1000,735784
1038,-43.579950372018544,-103.85262548262821,1000,736784
1039,-338.13976331079687,-106.46689639195249,346,737130
1040,-148.08581537886306,-107.11480658994913,1000,738130
1041,-121.15207891964994,-106.68361465421398,264,738394
1042,-126.01434802105997,-106.41082709142991,1000,739394
1043,-95.87614341263323,-105.97485442750332,1000,740394
1044,-209.37642083944922,-106.1733407383306,532,740926
1045,-11.913870268868095,-105.31629177706056,1000,741926
1046,-173.16006995108802,-105.84898806063207,1000,742926
1047,-121.64262804412807,-104.51857819679233,153,743079
1048,-287.415576500588,-106.66786530799565,258,743337
1049,-61.62373995923309,-106.05990072314496,1000,744337
1050,-107.53935768583166,-106.35102115451977,1000,745337
1051,-121.21592515053545,-105.7133602940245,1000,746337
1052,-42.45777127026615,-104.6242206030765,1000,747337
1053,-102.86226146900093,-105.07718464610902,1000,748337
1054,8.638987956686108,-104.27773260760969,266,748603
1055,-151.03616098699496,-104.86665797921225,1000,749603
1056,-91.34664570871558,-106.76852090436225,1000,750603
1057,-169.51302031857637,-107.53564956237965,932,751535
1058,-99.50965813082027,-107.0831109031976,1000,752535
1059,-149.99696219109953,-107.30035409979546,1000,753535
1060,-67.81716499037476,-107.52698431011194,1000,754535
1061,-82.36685318415397,-109.0943191805039,302,754837
1062,-46.42568134430165,-109.06438018898561,1000,755837
1063,-56.95240106083007,-108.10769787694775,1000,756837
1064,-110.69104684584588,-107.09580098932457,874,757711
1065,-88.04419596117606,-107.15244595969585,198,757909
1066,-64.80876134335219,-106.84774389928084,1000,758909
1067,-53.97701724555972,-108.60778217206773,1000,759909
1068,86.92053890002214,-106.63966700624913,855,760764
1069,110.54840603754332,-104.06744065863177,958,761722
1070,-236.35246680453855,-105.44982570582334,547,762269
1071,-136.67639399085297,-106.20876927105536,462,762731
1072,-72.11154952238982,-106.25481214098758,670,763401
1073,-148.03391170963476,-106.488566617175,626,764027
1074,-62.0029208705904,-106.1323698686382,1000,765027
1075,-38.80104287412584,-105.56148051930067,1000,766027
1076,-74.60622980097821,-104.91955772688505,267,766294
1077,-85.38318735247323,-105.14787013682746,595,766889
1078,-181.9187135318876,-105.81404665639121,769,767658
1079,-52.29282391162805,-105.20743790884444,1000,768658
1080,-52.24566480271997,-100.36447948148077,1000,769658
1081,-142.05617880158763,-100.67690939928383,840,770498
1082,-80.35830346972003,-100.62206869495226,407,770905
1083,-55.704562421986935,-101.14437962142446,1000,771905
1084,-172.59892601870084,-101.91521294332316,1000,772905
1085,-194.76695053333964,-102.12910915722341,635,773540
1086,-87.5452434418916,-101.77383214338347,1000,774540
1087,-61.381721885672334,-101.48132245895209,1000,775540
1088,-69.59068320509981,-101.79727716140674,1000,776540
1089,-93.19380766237575,-102.22665377232687,1000,777540
1090,84.47984566077399,-100.56834284887204,627,778167
1091,-91.80977620151266,-100.14779156505007,1000,779167
1092,-54.8785845955462,-103.35754732019406,1000,780167
1093,-90.22465023300539,-103.94084930968971,1000,781167
1094,-496.9790360264082,-108.17589393958833,931,782098
1095,-162.672636009488,-111.70682117517234,747,782845
1096,-150.08700213021075,-112.24980401997367,182,783027
1097,-38.770772711413144,-111.28597554117897,211,783238
1098,-35.73793522374189,-109.6427269147276,1000,784238
1099,-120.29577749603902,-110.06307922014345,577,784815
1100,-100.74389460453796,-110.18992566091491,1000,785815
1101,-113.24132858286097,-110.36391479631908,1000,786815
1102,-63.97766533843968,-109.63208391636134,1000,787815
1103,-117.66481592398672,-109.52016570285072,1000,788815
1104,199.97520142070334,-106.57705095791309,430,789245
1105,-62.173509177519804,-105.79314244439324,505,789750
1106,-180.88354153688607,-105.32768142721166,915,790665
1107,-41.43395473137604,-104.66649460418836,1000,791665
1108,-160.59981049190466,-103.64711756309777,1000,792665
1109,-209.4230552433462,-104.170365096502,225,792890
1110,-158.9877633269428,-104.06477111418495,1000,793890
1111,-72.67380789615822,-103.47769702839989,330,794220
1112,-82.25922748039878,-103.35785507596158,165,794385
1113,-10.039609867727231,-102.10312478472271,1000,795385
1114,-103.3130472496106,-101.80603412809694,411,795796
1115,-133.01014413832584,-101.96295380757499,577,796373
1116,-55.87921677549596,-101.34965373318794,184,796557
1117,-41.11509855283715,-100.70528432196282,402,796959
1118,-116.91957433796028,-100.47752512384504,337,797296
1119,-7.585320653241378,-98.95668733082863,1000,798296
1120,-161.10819769384898,-99.75705898093145,657,798953
1121,-57.31065087138531,-99.32672758917697,1000,799953
1122,-39.493101887967065,-97.8958662515528,207,800160
1123,-33.997270179672654,-97.84543340526683,1000,801160
1124,-85.80366823862086,-97.85399449025363,1000,802160
1125,-70.82338170254754,-98.15060128491022,1000,803160
1126,-31.820253114684323,-97.56665339195732,1000,804160
1127,-174.5345105493832,-97.78787371920986,1000,805160
1128,-442.66998771587123,-101.30554518808225,244,805404
1129,-176.94912828962825,-101.60679157029077,1000,806404
1130,-156.26951295981124,-102.06885903690103,1000,807404
1131,-48.69465113223047,-102.56382344613517,1000,808404
1132,-210.4758264229063,-103.24117281292614,1000,809404
1133,-101.70859063861103,-103.61996297495013,935,810339
1134,-287.6208168511864,-105.05875208828897,668,811007
1135,-276.72280923113703,-106.30494441885875,688,811695
1136,-96.83103317264886,-106.24181155354083,505,812200
1137,-561.8081851363474,-110.39621724827686,648,812848
1138,-117.39659595781819,-111.13438370413489,1000,813848
1139,-109.98579672917627,-108.85284403831865,1000,814848
1140,-570.3211644481455,-113.07519752901146,253,815101
1141,-191.65817065589357,-113.7802584463739,1000,816101
1142,-135.72032853312845,-113.8773182514946,221,816322
1143,-120.23786318522019,-114.12093544922048,1000,817322
1144,-124.78985001927747,-113.27506974101874,1000,818322
1145,-86.43524817619445,-114.02028352009202,1000,819322
1146,-204.7365532648684,-114.33604835322981,1000,820322
1147,-155.22087005118243,-114.67183077330037,1000,821322
1148,-335.8998312035719,-115.15667332033019,981,822303
1149,-152.9042014737256,-116.06947793547513,1000,823303
1150,-198.16841585905416,-116.97576851720734,1000,824303
1151,-129.1716478136287,-117.05532574383831,1000,825303
1152,-188.83746557749325,-118.51912268691058,1000,826303
1153,-92.11618357209555,-118.41166190794151,197,826500
1154,-226.61241821754012,-120.76417596968378,1000,827500
1155,-144.724365989844,-120.70105801971224,423,827923
1156,-210.0855376705042,-121.88844693933014,720,828643
1157,-87.67030517491108,-121.07001978789347,1000,829643
1158,-227.18937301853032,-122.34681693677058,512,830155
1159,-269.3323572560736,-123.54017088742032,972,831127
1160,-242.09956316432374,-125.28299486915981,1000,832127
1161,-164.29133817395325,-126.10223971905779,209,832336
1162,-300.1082753461106,-128.63906565907587,415,832751
1163,-210.5838544429132,-130.1753801928967,302,833053
1164,-85.82973509016068,-129.92676707533988,200,833253
1165,-197.12378155940235,-131.01756293132215,712,833965
1166,-264.617266066175,-133.01564797855036,299,834264
1167,-237.1513081480462,-134.84739088757524,1000,835264
1168,-271.7273035905487,-138.43386931248094,1000,836264
1169,-340.98597457930225,-142.9492131186494,899,837163
1170,-440.55254996685306,-144.99121395027254,877,838040
1171,-342.13306776996524,-147.04578068806367,757,838797
1172,-136.4699225152905,-147.68936441799266,1000,839797
1173,-152.30025242455002,-147.7320278251418,1000,840797
1174,-258.4266990840613,-149.69626560727653,552,841349
1175,-217.82348257913858,-151.48649000432664,1000,842349
1176,-91.36229317430622,-151.6540506380599,1000,843349
1177,-211.39173322653568,-152.91413609680055,1000,844349
1178,-275.44632584671865,-153.84941221994887,791,845140
1179,-316.17339818165897,-156.48821796264917,967,846107
1180,-218.51361166191083,-158.15089743124108,769,846876
1181,-158.620297159774,-158.31653861482295,1000,847876
1182,-339.64888049198146,-160.90944438504556,539,848415
1183,-350.60774955040216,-163.8584762563297,965,849380
1184,-98.57302003940114,-163.1182171965367,1000,850380
1185,-111.19364819498112,-162.28248417315314,1000,851380
1186,-38.94961131918936,-161.7965278519261,577,851957
1187,-92.77095251487773,-162.11042015821818,351,852308
1188,-130.38962772311157,-162.7184096033983,1000,853308
1189,-62.38193423274501,-162.41029086910197,1000,854308
1190,-790.743890316461,-171.16252822887432,720,855028
1191,-92.07346695026546,-171.16516513636188,1000,856028
1192,-129.2444554827218,-171.90882384523363,575,856603
1193,-111.41287642118823,-172.12070610711547,455,857058
1194,-284.52657509696405,-169.99618149782103,587,857645
1195,-260.25450388687887,-170.97200017659492,793,858438
1196,-86.36684786868723,-170.3347986339797,121,858559
1197,-73.21290074315858,-170.67921991429714,162,858721
1198,-98.89279134784057,-171.3107684755381,450,859171
1199,-98.17107846873576,-171.08952148526507,709,859880
1200,-251.28382921311066,-172.5949208313508,828,860708
1201,-183.0279948281832,-173.29278749380398,154,860862
1202,-97.97894274023405,-173.63280026782195,1000,861862
1203,-97.14048941912125,-173.4275570027733,788,862650
1204,-97.21000137705047,-176.39940903075086,1000,863650
1205,-34.787266644964404,-176.12554660542534,1000,864650
1206,-177.94842879499112,-176.09619547800636,304,864954
1207,-38.056917071435436,-176.06242510140703,288,865242
1208,-262.61840950657404,-177.08261109155367,926,866168
1209,-110.82315490266211,-176.0966120881468,1000,867168
1210,-29.168774275157162,-174.79842219762892,1000,868168
1211,-42.884104398604634,-174.50052516265336,210,868378
1212,-133.79757665469577,-175.01590865439633,684,869062
1213,-130.7486477510924,-176.22299903323,1000,870062
1214,-231.91420876348474,-177.5090106483688,566,870628
1215,-120.9247480087331,-177.38815668707286,299,870927
1216,-163.31322922884792,-178.4624968116064,1000,871927
1217,-168.70713523045185,-179.73841717838252,1000,872927
1218,-212.85019395024952,-180.69772337450541,460,873387
1219,-67.77658393046919,-181.29963600727768,1000,874387
1220,-175.96381523983018,-181.4481921827375,1000,875387
1221,249.35659066014378,-178.38151976742222,444,875831
1222,-156.40373737194162,-179.55062612226192,1000,876831
1223,-152.98842620345658,-180.7405376824998,1000,877831
1224,-80.53187689691913,-180.68781976908278,1000,878831
1225,-95.52543791976237,-180.9348403312549,223,879054
1226,-134.1180589548132,-181.9578183896562,592,879646
1227,-82.86427917596092,-181.04111607592196,388,880034
1228,-330.58776012110565,-179.9202937999743,1000,881034
1229,-288.30773451299564,-181.033879862208,1000,882034
1230,-362.88833504521733,-183.10006808306204,974,883008
1231,-246.06814633249675,-185.07380303506474,1000,884008
1232,-208.10605454034553,-185.05010531623913,353,884361
1233,-335.69876412519915,-187.390007051105,1000,885361
1234,-284.704782958054,-187.3608467121737,259,885620
1235,-317.34270898596003,-187.76704570972194,462,886082
1236,-286.09778260695794,-189.65971320406504,636,886718
1237,-194.13321896032215,-185.9829635423048,163,886881
1238,-338.1791161658396,-188.19078874438503,754,887635
1239,-312.0469811821655,-190.21140058891484,1000,888635
1240,-201.88583465046713,-186.5270472909381,1000,889635
1241,-274.256710452482,-187.35303268890394,1000,890635
1242,-211.61673745393864,-188.1119967781121,1000,891635
1243,-336.58640756856704,-190.27548222194557,1000,892635
1244,-251.78349018042425,-191.54541862355703,1000,893635
1245,-368.0508954325309,-194.36157509612036,932,894567
1246,-74.49383338840968,-193.05914789735576,67,894634
1247,-107.94250466998274,-192.58636424354378,78,894712
1248,-293.31673665561453,-192.16053329806422,708,895420
1249,-79.46763299787318,-191.42616761330567,98,895518
1250,-36.35073558147454,-189.80799081052993,100,895618
1251,-8.373952438790411,-188.60001385678152,83,895701
1252,-159.64814711915056,-188.3081206721981,63,895764
1253,-123.92339685727293,-188.62619280504987,57,895821
1254,-152.812212645815,-187.8881907493326,60,895881
1255,-287.15238958033245,-189.3124709852375,735,896616
1256,-2.1145255921560135,-187.23276086445404,107,896723
1257,-258.47394533942906,-188.94079726609917,1000,897723
1258,-316.000535908851,-189.8289088950024,949,898672
1259,-203.497328472163,-189.17055860716326,964,899636
1260,-219.47528490269124,-188.94431582454698,1000,900636
1261,-194.63855875070857,-189.24778803031452,997,901633
1262,-204.96574902000125,-188.29636276705347,1000,902633
1263,-238.43288580062324,-188.57485308063053,1000,903633
1264,-251.62892650800472,-190.23284499480897,1000,904633
1265,-224.53959544241332,-190.50700313363905,604,905237
1266,-180.22196675038273,-189.66305014048115,1000,906237
1267,-279.60065746425585,-190.0875436336432,874,907111
1268,-198.52280386617844,-189.35549863639955,1000,908111
1269,-376.5777518442138,-189.71141640904864,890,909001
1270,-199.15762563836083,-187.29746716576375,1000,910001
1271,-226.1080938391998,-186.13721742645603,664,910665
1272,-195.01984801481603,-186.72271668145137,760,911425
1273,-96.86548522053612,-186.16836900941118,1000,912425
1274,-164.14127705816006,-185.2255147891522,1000,913425
1275,-97.0233153064555,-184.01751311642533,195,913620
1276,-145.710848172864,-184.5609986664109,1000,914620
1277,-519.1970213139862,-187.63905154728542,140,914760
1278,-106.68885370716232,-185.95147682588987,131,914891
1279,-184.297681579221,-184.6327196598655,1000,915891
1280,-174.2802346441395,-184.19038588968775,1000,916891
1281,-114.71216890614494,-183.75130460715147,235,917126
1282,-57.66498496784317,-180.93146565191012,182,917308
1283,-98.26095819745082,-178.40799773838057,1000,918308
1284,-185.22134450465018,-179.2744809830331,753,919061
1285,-154.79270223206782,-179.71047152340395,1000,920061
1286,-137.29921351775727,-180.6939675453896,1000,921061
1287,-195.8849311190298,-181.72510733143113,1000,922061
1288,-103.39556210095581,-181.4551666752096,86,922147
1289,-103.19409399890583,-181.86328827287122,476,922623
1290,-126.5314367389676,-175.22116373709628,647,923270
1291,-153.06222071539543,-175.83105127474755,1000,924270
1292,-34.79967162644837,-174.88660343618483,228,924498
1293,-150.15668707089736,-175.2740415426819,1000,925498
1294,-60.8010759025632,-173.0367865507379,1000,926498
1295,-149.45173886103294,-171.92875890047944,1000,927498
1296,-61.38549947244351,-171.67894541651697,157,927655
1297,-86.40985762462185,-171.8109149853316,1000,928655
1298,-117.18190194546938,-171.99380609130793,217,928872
1299,-55.73270766011031,-171.56942238322168,127,928999
1300,-42.40377304145311,-169.48062182150508,160,929159
1301,-45.952219990117115,-168.10986407312447,1000,930159
1302,-189.38940079972,-169.02396865371932,1000,931159
1303,-85.16487337508183,-168.9042124932789,129,931288
1304,-49.709738013988996,-168.42920985964827,210,931498
1305,-85.93809096241098,-168.94071810282276,1000,932498
1306,-135.73294900813283,-168.5185633049542,181,932679
1307,-163.51781894928578,-169.7731723237327,448,933127
1308,-80.11219329660959,-167.94811016163302,1000,934127
1309,-209.75734189532773,-168.9374520315597,1000,935127
1310,-174.7355682683985,-170.39311997149213,1000,936127
1311,-133.29009460817818,-171.29717987358785,1000,937127
1312,-156.43134117712844,-171.52351751881218,1000,938127
1313,-70.39689184004858,-170.91999995970178,99,938226
1314,-169.18249662574053,-170.29268283832434,1000,939226
1315,-38.12036831125698,-169.46463904134956,1000,940226
1316,-92.49006912979003,-168.75640744035897,1000,941226
1317,-134.2164994644403,-168.4115010826989,1000,942226
1318,-170.31276175273095,-167.98612676072366,1000,943226
1319,-49.16472962737738,-167.80000821769275,1000,944226
1320,-153.33960035729845,-167.5737660688674,1000,945226
1321,-10.23018614148775,-170.16963383688372,160,945386
1322,-219.05283699897245,-170.79612483315404,949,946335
1323,-143.95850780025887,-170.7058256491221,108,946443
1324,-111.90639706053963,-171.01957085075827,1000,947443
1325,-125.36306249397762,-171.3179470965004,1000,948443
1326,-306.9208611002548,-173.0459751179548,706,949149
1327,-205.4948913701303,-174.27228123989647,801,949950
1328,-187.82127532415754,-172.84461639192702,1000,950950
1329,-176.62199713480825,-171.72775901814515,255,951205
1330,-133.60225847168968,-169.43489825240988,73,951278
1331,-79.72276572795785,-167.77144444636448,1000,952278
1332,-105.63334338576827,-166.74671733481875,1000,953278
1333,-56.90704377173331,-163.95880013128408,447,953725
1334,-198.316410808239,-163.09491640978592,1000,954725
1335,-178.20932175795994,-161.70358253750592,1000,955725
1336,-141.6222115846769,-160.2588268272831,471,956196
1337,-39.30138286786391,-158.7105084663585,80,956276
1338,-193.17057179591842,-157.2604230226593,1000,957276
1339,-195.74417016352282,-156.09739491247288,120,957396
1340,-163.071260657893,-155.70924917254715,1000,958396
1341,-150.08044704748764,-154.46748653849718,1000,959396
1342,-444.01844487181705,-156.791503612676,826,960222
1343,-52.16509562884653,-153.94729049327879,244,960466
1344,-175.93461364893818,-153.18880172796392,478,960944
1345,-201.2871580545849,-151.52116435418446,307,961251
1346,-249.8939858999491,-153.27516587929986,969,962220
1347,-346.4149178069909,-155.65989001066995,329,962549
1348,-117.2405465575426,-153.89912810968923,1000,963549
1349,-149.2822333885186,-154.5972741135957,1000,964549
1350,-203.1015511913241,-156.2647822696942,644,965193
1351,-2.3053109003007393,-156.2040958543093,117,965310
1352,-69.73007497401396,-155.3049151328579,203,965513
1353,-22.24668991122957,-154.28814806339747,1000,966513
1354,-158.41494174209805,-154.3441753543603,353,966866
1355,-166.74792206176028,-153.14013067917458,128,966994
1356,-106.84176376317338,-154.18740306088475,139,967133
1357,-140.23055235494027,-153.00496913103987,1000,968133
1358,-154.38017835474128,-151.38876555549876,101,968234
1359,-101.59424618943366,-150.36973473267147,1000,969234
1360,-84.55231547883791,-149.02050503843293,162,969396
1361,-209.0906579914428,-149.16502603084027,1000,970396
1362,-209.53899570864408,-149.21075849772672,1000,971396
1363,-197.05618851366177,-148.7969915248571,1000,972396
1364,-173.5721834894786,-148.01642409467186,1000,973396
1365,-152.5712230544734,-147.29674037079246,69,973465
1366,-255.32213311826146,-148.04774203447124,1000,974465
1367,-180.73143554825558,-147.05904981531123,1000,975465
1368,-80.12503362418614,-145.8750721128913,1000,976465
1369,-148.6856484917845,-143.59615107936702,176,976641
1370,-239.42284879858403,-143.99880331096924,1000,977641
1371,-357.5402570732535,-145.3131249433098,619,978260
1372,-226.69623470922517,-145.62988881025385,1000,979260
1373,-202.25240593075839,-146.68375801735607,590,979850
1374,-148.89976173104105,-146.53134286408488,1000,980850
1375,-68.01069491446418,-146.24121666016498,1000,981850
1376,-127.76624684799707,-146.06177064691633,1000,982850
1377,-251.54255539169841,-143.38522598769345,558,983408
1378,-223.1547581164586,-144.5498850317864,729,984137
1379,-196.83804596609636,-144.67528867565514,1000,985137
1380,-182.54669414727874,-144.75795327068653,638,985775
1381,-236.66430044542184,-145.9774745860793,1000,986775
1382,-176.10983379523006,-147.16192307435318,1000,987775
1383,-187.3736938353118,-148.0530504307318,905,988680
1384,-143.95204633194157,-147.6403574490047,1000,989680
1385,-107.38472884823993,-147.16627771516644,1000,990680
1386,-164.3824633142965,-147.43711021313183,1000,991680
1387,-124.97634825822819,-146.7280243845238,1000,992680
1388,-57.97340602459562,-146.27380282376015,1000,993680
1389,-72.66149495761121,-145.96847683334724,1000,994680
1390,-32.50388646124319,-145.02820133057,1000,995680
1391,-184.03617948885375,-145.33794091830458,855,996535
1392,-87.81776834070489,-145.86812188544715,1000,997535
1393,-99.94476015179063,-145.3660026162561,361,997896
1394,-41.583471456967466,-145.17382657180013,620,998516
1395,-140.46458371908932,-145.0839550203807,365,998881
1396,-99.11158939205296,-145.4612159195768,1000,999881
1397,-130.17367307195863,-145.89885407405015,741,1000622
1398,-151.75261939472813,-146.24456124854274,677,1001299
1399,-115.2319055519581,-146.83955322746124,1000,1002299
1400,-163.92357042078532,-148.05475120125456,656,1002955
1401,-154.70233763936307,-149.142252377747,1000,1003955
1402,-87.63528710712951,-148.1247112408211,1000,1004955
1403,-88.05114163183788,-148.15357392338868,470,1005425
1404,-29.33141946916129,-147.9497907379404,1000,1006425
1405,-124.62206794969723,-148.33663050781325,1000,1007425
1406,-117.59565752522767,-148.1552575929842,1000,1008425
1407,-123.47115370924003,-147.75479094058375,1000,1009425
1408,-89.87701646700704,-147.85243917228775,1000,1010425
1409,232.5441351414112,-143.42942440192036,245,1010670
1410,-142.23540591943404,-143.10442277843072,1000,1011670
1411,-175.58819872990722,-143.527403819648,1000,1012670
1412,-183.43630129380185,-143.79745342081472,1000,1013670
1413,-86.62636600048666,-143.9597481624191,188,1013858
1414,-178.02315114391956,-144.04815470760087,1000,1014858
1415,-133.23138648095892,-144.99926488929788,1000,1015858
1416,-120.08697896831617,-145.27523398768315,1000,1016858
