episode,score,average_score,steps,total_steps
1417,-126.04737248173564,-145.1935427178561,1000,1017858
1418,-94.66609235049398,-144.43707602383373,1000,1018858
1419,-181.25179891042526,-145.7579467166642,1000,1019858
1420,-147.06716782656406,-145.69522239135685,1000,1020858
1421,-166.38360346381123,-147.25675656458012,565,1021423
1422,-32.3713336778564,-145.38994153136898,186,1021609
1423,-113.9514183883225,-145.0898706372496,1000,1022609
1424,-90.83355125318222,-144.87914217917603,1000,1023609
1425,-190.17405238941552,-145.52725207813037,802,1024411
1426,-115.36642830297166,-143.61170775015756,131,1024542
1427,-111.41927397135098,-142.67095157616978,1000,1025542
1428,-105.42788675306097,-141.84701769045878,1000,1026542
1429,-97.42156184208096,-141.05501333753153,1000,1027542
1430,-105.43907979821374,-140.77338155079676,1000,1028542
1431,-28.67387271031008,-140.26289262062028,162,1028704
1432,-102.52512845124852,-140.23181047127508,1000,1029704
1433,-133.69386051043062,-140.99967863866206,1000,1030704
1434,-99.53358007440532,-140.01185033132373,1000,1031704
1435,-97.01560000996419,-139.19991311384376,429,1032133
1436,-44.58617679254413,-138.22955276592245,898,1033031
1437,178.9419613869967,-136.04711932337383,612,1033643
1438,-41.05172002017392,-134.5259308056164,229,1033872
1439,-142.44723190749576,-133.9929614230561,1000,1034872
1440,-166.9361919348377,-134.03161073582555,1000,1035872
1441,-179.2691887643022,-134.3234981529937,1000,1036872
1442,-185.7208599322315,-131.74052230359786,1000,1037872
1443,227.18334239729555,-128.94703792333644,218,1038090
1444,-87.50873561689224,-128.06277914301597,1000,1039090
1445,-40.991424952502484,-126.45982181199516,170,1039260
1446,-115.22313400974373,-125.11311329309312,231,1039491
1447,-112.03227801764436,-122.76928689519964,1000,1040491
1448,-148.02960158000798,-123.07717744542431,161,1040652
1449,-85.90598045357314,-122.44341491607486,280,1040932
1450,162.2915518226019,-118.78948388593558,632,1041564
1451,-112.52719375390305,-119.8917027144716,716,1042280
1452,194.6107043150799,-117.24829492158065,391,1042671
1453,-84.10119387681846,-117.86683996123655,272,1042943
1454,-157.41145898910372,-117.8568051337066,981,1043924
1455,-80.2947241799526,-116.99227315488852,214,1044138
1456,5.620509499830675,-115.86765042225846,298,1044436
1457,-48.03243732161608,-114.94566927192521,1000,1045436
1458,241.56758755154698,-110.98619161286237,778,1046214
1459,-443.65942876848806,-114.4068434386529,493,1046707
1460,-323.67618155166286,-116.79808209938113,319,1047026
1461,-173.52271484579714,-116.44240266792471,821,1047847
1462,115.49020992948537,-113.1921106115434,878,1048725
1463,-9.190856179017386,-111.31345728819697,1000,1049725
1464,107.34902401970773,-108.5042452131051,828,1050553
1465,-135.98659205329844,-108.33839890309336,518,1051071
1466,-33.451531723511515,-106.11969288914584,1000,1052071
1467,-122.44707282229305,-105.53684926188623,632,1052703
1468,-203.78591919883496,-106.77345811763271,632,1053335
1469,-440.2208044549628,-109.6888096772645,173,1053508
1470,-108.8853676750558,-108.38343486602922,1000,1054508
1471,-173.46906892134587,-106.54272298451015,769,1055277
1472,-118.27040273826083,-105.45846466480049,1000,1056277
1473,-190.0453911298086,-105.33639451679099,333,1056610
1474,-122.29494019719547,-105.07034630145252,491,1057101
1475,-106.02459448093504,-105.45048529711725,185,1057286
1476,-67.9507446274784,-104.85233027491205,1000,1058286
1477,-169.61838512672088,-104.0330885722623,569,1058855
1478,-110.21497915486273,-102.90369078264635,295,1059150
1479,-215.7634688385776,-103.09294501137116,686,1059836
1480,-181.8002826982783,-103.08548089688115,681,1060517
1481,-397.21993832595246,-104.69103727568643,249,1060766
1482,-140.26082749806238,-104.33254721271476,324,1061090
1483,-124.2699271998565,-103.70150954636023,663,1061753
1484,-0.42975779325433905,-102.26628666097335,147,1061900
1485,-100.4928362531075,-102.19736773502204,288,1062188
1486,-75.80489638102803,-101.31159206568937,1000,1063188
1487,-94.84322472259225,-101.01026083033297,138,1063326
1488,-114.87340963816939,-101.5792608664687,481,1063807
1489,3.084861254892838,-100.82179730434368,1000,1064807
1490,-39.47851103929992,-100.89154355012423,1000,1065807
1491,-59.121629301891026,-99.64239804825462,1000,1066807
1492,-178.60924899720965,-100.55031285481965,174,1066981
1493,-70.74866247314972,-100.25835187803324,1000,1067981
1494,-63.20549130411867,-100.47457207650477,1000,1068981
1495,-90.77520034925509,-99.97767824280642,1000,1069981
1496,-80.99471262351781,-99.79650947512107,1000,1070981
1497,-84.67904081760372,-99.34156315257752,1000,1071981
1498,-42.3292205409662,-98.24732916403993,132,1072113
1499,-281.070550365886,-99.9057156121792,125,1072238
1500,-61.6604887872466,-98.88308479584383,318,1072556
1501,-34.32586147496328,-97.6793200341998,1000,1073556
1502,-162.88471781692368,-98.43181434129775,736,1074292
1503,-148.3720175804303,-99.03502310078366,1000,1075292
1504,-111.4288261277371,-99.85599716736942,248,1075540
1505,-464.7628815631779,-103.25740530350424,417,1075957
1506,-89.04822451977543,-102.9719309734497,263,1076220
1507,187.00864836685855,-99.86713295268872,678,1076898
1508,-145.05866841667546,-100.41894947218542,308,1077206
1509,-105.75627961755147,-103.80195361977502,310,1077516
1510,-123.2978531003061,-103.61257809158374,557,1078073
1511,-113.81471923648846,-102.99484329664956,1000,1079073
1512,-88.49858478397084,-102.04546613155125,1000,1080073
1513,-87.44610076144674,-102.05366347916085,1000,1081073
1514,-72.32628965938946,-100.99669486431554,236,1081309
1515,-246.6022728259912,-102.13040372776587,450,1081759
1516,124.24459857269888,-99.68708795235571,975,1082734
1517,-94.42100796721449,-99.37082430721051,1000,1083734
1518,-107.05340866355608,-99.49469747034112,1000,1084734
1519,-43.396678525445886,-98.11614626649133,1000,1085734
1520,-161.90547314140704,-98.26452931963975,880,1086614
1521,-126.40313353178308,-97.86472462031948,1000,1087614
1522,-34.86556829888293,-97.88966696652975,1000,1088614
1523,-141.1701983006,-98.16185476565254,275,1088889
1524,-32.63902054418833,-97.5799094585626,382,1089271
1525,-224.37659116544245,-97.92193484632286,285,1089556
1526,5.2619459432406614,-96.71565110386072,431,1089987
1527,-121.23167029477499,-96.81377506709498,723,1090710
1528,240.4380527672733,-93.35511567189165,362,1091072
1529,-147.55697252287302,-93.85646977869956,495,1091567
1530,-249.910073201267,-95.30117971273008,308,1091875
1531,-175.4892082645768,-96.76933306827276,728,1092603
1532,-386.3580542152423,-99.6076623259127,401,1093004
1533,-120.17788797670379,-99.47250260057542,413,1093417
1534,-120.44825859650064,-99.68164938579638,844,1094261
1535,-122.39974924312769,-99.93549087812802,195,1094456
1536,-127.69627706396022,-100.76659188084217,338,1094794
1537,-132.34896912556997,-103.87950118596785,220,1095014
1538,-85.47698784405202,-104.32375386420662,104,1095118
1539,-114.28511824237195,-104.0421327275554,1000,1096118
1540,-400.44405208005054,-106.37721132900754,375,1096493
1541,-241.98444001164853,-107.00436384148101,277,1096770
1542,-374.8036843633205,-108.89519208579188,273,1097043
1543,-312.91412091407256,-114.29616671890554,152,1097195
1544,-165.3008528001634,-115.07408789073824,686,1097881
1545,-97.8458648347414,-115.64263228956064,276,1098157
1546,-371.2220058639078,-118.20262100810227,767,1098924
1547,-101.00919299499455,-118.09239015787578,672,1099596
1548,-122.40074862139167,-117.83610162828961,375,1099971
1549,-178.48146735273752,-118.76185649728127,517,1100488
1550,-28.162099303741435,-120.66639300854472,1000,1101488
1551,-74.90721672827632,-120.29019323828842,1000,1102488
1552,-74.3199541221203,-122.97949982266042,1000,1103488
1553,-70.55385099731947,-122.84402639386542,331,1103819
1554,-98.94214524564673,-122.25933325643088,1000,1104819
1555,-133.1794536397879,-122.78818055102921,739,1105558
1556,-132.171629693127,-124.16610194295882,1000,1106558
1557,-153.7304203554736,-125.22308177329738,354,1106912
1558,19.276534368310053,-127.44599230512976,1000,1107912
1559,-123.21906201889345,-124.24158863763381,428,1108340
1560,-320.21345832187296,-124.20696140533592,835,1109175
1561,-144.4676934543132,-123.91641119142106,143,1109318
1562,-55.153016354389294,-125.6228434542598,80,1109398
1563,-115.31221797245225,-126.68405707219415,241,1109639
1564,-285.8964351262001,-130.61651166365323,377,1110016
1565,-72.12846477893449,-129.9779303909096,1000,1111016
1566,-102.17229831329854,-130.66513805680745,1000,1112016
1567,-49.251709945315284,-129.93318442803772,1000,1113016
1568,-126.4592870126378,-129.15991810617572,592,1113608
1569,-167.88197876069398,-126.43652984923305,725,1114333
1570,-269.5682398674663,-128.04335857115714,413,1114746
1571,-61.656931983953065,-126.92523720178322,1000,1115746
1572,-502.05339448614137,-130.76306711926202,317,1116063
1573,-154.73467101007296,-130.4099599180647,732,1116795
1574,-88.66937060618878,-130.0737042221546,1000,1117795
1575,-129.27832795655527,-130.3062415569108,1000,1118795
1576,-111.5182246512629,-130.74191635714863,1000,1119795
1577,-66.00512794623997,-129.70578378534384,1000,1120795
1578,-145.22338774320363,-130.05586787122726,1000,1121795
1579,-125.04224862389519,-129.14865566908043,1000,1122795
1580,-103.7000985782972,-128.36765382788062,1000,1123795
1581,-100.09044367016429,-125.39635888132274,1000,1124795
1582,-60.96105697395781,-124.60336117608168,1000,1125795
1583,-134.44772637226984,-124.70513916780581,1000,1126795
1584,-99.01077193141323,-125.69094930918737,1000,1127795
1585,-80.42457009245373,-125.49026664758085,1000,1128795
1586,-190.28857390467445,-126.63510342281732,975,1129770
1587,-92.08689158383488,-126.60754009142973,1000,1130770
1588,-133.13197855389097,-126.79012578058695,1000,1131770
1589,-52.30008817849783,-127.34397527492085,1000,1132770
1590,-14.940491202218046,-127.09859507655004,1000,1133770
1591,-431.7256830507387,-130.82463561403853,793,1134563
1592,-559.3322804289901,-134.63186592835632,225,1134788
1593,-407.7934329022226,-138.0023136326471,918,1135706
1594,-144.3149014237644,-138.81340773384352,1000,1136706
1595,261.6973712177827,-135.28868201817312,462,1137168
1596,-119.50162282402435,-135.6737511201782,1000,1138168
1597,-253.5991169898373,-137.36295188190053,237,1138405
1598,-151.87017550469335,-138.4583614315378,465,1138870
1599,-63.621607035656375,-136.28387199823553,252,1139122
1600,-112.82321107809405,-136.795499221144,636,1139758
1601,-148.9515420371889,-137.94175602676623,1000,1140758
1602,-145.5943230885856,-137.76885207948285,1000,1141758
1603,-120.94550633636247,-137.49458696704218,1000,1142758
1604,-167.38849879096395,-138.05418369367445,1000,1143758
1605,-137.18936448495438,-134.77844852289226,1000,1144758
1606,-45.094222835068074,-134.3389085060452,1000,1145758
1607,-210.7726558407417,-138.31672154812117,85,1145843
1608,-111.11321378123628,-137.9772670017668,1000,1146843
1609,-263.74422525694257,-139.55714645816067,427,1147270
1610,-113.58143629615049,-139.45998229011911,120,1147390
1611,-40.912476582653284,-138.73095986358075,132,1147522
1612,-143.29228537641043,-139.27889686950516,1000,1148522
1613,-243.87516056181528,-140.84318746750884,843,1149365
1614,-393.26199953133494,-144.05254456622828,1000,1150365
1615,-102.22124149065054,-142.60873425287488,1000,1151365
1616,-66.47500617962109,-144.51593030039805,1000,1152365
1617,-709.9655147772743,-150.67137536849867,838,1153203
1618,-144.54897593995614,-151.04633104126268,596,1153799
1619,-63.74819077898386,-151.24984616379805,470,1154269
1620,-86.7221008701588,-150.4980124410856,180,1154449
1621,-149.78514026892037,-150.73183250845696,115,1154564
1622,-177.40033447050047,-152.15718017017315,1000,1155564
1623,13.493839779922709,-150.6105397893679,204,1155768
1624,-364.67208416524977,-153.93087042557855,346,1156114
1625,-155.35953716183172,-153.2406998855424,315,1156429
1626,-74.19646659351082,-154.03528401090992,1000,1157429
1627,-91.13105960722174,-153.7342779040344,1000,1158429
1628,-142.89537144925163,-157.56761214619965,1000,1159429
1629,-149.15618147928978,-157.5836042357638,1000,1160429
1630,-7.839393587312188,-155.16289743962426,118,1160547
1631,-12.34609340965902,-153.53146629107508,314,1160861
1632,-111.47067798775855,-150.78259252880022,1000,1161861
1633,-165.35380181782182,-151.2343516672114,208,1162069
1634,-129.06069601968684,-151.3204760414433,1000,1163069
1635,-145.62585988379655,-151.55273714785,1000,1164069
1636,-97.1114223685363,-151.24688860089574,1000,1165069
1637,-183.95873986681775,-151.76298630830823,1000,1166069
1638,-174.63659869922827,-152.65458241685997,1000,1167069
1639,-132.651983615391,-152.8382510705902,1000,1168069
1640,-657.7735600577776,-155.41154615036746,208,1168277
1641,-352.97635843318477,-156.5214653345828,371,1168648
1642,-301.8930929354395,-155.792359420304,203,1168851
1643,-151.60119985494535,-154.17923020971273,1000,1169851
1644,-8.463312778989959,-152.61085480950098,229,1170080
1645,-86.46561008487937,-152.49705226200237,1000,1171080
1646,-663.5140664856503,-155.4199728682198,204,1171284
1647,-158.0098949771303,-155.98997988804115,127,1171411
1648,-124.67879813872247,-156.01276038321447,259,1171670
1649,161.50563169292036,-152.6128893927579,500,1172170
1650,-204.85110041175943,-154.37977940383809,786,1172956
1651,-124.1257996245525,-154.87196523280082,574,1173530
1652,-151.93080285791677,-155.64807372015878,950,1174480
1653,-305.2028648376385,-157.994563858562,673,1175153
1654,-30.134857429335298,-157.30649098039888,334,1175487
1655,-85.41121202950286,-156.82880856429603,258,1175745
1656,-139.1559653803097,-156.89865192116787,423,1176168
1657,-263.94039674262217,-158.00075168503935,211,1176379
1658,-85.98658546149053,-159.05338288333735,332,1176711
1659,-34.57112498377141,-158.16690351298612,146,1176857
1660,-162.16699367651378,-156.58643886653255,709,1177566
1661,-233.00399144324376,-157.47180184642184,941,1178507
1662,-107.25714107487579,-157.9928430936267,922,1179429
1663,-23.24503134775199,-157.0721712273797,192,1179621
1664,-406.92847608327145,-158.2824916369504,176,1179797
1665,-693.2348129950603,-164.49355511911165,389,1180186
1666,-123.77918886007674,-164.70962402457943,1000,1181186
1667,-57.3808978855481,-164.7909159039818,1000,1182186
1668,-151.61643580575225,-165.04248739191294,1000,1183186
1669,-95.37613875319055,-164.31742899183791,1000,1184186
1670,-74.95993970367077,-162.37134599019993,1000,1185186
1671,-163.09644638696568,-163.38574113423007,798,1185984
1672,-36.68643386033466,-158.732071527972,137,1186121
1673,-92.97997598300023,-158.11452457770127,175,1186296
1674,-667.5709527324392,-163.90354039896377,277,1186573
1675,-131.44294238794896,-163.9251865432777,1000,1187573
1676,-443.41459846912505,-167.24415028145634,523,1188096
1677,-445.4184420463062,-171.038283422457,283,1188379
1678,-137.09283346654948,-170.9569778796904,487,1188866
1679,-607.7626191367877,-175.78418158481938,994,1189860
1680,-72.35608078541284,-175.4707414068905,352,1190212
1681,-43.935556009199416,-174.90919253028088,67,1190279
1682,1.7478156533040305,-174.2821038040083,172,1190451
1683,-256.30712134786916,-175.50069775376429,302,1190753
1684,-106.2774423898801,-175.57336445834895,1000,1191753
1685,-503.8680133139505,-179.8077988905639,978,1192731
1686,-143.0131653421377,-179.33504480493852,109,1192840
1687,-133.72637227508602,-179.75143961185105,1000,1193840
1688,-120.14617638608432,-179.62158159017292,144,1193984
1689,-179.47296654030626,-180.89331037379102,1000,1194984
1690,-133.89005781120923,-182.08280603988092,1000,1195984
1691,-40.59234762169271,-178.1714726855905,1000,1196984
1692,-150.00696255309862,-174.07821950683154,1000,1197984
1693,-13.05610754315812,-170.13084625324092,196,1198180
1694,-213.86950851840868,-170.8263923241874,791,1198971
1695,-460.03981921922497,-178.04376422855748,777,1199748
1696,-188.05758307810314,-178.7293238310982,69,1199817
1697,-163.68450410648754,-177.83017770226473,837,1200654
1698,-92.13955159101569,-177.23287146312796,1000,1201654
1699,-137.61588796049006,-177.9728142723763,1000,1202654
1700,-49.47882631205411,-177.33937042471592,287,1202941
1701,-142.30014413432326,-177.27285644568724,1000,1203941
1702,-660.7007729866043,-182.4239209446675,249,1204190
1703,5.7881610891137285,-181.15658427041268,223,1204413
1704,-162.27192851382932,-181.10541856764135,1000,1205413
1705,-350.98405117261007,-183.2433654345179,268,1205681
1706,-701.6658551910507,-189.80908175807778,220,1205901
1707,-62.69615521592299,-188.32831675182956,191,1206092
1708,-65.85401887407693,-187.87572480275793,188,1206280
1709,-348.1482406869708,-188.7197649570582,740,1207020
1710,-119.80657976897908,-188.78201639178644,1000,1208020
1711,-150.97224219060854,-189.882614047866,266,1208286
1712,-451.8805713479097,-192.968496907581,199,1208485
1713,-189.84204138875342,-192.4281657158504,145,1208630
1714,-61.00601238902212,-189.10560584442726,209,1208839
1715,-44.46275276290022,-188.52802095714978,250,1209089
1716,-250.40862008044547,-190.36735709615806,868,1209957
1717,-196.58897826409253,-185.2335917310262,876,1210833
1718,-175.62088367882023,-185.54431080841488,447,1211280
1719,-11.77728044900844,-185.0246017051151,1000,1212280
1720,-153.1898968855374,-185.6892796652689,156,1212436
1721,-141.76263120565048,-185.60905457463622,1000,1213436
1722,-169.73785583923228,-185.53242978832353,1000,1214436
1723,-134.74582530512643,-187.01482643917404,1000,1215436
1724,-148.62440695505217,-184.85434966707206,1000,1216436
1725,-312.1272156761536,-186.42202645221528,809,1217245
1726,-119.99208639343652,-186.87998265021452,1000,1218245
1727,-153.32571409632203,-187.5019291951055,1000,1219245
1728,-595.4433022328307,-192.0274085029413,211,1219456
1729,-181.10772623691716,-192.34692395051755,1000,1220456
1730,-159.29848919119266,-193.86151490655638,1000,1221456
1731,-200.2144227747561,-195.74019820020735,1000,1222456
1732,-182.09986806122592,-196.446490100942,1000,1223456
1733,-132.79948576437008,-196.12094694040752,1000,1224456
1734,9.67030650721199,-194.73363691513853,148,1224604
1735,-378.8450921456743,-197.06582923775736,135,1224739
1736,-191.34637194198666,-198.0081787334918,1000,1225739
1737,-365.3487051307946,-199.82207838613158,838,1226577
1738,-134.64073187148787,-199.42211971785414,319,1226896
1739,-447.46440809613944,-202.57024396266164,475,1227371
1740,-219.3729882484614,-198.18623824456847,1000,1228371
1741,-44.985357708893325,-195.10632823732558,1000,1229371
1742,-178.8978705067831,-193.87637601303905,1000,1230371
1743,-203.20649491288125,-194.39242896361836,1000,1231371
1744,-509.91726619327665,-199.40696849776123,638,1232009
1745,-117.05233803488143,-199.7128357772612,1000,1233009
1746,-157.99184490194776,-194.6576135614242,1000,1234009
1747,-179.90468138674242,-194.8765614255203,865,1234874
1748,-709.3630372999086,-200.7234038171322,883,1235757
1749,-227.1238843133209,-204.6096989771946,839,1236596
1750,-150.49808511130476,-204.06616882419002,1000,1237596
1751,-193.43445845691994,-204.7592554125137,1000,1238596
1752,-70.96528624582086,-203.94960024639278,111,1238707
1753,-146.10509063838754,-202.35862250440022,1000,1239707
1754,-89.04667863015185,-202.94774071640842,1000,1240707
1755,239.20208152700133,-199.7016077808434,284,1240991
1756,-206.47316234954206,-200.3747797505357,1000,1241991
1757,-128.5903727765654,-199.02127951087516,1000,1242991
1758,-112.14187511922815,-199.28283240745256,1000,1243991
1759,-216.2310954808856,-201.0994321124237,1000,1244991
1760,-290.34276108005804,-202.38118978645912,341,1245332
1761,-157.66943092949595,-201.62784418132162,193,1245525
1762,-130.49393243049758,-201.86021209487785,1000,1246525
1763,-217.20184605665767,-203.79978024196691,225,1246750
1764,-268.70810932350685,-202.41757657436926,880,1247630
1765,-153.81926936673727,-197.023421138086,1000,1248630
1766,-216.74280063179876,-197.9530572558033,1000,1249630
1767,-106.9071595585681,-198.44831987253346,1000,1250630
1768,-87.30961854025234,-197.8052516998785,1000,1251630
1769,-261.3978957863818,-199.46546927021038,984,1252614
1770,-207.1366203063344,-200.78723607623698,771,1253385
1771,-252.51936250414573,-201.68146523740882,926,1254311
1772,-113.8657987765363,-202.4532588865708,248,1254559
1773,-132.93702580347335,-202.85282938477553,1000,1255559
1774,-104.45605802590583,-197.22168043771023,395,1255954
1775,-11.708067126917001,-196.02433168509992,119,1256073
1776,-95.68736325154026,-192.54705933292408,1000,1257073
1777,-336.45726814968566,-191.45744759395788,453,1257526
1778,-34.300398663570206,-190.4295232459281,272,1257798
1779,-604.2037851972141,-190.39393490653234,220,1258018
1780,-70.98851527593484,-190.38025925143754,727,1258745
1781,-70.25351524265758,-190.64343884377212,211,1258956
1782,-102.02847479589963,-191.6812017482642,488,1259444
1783,-147.22355519217666,-190.59036608670726,571,1260015
1784,-93.80978809378958,-190.46568954374635,1000,1261015
1785,-160.7176934128138,-187.034186344735,460,1261475
1786,-90.9930603826159,-186.51398529513972,343,1261818
1787,-171.8939760151601,-186.89566133254047,586,1262404
1788,-120.83110784772866,-186.90251064715687,1000,1263404
1789,-211.05665869512507,-187.21834756870504,446,1263850
1790,-171.49149303090257,-187.59436192090197,574,1264424
1791,-216.28366440409513,-189.35127508872603,721,1265145
1792,-144.69082667529773,-189.29811372994806,135,1265280
1793,-216.44310496327284,-191.33198370414917,512,1265792
1794,-195.45346243243915,-191.1478232432895,630,1266422
1795,-11.710388583771845,-186.66452893693497,238,1266660
1796,-178.5895821823219,-186.56984892797718,550,1267210
1797,-220.04951191525473,-187.13349900606485,797,1268007
1798,-210.39976639733635,-188.31610115412803,514,1268521
1799,-164.11010257499925,-188.5810433002731,563,1269084
1800,-64.5072016718774,-188.73132705387138,1000,1270084
1801,-80.28197619382254,-188.1111453744664,1000,1271084
1802,-133.94560529799386,-182.8435936975803,434,1271518
1803,-297.06020580556503,-185.8720773665271,883,1272401
1804,-77.4829367225692,-185.02418744861447,226,1272627
1805,-171.41068745717405,-183.22845381146013,562,1273189
1806,-15.203947624126645,-176.36383473579087,1000,1274189
1807,-69.0780891713019,-176.4276540753446,843,1275032
1808,-115.43801299858512,-176.92349401658967,901,1275933
1809,-167.5936829455793,-175.11794843917573,350,1276283
1810,-74.11701048933863,-174.66105274637937,1000,1277283
1811,-102.5897467021009,-174.17722779149435,1000,1278283
1812,-192.44427387984916,-171.58286481681375,593,1278876
1813,-116.43977660729283,-170.84884216899914,178,1279054
1814,-101.65259517768432,-171.2553079968858,1000,1280054
1815,-127.85945632562816,-172.08927503251303,1000,1281054
1816,-113.88643137826621,-170.72405314549124,1000,1282054
1817,-95.98012199193565,-169.71796458276964,1000,1283054
1818,-121.58656323039864,-169.1776213782854,432,1283486
1819,-40.856036525499064,-169.4684089390503,62,1283548
1820,-281.51999099685355,-170.7517098801635,338,1283886
1821,-526.3173210323903,-174.59725677843093,990,1284876
1822,-143.9968301609935,-174.33984652164858,192,1285068
1823,-30.949430139374666,-173.30188256999102,1000,1286068
1824,-131.54258469085917,-173.13106434734908,1000,1287068
1825,-86.14798728394142,-170.871272063427,1000,1288068
1826,17.808683202170698,-169.49326436747089,325,1288393
1827,67.14782764035652,-167.28852895010408,209,1288602
1828,-156.31469436112195,-162.897242871387,1000,1289602
1829,-49.95329176322191,-161.5856985266501,274,1289876
1830,-176.05155637766427,-161.7532291985148,434,1290310
1831,-97.75719486607625,-160.728656919428,1000,1291310
1832,-85.975970250997,-159.7674179413257,1000,1292310
1833,-5.645838846809852,-158.49588147215007,105,1292415
1834,-70.15213721990067,-159.2941059094212,1000,1293415
1835,-55.09029197685328,-156.05655790773298,1000,1294415
1836,-112.16316271744886,-155.26472581548762,1000,1295415
1837,-97.26357065711422,-152.58387447075083,1000,1296415
1838,-135.30355368112046,-152.59050268884715,1000,1297415
1839,-154.46079330658642,-149.66046654095163,1000,1298415
1840,-33.867624126057116,-147.80541289972757,1000,1299415
1841,-111.40560862539228,-148.46961540889257,1000,1300415
1842,-224.3355476956389,-148.9239921807811,929,1301344
1843,-29.524660082845852,-147.18717383248074,1000,1302344
1844,-177.28269241320055,-143.86082809468,472,1302816
1845,-127.9696773286814,-143.970001487618,251,1303067
1846,-127.12515002785837,-143.6613345388771,1000,1304067
1847,-114.30845572915449,-143.00537228230124,1000,1305067
1848,-281.043784658872,-138.72217975589086,773,1305840
1849,-154.55136157780248,-137.99645452853568,1000,1306840
1850,-159.9020862176793,-138.09049453959943,1000,1307840
1851,-122.8712746008485,-137.38486270103868,1000,1308840
1852,-78.4106721590634,-137.4593165601711,1000,1309840
1853,-137.95728162793614,-137.37783847006662,1000,1310840
1854,-50.05465265445999,-136.9879182103097,1000,1311840
1855,-103.0759376815499,-140.4106984023952,1000,1312840
1856,-239.2347079616567,-140.73831385851636,937,1313777
1857,-119.5496725571873,-140.64790685632258,1000,1314777
1858,-117.10505928381346,-140.69753869796844,116,1314893
1859,-73.08437875341983,-139.26607153069378,341,1315234
1860,-81.31823629704303,-137.17582628286362,346,1315580
1861,-99.87005332304207,-136.59783250679908,1000,1316580
1862,-209.42132331039124,-137.38710641559803,125,1316705
1863,-127.63229648823352,-136.4914109199138,232,1316937
1864,-244.4887961638977,-136.24921778831768,288,1317225
1865,-221.26190601148005,-136.9236441547651,176,1317401
1866,-297.3072594160126,-137.72928874260725,135,1317536
1867,-245.9904258623644,-139.1201214056452,900,1318436
1868,-53.899567764930836,-138.786020897892,1000,1319436
1869,-133.16664142474386,-137.50370835427563,388,1319824
1870,-61.49272904026292,-136.04726944161493,1000,1320824
1871,-156.13076606662108,-135.08338347723966,187,1321011
1872,-79.15491165705654,-134.73627460604487,729,1321740
1873,-101.51354627133125,-134.42203981072345,300,1322040
