episode,score,average_score,steps,total_steps
1874,-110.25383169121994,-134.48001754737658,1000,1323040
1875,-67.52235017335587,-135.03816037784097,849,1323889
1876,-146.10365468997367,-135.5423232922253,1000,1324889
1877,-196.35267477059006,-134.14127735843434,856,1325745
1878,-93.61528768224511,-134.7344262486211,101,1325846
1879,-210.081096451326,-130.79319936116224,473,1326319
1880,-102.72028630045786,-131.11051707140746,220,1326539
1881,-91.42259516536348,-131.32220787063454,263,1326802
1882,-211.09531408636485,-132.41287626353918,196,1326998
1883,-78.81733466230031,-131.72881405824043,164,1327162
1884,-71.16135320019646,-131.50232970930446,1000,1328162
1885,-148.98139857812973,-131.38496676095764,1000,1329162
1886,-72.51535665757176,-131.20018972370718,1000,1330162
1887,-116.96607425933223,-130.6509107061489,1000,1331162
1888,-123.61720582825507,-130.67877168595416,164,1331326
1889,-53.90933947305803,-129.1072984937335,1000,1332326
1890,-78.92331149930452,-128.18161667841753,1000,1333326
1891,-31.684791884747654,-126.33562795322405,1000,1334326
1892,-125.22227658363535,-126.14094245230744,302,1334628
1893,-158.41444125757667,-125.56065581525047,451,1335079
1894,-59.73938631402271,-124.2035150540663,73,1335152
1895,-119.9430843162349,-125.28584201139094,1000,1336152
1896,-195.59454963465777,-125.45589168591431,970,1337122
1897,-153.29976518342474,-124.78839421859598,1000,1338122
1898,-135.09483326618286,-124.03534488728448,1000,1339122
1899,-85.32467583498982,-123.24749061988437,1000,1340122
1900,-32.5666113797065,-122.92808471696267,1000,1341122
1901,-157.58545454144766,-123.7011195004389,254,1341376
1902,-136.7695939642852,-123.72935938710185,1000,1342376
1903,-400.76456960239426,-124.7664030250701,452,1342828
1904,-231.2417298344157,-126.30399095618857,949,1343777
1905,-153.13571547541235,-126.12124123637095,1000,1344777
1906,-207.50663022883032,-128.04426806241798,661,1345438
1907,-187.46693201210078,-129.228156490826,720,1346158
1908,-103.90680934650399,-129.1128444543052,156,1346314
1909,-156.84621146794942,-129.00536973952887,1000,1347314
1910,-90.83977239217153,-129.17259735855723,262,1347576
1911,-177.58658361979735,-129.92256572773417,1000,1348576
1912,-127.54456010703137,-129.273568590006,1000,1349576
1913,-32.349631364800615,-128.43266713758106,159,1349735
1914,-165.46367528400393,-129.07077793864426,1000,1350735
1915,-266.3123292704969,-130.45530666809293,857,1351592
1916,-28.1132189750694,-129.597574544061,279,1351871
1917,-69.97561984575843,-129.3375295225992,416,1352287
1918,13.231982501738244,-127.98934406527783,150,1352437
1919,-169.26633461788808,-129.27344704620174,1000,1353437
1920,-672.2236662024566,-133.18048379825777,758,1354195
1921,-110.3787660665482,-129.02109824859934,216,1354411
1922,-120.19091340466792,-128.78303908103607,1000,1355411
1923,40.89677789009755,-128.06457700074137,252,1355663
1924,-60.08960764898462,-127.3500472303226,1000,1356663
1925,-147.38025343348988,-127.96236989181808,124,1356787
1926,-546.9934796457503,-133.6103915202973,148,1356935
1927,-57.917169223035344,-134.86104148893122,421,1357356
1928,-90.42190400306698,-134.2021135853507,131,1357487
1929,-185.5280336076732,-135.5578610037952,107,1357594
1930,-153.94726752923518,-135.3368181153109,1000,1358594
1931,-129.2178580224369,-135.6514247468745,285,1358879
1932,-117.7196111403013,-135.96886115576754,1000,1359879
1933,-91.24455150299968,-136.82484828232944,151,1360030
1934,-112.77196387380452,-137.2510465488685,128,1360158
1935,-112.45780834630935,-137.82472171256305,169,1360327
1936,-108.03652660228222,-137.78345535141136,189,1360516
1937,-86.77108945644667,-137.6785305394047,158,1360674
1938,-229.9252370566756,-138.62474737316023,712,1361386
1939,-127.88067819954439,-138.35894622208983,1000,1362386
1940,-179.28217235583836,-139.81309170438766,457,1362843
1941,-119.80760298993941,-139.89711164803313,1000,1363843
1942,-111.92812430751789,-138.77303741415193,58,1363901
1943,-159.80185489017447,-140.07580936222521,192,1364093
1944,-116.00162779357504,-139.46299871602895,1000,1365093
1945,-86.06620386207761,-139.04396398136294,1000,1366093
1946,-169.30660099609327,-139.46577849104526,165,1366258
1947,-98.12827273963693,-139.30397666115007,479,1366737
1948,-196.0499658845049,-138.45403847340643,331,1367068
1949,-172.03116973468985,-138.62883655497527,223,1367291
1950,-161.4147973387493,-138.64396366618598,1000,1368291
1951,-93.70322627515984,-138.3522831829291,1000,1369291
1952,-116.55591521787127,-138.73373561351718,129,1369420
1953,-3.230506094589586,-137.38646785818372,406,1369826
1954,5.522538895932412,-136.83069594267982,1000,1370826
1955,-24.001537751591854,-136.03995194338023,120,1370946
1956,-123.94300453174738,-134.8870349090811,1000,1371946
1957,-85.02950885941661,-134.54183327210342,1000,1372946
1958,-117.95852074626403,-134.5503678867279,1000,1373946
1959,-229.0951472348315,-136.11047557154203,682,1374628
1960,-76.80224492210452,-136.06531565779264,1000,1375628
1961,-220.0213377166279,-137.2668285017285,986,1376614
1962,-155.09843778511913,-136.72359964647578,819,1377433
1963,-67.26796397864928,-136.11995632137993,513,1377946
1964,57.26710482529563,-133.102397311488,177,1378123
1965,-85.06817595833408,-131.74046001095655,1000,1379123
1966,-87.0766409268499,-129.63815382606492,1000,1380123
1967,-106.04109242101052,-128.23866049165136,433,1380556
1968,-90.74023061415286,-128.6070671201436,888,1381444
1969,-179.49617528360693,-129.0703624587322,96,1381540
1970,-188.56753069454882,-130.34111047527506,102,1381642
1971,-99.69177249499806,-129.77672053955882,195,1381837
1972,-45.20443446100197,-129.4372157675983,1000,1382837
1973,-79.70408922481205,-129.2191211971331,1000,1383837
1974,-770.1922686775555,-135.8185055669965,910,1384747
1975,-56.86711315564262,-135.7119531968193,1000,1385747
1976,-178.90309757687712,-136.03994762568837,147,1385894
1977,-161.91179775785074,-135.69553885556098,1000,1386894
1978,-141.2148170372998,-136.17153414911152,1000,1387894
1979,-235.7998516900726,-136.42872170149897,728,1388622
1980,-131.294722824181,-136.71446606673624,287,1388909
1981,-89.33321132659353,-136.69357222834853,163,1389072
1982,-118.65731198279266,-135.7691922073128,1000,1390072
1983,-198.93071554332712,-136.97032601612307,604,1390676
1984,-110.62616517885418,-137.36497413590965,1000,1391676
1985,-72.82391851155481,-136.6033993352439,1000,1392676
1986,-121.98220643521132,-137.09806783302028,1000,1393676
1987,-49.71326864862553,-136.4255397769132,97,1393773
1988,-168.0841699358109,-136.8702094179888,1000,1394773
1989,-216.08826213434133,-138.49199864460164,826,1395599
1990,-173.4750584120686,-139.43751611372926,316,1395915
1991,-179.42890059126694,-140.91495720079445,269,1396184
1992,-107.33499497215155,-140.73608438467963,1000,1397184
1993,-90.5101177637702,-140.05704114974154,1000,1398184
1994,-174.91015007521884,-141.2087487873535,160,1398344
1995,-141.7620435657857,-141.42693837984902,277,1398621
1996,-128.4133915033724,-140.75512679853617,1000,1399621
1997,-91.99744109318216,-140.14210355763373,199,1399820
1998,-97.59176999511155,-139.76707292492304,1000,1400820
1999,-104.01453853082009,-139.95397155188132,314,1401134
2000,-60.8420850246274,-140.23672628833054,1000,1402134
2001,-248.42803577145452,-141.1451521006306,699,1402833
2002,-280.82882568873555,-142.5857444178751,262,1403095
2003,-143.00949861292793,-140.00819370798044,1000,1404095
2004,-160.936227845749,-139.30513868809376,100,1404195
2005,-65.99888119917446,-138.43377034533137,1000,1405195
2006,-333.746070213146,-139.69616474517454,825,1406020
2007,-195.20178412753796,-139.7735132663289,381,1406401
2008,-128.16753048363896,-140.01612047770027,436,1406837
2009,-168.25343464590003,-140.1301927094798,187,1407024
2010,-288.98032656320373,-142.1115982511901,631,1407655
2011,-80.38927467790204,-141.13962516177114,1000,1408655
2012,-95.76220672663975,-140.82180162796723,1000,1409655
2013,-137.71614471395347,-141.87546676145877,1000,1410655
2014,-136.93979906475397,-141.59022799926626,1000,1411655
2015,-97.02805038258035,-139.8973852103871,232,1411887
2016,32.32165055764483,-139.29303651505995,214,1412101
2017,-159.54496229868468,-140.18872993958922,442,1412543
2018,-116.29280315495122,-141.4839777961561,124,1412667
2019,-119.715528189573,-140.98846973187298,217,1412884
2020,16.397898484900594,-134.10225408499943,191,1413075
2021,1.7437442335295898,-132.9810289819986,1000,1414075
2022,-75.47956803358854,-132.53391552828782,1000,1415075
2023,-204.15368343788376,-134.98442014156763,606,1415681
2024,-27.064214699622184,-134.654166212074,209,1415890
2025,-166.93285800280628,-134.84969225776717,576,1416466
2026,-97.55790964671559,-130.35533655777684,894,1417360
2027,-93.17502383776173,-130.7079151039241,92,1417452
2028,-110.7393232680315,-130.91108929657375,271,1417723
2029,-135.06976683219108,-130.4065066288189,208,1417931
2030,-99.88700664370347,-129.8659040199636,115,1418046
2031,-133.0809204432609,-129.90453464417183,300,1418346
2032,-521.8553601094004,-133.94589213386283,178,1418524
2033,-87.56496936803048,-133.90909631251313,140,1418664
2034,-102.83063049450229,-133.8096829787201,385,1419049
2035,35.74807673112906,-132.3276241279457,193,1419242
2036,-478.5253926506721,-136.03251278842959,180,1419422
2037,44.44534836163376,-134.7203484102488,164,1419586
2038,-44.9080134828024,-132.87017617451008,252,1419838
2039,241.38630455453207,-129.17750634696932,532,1420370
2040,-95.43797049435979,-128.33906432835454,1000,1421370
2041,-78.03333980975589,-127.92132169655271,1000,1422370
2042,132.32912258958365,-125.4787492275817,897,1423267
2043,-207.3490101532803,-125.95422078021278,179,1423446
2044,55.148763124474044,-124.24271687103226,150,1423596
2045,-165.11428032999862,-125.03319763571149,473,1424069
2046,0.400528188332558,-123.33612634386722,154,1424223
2047,-70.38936928082944,-123.05873730927914,93,1424316
2048,-143.6493749002403,-122.53473139943648,1000,1425316
2049,-128.72495876368157,-122.1016692897264,151,1425467
2050,81.23568520900756,-119.67516446424882,163,1425630
2051,51.08182951536068,-118.22731390634364,164,1425794
2052,-181.94669951425018,-118.88122174930744,141,1425935
2053,-95.13889224146052,-119.80030561077614,544,1426479
2054,-65.25735134506866,-120.50810451318614,176,1426655
2055,-60.19442111255447,-120.87003334679575,111,1426766
2056,-127.04444972538303,-120.90104779873212,1000,1427766
2057,164.97187599141813,-118.40103395022378,630,1428396
2058,-83.34002002642089,-118.05484894302533,1000,1429396
2059,-98.01094330777912,-116.74400690375482,213,1429609
2060,-31.326893251140845,-116.28925338704519,1000,1430609
2061,-52.593047149046356,-114.61497048136937,1000,1431609
2062,-94.18561729184307,-114.00584227643661,1000,1432609
2063,-287.918123197413,-116.21234386862423,993,1433602
2064,1.1836878328232672,-116.77317803854898,219,1433821
2065,-175.12430050790067,-117.67373928404464,1000,1434821
2066,-63.18649296616947,-117.43483780443783,128,1434949
2067,-135.98946005742434,-117.73432148080197,295,1435244
2068,-65.46355236032547,-117.4815546982637,482,1435726
2069,-196.96400656588244,-117.65623301108644,545,1436271
2070,-65.52446079588626,-116.42580231209982,1000,1437271
2071,-152.57096726459423,-116.95459425979578,250,1437521
2072,-92.89250710199308,-117.43147498620569,1000,1438521
2073,-108.08802451740385,-117.7153143391316,127,1438648
2074,-124.83187334968969,-111.26171038585294,112,1438760
2075,-44.61474052264458,-111.13918665952295,114,1438874
2076,-237.94401945726594,-111.72959587832683,855,1439729
2077,-23.91486004870842,-110.34962650123539,1000,1440729
2078,-56.17857831577309,-109.49926411402015,180,1440909
2079,-207.92119147581192,-109.22047751187756,417,1441326
2080,-83.69175423809546,-108.74444782601671,1000,1442326
2081,-127.35968462412312,-109.12471255899203,1000,1443326
2082,6.105952449865248,-107.87707991466544,1000,1444326
2083,-84.24454335449354,-106.7302181927771,1000,1445326
2084,-185.4666887060095,-107.47862342804865,320,1445646
2085,-147.67667240453832,-108.22715096697851,1000,1446646
2086,-112.17478443932514,-108.12907674701961,585,1447231
2087,-126.2450280651938,-108.89439434118532,1000,1448231
2088,-60.29383801267321,-107.81649102195392,746,1448977
2089,-12.101760085047482,-105.776626001461,1000,1449977
2090,-157.88591379361444,-105.62073455527643,1000,1450977
2091,-292.46879062416144,-106.7511334556054,799,1451776
2092,-174.82710684360234,-107.42605457431989,1000,1452776
2093,-200.63483103413043,-108.52730170702351,635,1453411
2094,-158.97084862921662,-108.36790869256349,768,1454179
2095,-138.08506550118108,-108.33113891191744,193,1454372
2096,-238.73002083179918,-109.43430520520171,131,1454503
2097,209.68868841660867,-106.4174439101038,528,1455031
2098,-59.26743042675822,-106.03420051442026,1000,1456031
2099,-171.33571149277554,-106.7074122440398,1000,1457031
2100,-169.4090625109282,-107.79308201890281,138,1457169
2101,24.16923058135893,-105.06710935537467,239,1457408
2102,-78.1200026165996,-103.04002112465331,1000,1458408
2103,-73.17880767495878,-102.34171421527361,1000,1459408
2104,-166.84116004276558,-102.4007635372438,671,1460079
2105,-120.02101593474025,-102.94098488459946,1000,1461079
2106,-135.3664790990194,-100.9571889734582,612,1461691
2107,17.607815164053477,-98.82909298054228,115,1461806
2108,-120.2966700671297,-98.75038437637718,1000,1462806
2109,-116.55753624955175,-98.23342539241368,1000,1463806
2110,-130.4864659537764,-96.64848678631941,1000,1464806
2111,-62.86310992239717,-96.47322513876438,1000,1465806
2112,-91.58272394651938,-96.43143031096317,1000,1466806
2113,-120.91736848583479,-96.26344254868198,1000,1467806
2114,-108.55925646532998,-95.97963712268775,1000,1468806
2115,-62.23450491755304,-95.6317016680375,69,1468875
2116,-110.94199224682953,-97.06433809608222,1000,1469875
2117,-139.29333936828618,-96.86182186677824,718,1470593
2118,-7.639445299440127,-95.77528828822315,1000,1471593
2119,-28.04632840333822,-94.85859629036081,1000,1472593
2120,-57.25621251860811,-95.59513740039587,1000,1473593
2121,-35.19752252554423,-95.96455006798661,1000,1474593
2122,-110.36617491467977,-96.31341613679751,1000,1475593
2123,-124.00185320118773,-95.51189783443057,1000,1476593
2124,-73.10592044765878,-95.97231489191091,1000,1477593
2125,45.33603686340456,-93.84962594324881,1000,1478593
2126,-140.23142187343572,-94.27636106551601,1000,1479593
2127,-46.68914227801193,-93.81150224991852,612,1480205
2128,166.1193047533803,-91.04291596970441,820,1481025
2129,-20.768582192779803,-89.89990412331028,198,1481223
2130,25.42089592226749,-88.64682509765056,173,1481396
2131,-288.43048740332335,-90.20032076725121,525,1481921
2132,-51.06062491840816,-85.49237341534126,1000,1482921
2133,-50.503491413688565,-85.12175863579785,1000,1483921
2134,95.8382260283549,-83.13507007056928,797,1484718
2135,-119.80815902992228,-84.6906324281798,767,1485485
2136,-243.33632043871665,-82.33874170606023,238,1485723
2137,7.087024989010153,-82.71232493978647,1000,1486723
2138,-1.25319991990618,-82.2757768041575,369,1487092
2139,-132.84388179781024,-86.01807866768092,405,1487497
2140,-116.81914931959405,-86.23189045593327,1000,1488497
2141,-94.8154713062743,-86.39971177089845,226,1488723
2142,-66.32396477582756,-88.38624264455257,401,1489124
2143,-207.14864392283192,-88.38423898224809,207,1489331
2144,-88.50362439698816,-89.82076285746273,95,1489426
2145,-59.244558970240796,-88.76206564386513,1000,1490426
2146,-88.93147329149946,-89.65538565866345,229,1490655
2147,-178.54394516979056,-90.73693141755308,99,1490754
2148,-59.383072814046045,-89.89426839669112,1000,1491754
2149,-75.96241841443505,-89.36664299319868,1000,1492754
2150,-112.47093977258432,-91.3037092430146,1000,1493754
2151,-241.28893557533718,-94.22741689392159,90,1493844
2152,-7.900433241438368,-92.48695423119345,1000,1494844
2153,-76.5066175271399,-92.30063148405024,1000,1495844
2154,-202.8978215350441,-93.67703618595,986,1496830
2155,-59.40720738836113,-93.66916404870807,1000,1497830
2156,-83.48968272806846,-93.23361637873491,1000,1498830
2157,-117.8271048210755,-96.06160618685985,556,1499386
2158,-107.76934557408181,-96.30589944233647,146,1499532
2159,-83.72183553191427,-96.1630083645778,1000,1500532
2160,-100.6195334839269,-96.85593476690566,1000,1501532
2161,-190.23148079496852,-98.23231910336489,109,1501641
2162,-210.1817332222447,-99.39228026266892,918,1502559
2163,-9.062199294031501,-96.6037210236351,133,1502692
2164,-138.77542878866615,-98.00331218984998,125,1502817
2165,-9.248200777891668,-96.3445511925499,130,1502947
2166,23.775529958889436,-95.4749309632993,186,1503133
2167,-72.18292372593994,-94.83686559998445,147,1503280
2168,-133.99771957252256,-95.52220727210643,1000,1504280
2169,-141.95732961852912,-94.97214050263293,141,1504421
2170,-157.9722911685099,-95.89661880635914,720,1505141
2171,269.22234405048454,-91.67868569320835,416,1505557
2172,-187.75202595861094,-92.62728088177454,230,1505787
2173,-85.56870559971428,-92.40208769259763,157,1505944
2174,-2.6898214819236728,-91.18066717391997,107,1506051
2175,-60.20370458340068,-91.33655681452753,1000,1507051
2176,-134.30632778236563,-90.30017989777852,122,1507173
2177,-179.52968150744562,-91.85632811236589,355,1507528
2178,-78.28571644167216,-92.0773994936249,92,1507620
2179,-358.30761560809225,-93.5812637349477,896,1508516
2180,-91.99856274460228,-93.66433182001276,135,1508651
2181,168.75558560768403,-90.70317911769469,592,1509243
2182,-95.86507669384389,-91.72288940913178,812,1510055
2183,-116.80370936602203,-92.04848106924709,1000,1511055
2184,-148.9027171974378,-91.68284135416135,1000,1512055
2185,-85.62037481865276,-91.0622783783025,1000,1513055
2186,-277.66924695337354,-92.71722300344298,950,1514005
2187,-251.85863901476824,-93.97335911293871,752,1514757
2188,-276.5692980750428,-96.13611371356241,897,1515654
2189,-30.83824708593331,-96.32347858357129,1000,1516654
2190,-201.439041294933,-96.75900985858446,1000,1517654
2191,-277.23062141750955,-96.60662816651795,763,1518417
2192,-81.49729432736552,-95.6733300413556,1000,1519417
2193,-204.04830005845935,-95.70746473159886,1000,1520417
2194,-103.05050054328662,-95.14826125073957,1000,1521417
2195,-161.97519941195014,-95.38716258984725,1000,1522417
2196,-48.566691773402354,-93.48552929926328,1000,1523417
2197,-126.29824371162793,-96.84539862054565,1000,1524417
2198,132.15629094542751,-94.93116140682379,1000,1525417
2199,-179.68940768313206,-95.01469836872735,533,1525950
2200,-57.347274947911984,-93.89408049309719,1000,1526950
2201,-120.60617880759841,-95.34183458698679,1000,1527950
2202,-122.68677534899538,-95.78750231431073,1000,1528950
2203,-193.16358323155782,-96.98735006987674,756,1529706
2204,-236.8274963446962,-97.68721343289603,977,1530683
2205,-21.753472297879753,-96.70453799652742,175,1530858
2206,-571.2854803624539,-101.06372800916176,112,1530970
2207,-143.71488462212915,-102.67695500702361,197,1531167
2208,-140.34342619425126,-102.87742256829482,1000,1532167
2209,-130.35715267239843,-103.0154187325233,1000,1533167
2210,-102.92017936041218,-102.73975586658963,1000,1534167
2211,-67.33919100786107,-102.78451667744429,98,1534265
2212,-25.409302661559796,-102.12278246459469,1000,1535265
2213,-134.65307783705032,-102.26013955810684,1000,1536265
2214,-26.90969290091813,-101.44364392246271,159,1536424
2215,-62.02647043685846,-101.44156357765578,1000,1537424
2216,-95.92784847658962,-101.29142213995337,1000,1538424
2217,-73.48541164199732,-100.63334286269048,1000,1539424
2218,-102.00238054547431,-101.57697221515083,1000,1540424
2219,-141.6286368088587,-102.71279529920605,1000,1541424
2220,-107.26552462546188,-103.21288842027458,513,1541937
2221,-154.02276068319196,-104.40114080185106,1000,1542937
2222,-75.52016315288856,-104.05268068423312,1000,1543937
2223,-146.07273744708218,-104.2733895266921,1000,1544937
2224,-179.22763517766998,-105.3346066739922,1000,1545937
2225,-154.7248246657102,-107.33521528928337,1000,1546937
2226,-170.05234943282755,-107.63342456487726,664,1547601
2227,4.402742091858855,-107.12250572117857,399,1548000
2228,-32.7509251617183,-109.11120802032954,102,1548102
2229,-20.701652592334057,-109.11053872432507,417,1548519
2230,-1.9839356324559674,-109.3845870398723,166,1548685
2231,-141.49722741360145,-107.91525443997507,1000,1549685
2232,-130.72984044600366,-108.71194659525104,1000,1550685
2233,-58.46039887692142,-108.79151566988338,1000,1551685
2234,-74.27131416426094,-110.49261107180953,1000,1552685
2235,-173.66630263737773,-111.03119250788409,72,1552757
2236,-111.19982678683496,-109.70982757136528,1000,1553757
2237,-114.19227393196,-110.92262056057496,1000,1554757
2238,-106.39042169961355,-111.97399277837205,1000,1555757
2239,-125.48787111000462,-111.900432671494,1000,1556757
2240,-86.37364735203653,-111.59597765181843,144,1556901
2241,-81.71338254665623,-111.46495676422224,1000,1557901
2242,-113.50196263195163,-111.93673674278347,1000,1558901
2243,-117.0950159690705,-111.03620046324586,305,1559206
2244,10.293526387153053,-110.04822895540445,1000,1560206
2245,-55.698280172493185,-110.01276616742697,146,1560352
2246,-82.8469352130678,-109.95192078664265,1000,1561352
2247,75.80108406398574,-107.4084704943049,1000,1562352
2248,-220.3473592926543,-109.01811335909099,868,1563220
2249,-59.69458037393479,-108.85543497868598,574,1563794
2250,-68.40680477526917,-108.41479362871283,1000,1564794
2251,-65.20278650542706,-106.65393213801373,1000,1565794
2252,-92.6475385382404,-107.50140319098176,1000,1566794
2253,-106.18925389153516,-107.7982295546257,1000,1567794
2254,-220.97502545896918,-107.97900159386492,920,1568714
2255,-123.46515161915366,-108.61958103617286,908,1569622
2256,86.63008818736071,-106.91838332701856,121,1569743
2257,-242.26428061302656,-108.16275508493807,105,1569848
2258,-210.2434868744684,-109.18749649794194,167,1570015
2259,-211.3750292011322,-110.46402843463412,170,1570185
2260,-189.9311125940731,-111.35714422573557,762,1570947
2261,239.82109850931474,-107.05661843269274,512,1571459
2262,-147.41555209934614,-106.42895662146377,969,1572428
2263,-104.49141261973848,-107.38324875472082,1000,1573428
2264,-101.213941512955,-107.00763388196373,1000,1574428
2265,-102.06394748552216,-107.93579134904003,1000,1575428
2266,-94.86126643021693,-109.12215931293109,1000,1576428
2267,-104.98670159744394,-109.45019709164613,1000,1577428
2268,-12.676252362089812,-108.2369824195418,224,1577652
2269,-89.81169909489371,-107.71552611430543,412,1578064
2270,-86.68565991972876,-107.00265980181763,140,1578204
2271,-132.81409420372256,-111.02302418435971,1000,1579204
2272,-41.11669187072572,-109.55667084348086,1000,1580204
2273,-124.71216003812026,-109.94810538786493,120,1580324
2274,-165.94506259949665,-111.58065779904064,458,1580782
2275,-189.1158449608261,-112.8697792028149,672,1581454
2276,212.07396654930676,-109.40597625949816,632,1582086
2277,-666.7707367421341,-114.27838681184507,969,1583055
2278,105.88586392543476,-112.436671008174,788,1583843
2279,-39.46767885792286,-109.2482716406723,1000,1584843
2280,-146.8460143745815,-109.79674615697209,151,1584994
2281,-187.95063441400396,-113.36380835718899,157,1585151
2282,-234.27831532972667,-114.7479407435478,749,1585900
2283,-37.450724254968584,-113.95441089243727,212,1586112
2284,-35.710766582012624,-112.82249138628302,164,1586276
2285,-108.91212398274084,-113.0554088779239,1000,1587276
2286,-108.3355034937346,-111.36207144332751,1000,1588276
2287,-176.51976355375785,-110.6086826887174,1000,1589276
2288,-152.507849051685,-109.36806819848381,774,1590050
2289,-201.17156931518346,-111.07140142077633,1000,1591050
2290,-118.93438004254239,-110.24635480825243,1000,1592050
2291,-281.924869973947,-110.2932972938168,837,1592887
2292,-85.63512867932255,-110.3346756373364,1000,1593887
2293,-100.10176250344884,-109.29521026178631,189,1594076
2294,-168.3033962104748,-109.94773921845815,1000,1595076
2295,-216.24628646459144,-110.49045008898457,166,1595242
2296,-195.33244489544828,-111.95810762020501,745,1595987
2297,-166.3273523220533,-112.35839870630929,1000,1596987
2298,10.631908185175362,-113.57364253391181,118,1597105
2299,-217.9844104465499,-113.95659256154599,1000,1598105
2300,-28.801432184526774,-113.67113413391215,182,1598287
2301,-237.94510266680732,-114.84452337250421,782,1599069
2302,-150.02697073266745,-115.11792532634094,544,1599613
2303,-184.3137131411336,-115.0294266254367,152,1599765
2304,-80.68247047444385,-113.46797636673416,244,1600009
2305,-99.1172585220501,-114.24161422897586,433,1600442
2306,-105.92675601812738,-109.58802698553262,1000,1601442
2307,225.63505416036395,-105.89452759770768,421,1601863
2308,-57.44189324582384,-105.06551226822342,1000,1602863
2309,-36.4273238825519,-104.12621398032492,142,1603005
2310,-4.88615633383427,-103.14587375005914,1000,1604005
2311,-86.18784643030949,-103.33436030428363,335,1604340
2312,-202.5858219236675,-105.10612549690474,262,1604602
2313,-41.00143177260151,-104.16960903626024,1000,1605602
2314,-136.36199995029796,-105.26413210675402,385,1605987
2315,-104.78971734961286,-105.69176457588156,453,1606440
2316,-46.83735769991971,-105.20085966811489,1000,1607440
2317,143.6708795895786,-103.02929675579911,766,1608206
2318,144.59512539318473,-100.56332169641253,845,1609051
2319,-88.90016123056378,-100.03603694062957,302,1609353
2320,-99.48623686779048,-99.95824406305286,317,1609670
2321,-16.72299076192958,-98.58524636384026,147,1609817
2322,-81.38953101192538,-98.64394004243063,473,1610290
2323,-175.02952797958605,-98.93350794775566,129,1610419
2324,192.65139698582988,-95.21471762612066,636,1611055
2325,133.9984607968093,-92.32748477149548,786,1611841
2326,3.162121631641753,-90.59534006085076,128,1611969
2327,-251.90438897342028,-93.15841137150355,951,1612920
2328,-40.006338201873604,-93.2309655019051,333,1613253
2329,-97.88143187456022,-94.00276329472737,397,1613650
2330,-54.455785281607334,-94.52748179121889,220,1613870
2331,-48.40372471022728,-93.59654676418515,166,1614036
2332,-49.68566549178838,-92.78610501464298,1000,1615036
