episode,score,average_score,steps,total_steps
2333,-87.58124976737605,-93.07731352354755,512,1615548
2334,-92.754684687432,-93.26214722877926,234,1615782
2335,71.94053048524412,-90.80607889755302,930,1616712
2336,-175.5918514302181,-91.44999914398684,125,1616837
2337,-114.88001916672843,-91.45687659633454,518,1617355
2338,245.16761725927665,-87.94129620674563,449,1617804
2339,-166.62906010820925,-88.3527080967277,418,1618222
2340,-90.24966304593747,-88.3914682536667,1000,1619222
2341,4.35544889376028,-87.53077993926252,1000,1620222
2342,-169.70501193521133,-88.09281043229512,107,1620329
2343,7.6670425550165175,-86.84518984705424,1000,1621329
2344,-96.57630070154316,-87.91388811794121,483,1621812
2345,-194.15843314388513,-89.29848964765513,72,1621884
2346,-31.38336799477696,-88.78385397547221,1000,1622884
2347,-67.17347871438675,-90.21359960325596,1000,1623884
2348,-178.43107695003107,-89.79443677982972,680,1624564
2349,-49.57648260894092,-89.69325580217979,131,1624695
2350,-74.85053360131748,-89.75769309044028,273,1624968
2351,75.89983996467497,-88.34666682573925,1000,1625968
2352,229.1379414341619,-85.12881202601523,641,1626609
2353,43.209709120643986,-83.63482239589342,1000,1627609
2354,-93.89096283584418,-82.36398176966217,208,1627817
2355,-145.92748966982253,-82.58860515016887,476,1628293
2356,-14.831843739814659,-83.6032244694406,82,1628375
2357,-157.29870611991416,-82.75356872450949,132,1628507
2358,-17.971527102456648,-80.83084912678937,142,1628649
2359,-37.54397115220658,-79.09253854630013,1000,1629649
2360,2.7599552659679887,-77.16562786769971,70,1629719
2361,-86.21879144067304,-80.4260267671996,164,1629883
2362,-15.612438855423107,-79.10799563476037,237,1630120
2363,-107.9497699008286,-79.14257920757127,176,1630296
2364,-103.9658861536023,-79.17009865397773,159,1630455
2365,-102.35932174758823,-79.17305239659841,113,1630568
2366,6.608638895763434,-78.15835334333859,101,1630669
2367,-729.8424093264553,-84.4069104206287,220,1630889
2368,-134.53645770021836,-85.62551247401,347,1631236
2369,-106.02296087928512,-85.78762509185391,1000,1632236
2370,-120.81237813172795,-86.1288922739739,187,1632423
2371,20.18320596962721,-84.59891927224038,109,1632532
2372,-28.735073894319044,-84.47510309247633,117,1632649
2373,-69.6584130010064,-83.9245656221052,208,1632857
2374,-7.564114810236504,-82.34075614421259,190,1633047
2375,-65.7173079227138,-81.10677077383147,208,1633255
2376,-154.70533550425722,-84.77456379436711,1000,1634255
2377,-217.68228901804488,-80.28367931712623,862,1635117
2378,-96.57074138941702,-82.30824537027475,229,1635346
2379,-15.733082418346825,-82.07089940587898,87,1635433
2380,-131.8333353976164,-81.92077261610932,691,1636124
2381,-68.04303742275911,-80.72169664619688,86,1636210
2382,-98.49734179269798,-79.36388691082658,366,1636576
2383,-160.81286907860013,-80.5975083590629,186,1636762
2384,-136.91425090296832,-81.60954320227245,850,1637612
2385,-117.01690562305251,-81.69059101867558,631,1638243
2386,-67.43844774926458,-81.28162046123087,87,1638330
2387,-106.55992092221676,-80.58202203491547,1000,1639330
2388,-154.1227124060458,-80.59817066845908,810,1640140
2389,-132.36887708877742,-79.91014374619503,566,1640706
2390,-178.7241436488113,-80.5080413822577,66,1640772
2391,-68.88736186738458,-78.37766630119208,206,1640978
2392,-132.73311132695974,-78.84864612766846,1000,1641978
2393,-185.98186402826116,-79.70744714291658,94,1642072
2394,-61.785932535778436,-78.6422725061696,1000,1643072
2395,-42.51274168379541,-76.90493705836165,292,1643364
2396,85.48505386614445,-74.09676207074571,981,1644345
2397,-111.83467495790214,-73.55183529710422,1000,1645345
2398,49.12180629973054,-73.16693631595865,130,1645475
2399,-65.85076489863731,-71.64559986047952,1000,1646475
2400,-120.43398774497346,-72.56192541608401,321,1646796
2401,-86.88768206018003,-71.05135121001773,1000,1647796
2402,-55.755886623730404,-70.10864036892836,1000,1648796
2403,-42.24194715404374,-68.68792270905746,1000,1649796
2404,206.92271222172943,-65.81187088209573,411,1650207
2405,-36.362575224863946,-65.18432404912384,1000,1651207
2406,-83.48207810203397,-64.95987726996292,1000,1652207
2407,173.56040613104682,-65.48062375025609,468,1652675
2408,-75.96655986198107,-65.66587041641768,138,1652813
2409,-108.6535753632336,-66.38813293122449,421,1653234
2410,-151.97319119614858,-67.85900327984763,393,1653627
2411,12.24177781068289,-66.87470703743772,110,1653737
2412,-18.825009543226088,-65.0370989136333,177,1653914
2413,-134.05008633456538,-65.96758545925293,442,1654356
2414,-162.45765838774034,-66.22854204362736,803,1655159
2415,-53.263605353975514,-65.71328092367098,73,1655232
2416,-70.06506800140333,-65.94555802668582,116,1655348
2417,-88.17837095964364,-68.26405053217805,455,1655803
2418,-116.26020945587732,-70.87260388066866,1000,1656803
2419,-190.41219824597636,-71.88772425082279,895,1657698
2420,-31.558562962096488,-71.20844751176584,205,1657903
2421,-181.81136033804137,-72.85933120752696,481,1658384
2422,-164.8654065083062,-73.69408996249076,822,1659206
2423,-53.713192984505326,-72.48092661253997,278,1659484
2424,-138.35389734785025,-75.79097955587677,862,1660346
2425,-97.04306834052407,-78.10139484725009,1000,1661346
2426,-235.53757264850674,-80.48839179005158,242,1661588
2427,-123.34091627373523,-79.20275706305472,341,1661929
2428,-53.29805290681854,-79.33567421010417,186,1662115
2429,-0.40734604405658104,-78.36093335179916,115,1662230
2430,-55.90892138050009,-78.37546471278807,201,1662431
2431,-257.01627707970584,-80.46159023648286,375,1662806
2432,-72.72841664154197,-80.6920177479804,227,1663033
2433,-191.02115090621132,-81.72641675936876,801,1663834
2434,-66.60160664937413,-81.46488597898818,400,1664234
2435,-133.55494348985403,-83.51984071873916,142,1664376
2436,-128.51158371228112,-83.04903804155978,212,1664588
2437,-48.03512577604323,-82.38058910765294,285,1664873
2438,-84.35735342801327,-85.67583881452583,413,1665286
2439,-89.24118182065719,-84.9019600316503,137,1665423
2440,-55.181310396857235,-84.5512765051595,1000,1666423
2441,-65.34163885307395,-85.24824738262785,282,1666705
2442,-5.828362795287092,-83.60948089122861,153,1666858
2443,-175.88827710192177,-85.44503408779799,658,1667516
2444,12.771836628471007,-84.35155271449784,198,1667714
2445,-43.60700840447544,-82.84603846710375,1000,1668714
2446,-67.34781607694809,-83.20568294792545,372,1669086
2447,-90.20325258030375,-83.43598068658464,1000,1670086
2448,-85.46958201662095,-82.50636573725052,1000,1671086
2449,-15.171004002336247,-82.16231095118448,408,1671494
2450,-83.3052424272409,-82.24685803944371,656,1672150
2451,130.05448987102113,-81.70531154038027,551,1672701
2452,-80.8121555135848,-84.80481250985771,292,1672993
2453,-94.85052821876704,-86.18541488325184,1000,1673993
2454,-145.02719404005458,-86.69677719529392,870,1674863
2455,-38.68096054593558,-85.62431190405506,96,1674959
2456,-163.5744775660438,-87.11173824231736,463,1675422
2457,-141.6611031479638,-86.95536221259785,181,1675603
2458,-123.36956005441334,-88.00934254211741,142,1675745
2459,191.43940443842857,-85.71950878621108,565,1676310
2460,226.32043383465492,-83.4839040005242,706,1677016
2461,-46.621679042068536,-83.08793287653818,1000,1678016
2462,55.1671056385772,-82.38013743159817,84,1678100
2463,-4.741389296915756,-81.34805362555905,236,1678336
2464,-140.36119912256692,-81.71200675524867,251,1678587
2465,-53.11559347690641,-81.21956947254186,100,1678687
2466,-315.0967580553654,-84.43662344205315,152,1678839
2467,-63.34541720674413,-77.77165352085603,210,1679049
2468,-10.115522543651437,-76.52744416929036,181,1679230
2469,-103.40867325737271,-76.50130129307124,1000,1680230
2470,75.92632032643805,-74.53391430848957,779,1681009
2471,-605.2965124376077,-80.78871149256193,80,1681089
2472,-148.81376636124736,-81.9894984172312,689,1681778
2473,248.33433620622654,-78.80957092515888,319,1682097
2474,220.19997203094644,-76.53193005674706,509,1682606
2475,-140.72813973505603,-77.28203837487047,480,1683086
2476,-60.89618280845695,-76.34394684791248,549,1683635
2477,-309.1554045785418,-77.25867800351745,570,1684205
2478,26.04155033305446,-76.03255508629273,148,1684353
2479,12.44015313350161,-75.75082273077425,138,1684491
2480,-25.110917516993013,-74.68359855196803,105,1684596
2481,-36.4868015126345,-74.36803619286678,296,1684892
2482,228.57028337484508,-71.09735994119133,173,1685065
2483,-154.79685229297925,-71.03719977333513,381,1685446
2484,-3.012928047966483,-69.69818654478512,111,1685557
2485,-15.146618420728757,-68.67948367276188,207,1685764
2486,-157.4538014423945,-69.57963720969317,397,1686161
2487,-122.54314287732929,-69.7394694292443,201,1686362
2488,151.51549081082766,-66.68308739707555,479,1686841
2489,-133.73468833041954,-66.69674550949198,129,1686970
2490,-92.41429996721902,-65.83364707267607,154,1687124
2491,-133.31934475464791,-66.47796690154871,207,1687331
2492,-130.2312616254694,-66.4529484045338,161,1687492
2493,-638.4516108981866,-70.97764587323304,98,1687590
2494,-97.60205903871129,-71.33580713826238,1000,1688590
2495,-336.8388874551997,-74.27906859597641,282,1688872
2496,-142.63571111472697,-76.56027624578513,227,1689099
2497,197.70756619687887,-73.46485383423732,417,1689516
2498,-99.78560475454094,-74.95392794478003,293,1689809
2499,-284.90787584420207,-77.14449905423568,615,1690424
2500,-117.10781657341775,-77.11123734252011,592,1691016
2501,-45.95926602033735,-76.7019531821217,1000,1692016
2502,-33.3024360356592,-76.47741867624099,176,1692192
2503,-83.72535565785003,-76.89225276127905,370,1692562
2504,-68.53417035584681,-79.64682158705482,119,1692681
2505,-115.02754857836958,-80.43347132058987,162,1692843
2506,-114.66263225302193,-80.74527686209974,158,1693001
2507,-236.36902136487925,-84.844571137059,588,1693589
2508,-30.523552234784386,-84.39014106078704,1000,1694589
2509,-128.47735874411808,-84.58837889459588,1000,1695589
2510,-196.16419149542713,-85.03028889758868,799,1696388
2511,-167.87402261524397,-86.83144690184794,542,1696930
2512,-120.95933368581152,-87.85279014327378,256,1697186
2513,-122.52361701016419,-87.73752545002976,457,1697643
2514,-22.34347613735129,-86.33638362752586,1000,1698643
2515,-94.24696071886933,-86.7462171811748,223,1698866
2516,126.31376860953803,-84.7824288150654,592,1699458
2517,-41.08333107315326,-84.31147841620052,137,1699595
2518,-10.597729812806463,-83.2548536197698,134,1699729
2519,-195.67331624685485,-83.30746479977859,278,1700007
2520,-119.62071415094555,-84.18808631166706,1000,1701007
2521,-178.15588154212054,-84.15153152370787,389,1701396
2522,-137.31038978956457,-83.87598135652046,327,1701723
2523,-54.00394445706124,-83.87888887124602,127,1701850
2524,-24.972719043010613,-82.74507708819762,139,1701989
2525,-100.52187070246207,-82.77986511181697,179,1702168
2526,-104.17323873763748,-81.46622177270831,758,1702926
2527,-193.79236803624997,-82.17073629033344,390,1703316
2528,160.7389123626384,-80.03036663763889,568,1703884
2529,156.2234675935035,-78.4640585012633,359,1704243
2530,-65.47108740469325,-78.55968016150523,1000,1705243
2531,-221.3638028545748,-78.2031554192539,895,1706138
2532,-35.209869429374365,-77.82796994713222,94,1706232
2533,-126.94634680395444,-77.18722190610966,181,1706413
2534,-145.77620878387435,-77.97896792745468,451,1706864
2535,225.2170103842151,-74.39124838871398,373,1707237
2536,288.10699102105735,-70.22506264138059,247,1707484
2537,-59.35617924856221,-70.33827317610577,415,1707899
2538,-17.877519608483865,-69.67347483791046,237,1708136
2539,-96.08284392442626,-69.74189145894816,573,1708709
2540,77.50684590735861,-68.415009895906,184,1708893
2541,-130.16132911070306,-69.0632067984823,127,1709020
2542,-102.73476085966678,-70.0322707791261,87,1709107
2543,279.2722214851223,-65.48066579325567,248,1709355
2544,-11.57614938610897,-65.72414565340145,1000,1710355
2545,-132.08951497728967,-66.6089707191296,396,1710751
2546,-175.54927925208383,-67.69098535088095,714,1711465
2547,-123.17492219004276,-68.02070204697834,121,1711586
2548,-153.1112729760394,-68.69711895657252,467,1712053
2549,248.39723157784329,-66.06143660077073,321,1712374
2550,-42.188920026375015,-65.65027337676207,291,1712665
2551,223.46265902831334,-64.71619168518916,366,1713031
2552,-53.07789068469867,-64.4388490369003,250,1713281
2553,44.50562080258181,-63.04528754668681,1000,1714281
2554,-23.090664799248074,-61.82592225427874,77,1714358
2555,-115.10057772968172,-62.5901184261162,126,1714484
2556,-131.2668468311784,-62.26704211876754,546,1715030
2557,-80.04635951894595,-61.650894682477364,203,1715233
2558,-122.36818467619895,-61.640880928695225,70,1715303
2559,-44.86427936237104,-64.00391776670322,216,1715519
2560,-68.04625110003057,-66.94758461605007,100,1715619
2561,-37.1599818063395,-66.85296764369279,115,1715734
2562,-13.311111164973227,-67.53774981172828,74,1715808
2563,-75.6005340188039,-68.24634125894717,142,1715950
2564,-105.98686293315804,-67.90259789705307,87,1716037
2565,-73.58545080935036,-68.10729647037752,120,1716157
2566,-134.35111306586063,-66.29984002048246,181,1716338
2567,-108.77710562399182,-66.75415690465495,379,1716717
2568,-93.03728600184095,-67.58337453923684,523,1717240
2569,-49.69964488905957,-67.04628425555372,87,1717327
2570,-230.58032424096677,-70.11135070122775,331,1717658
2571,-55.194569305784924,-64.61033126990952,219,1717877
2572,-126.9183607650652,-64.39137721394769,152,1718029
2573,-98.155765942455,-67.85627823543452,294,1718323
2574,-63.027472297779866,-70.68855267872178,97,1718420
2575,-184.0440474113104,-71.12171175548433,809,1719229
2576,-93.52665138893875,-71.44801644128917,243,1719472
2577,-221.46606166513232,-70.57112301215507,865,1720337
2578,-484.94937545064147,-75.68103226999202,203,1720540
2579,-52.8582499078518,-76.33401630040555,174,1720714
2580,-114.41334632905543,-77.22704058852618,218,1720932
2581,176.6577408462029,-75.0955951649378,383,1721315
2582,-20.79405197636366,-77.58923851844989,123,1721438
2583,-85.38662402462352,-76.89513623576633,210,1721648
2584,-182.5361429147758,-78.69036838443442,152,1721800
2585,191.20478777040648,-76.62685432252307,346,1722146
2586,-123.52683470890142,-76.28758465518814,272,1722418
2587,-195.60182429058761,-77.01817146932073,927,1723345
2588,-163.73244256608723,-80.17065080308987,158,1723503
2589,148.17255208767648,-77.35157839890891,489,1723992
2590,-147.64461021963788,-77.90388150143309,227,1724219
2591,-87.88283466054719,-77.44951640049209,152,1724371
2592,-169.66498678382192,-77.84385365207562,696,1725067
2593,-112.86444897760136,-72.58798203286977,83,1725150
2594,-111.13295746295566,-72.7232910171122,137,1725287
2595,168.25799790261516,-67.67232216353406,418,1725705
2596,184.96736906923093,-64.39629136169448,365,1726070
2597,-114.1581839499016,-67.51494886316227,92,1726162
2598,-34.74054679222293,-66.8644982835391,88,1726250
2599,12.806306195786284,-63.88735646313922,1000,1727250
2600,-281.92629486885926,-65.53554124609363,994,1728244
2601,-90.51311438758965,-65.98107972976615,267,1728511
2602,-131.171252566544,-66.959767895075,188,1728699
2603,-67.05639717721733,-66.79307831026868,138,1728837
2604,-113.52672428234189,-67.24300384953364,119,1728956
2605,-141.77501033878627,-67.5104784671378,150,1729106
2606,-151.13246601051628,-67.87517680471274,263,1729369
2607,-75.77347363574064,-66.26922132742136,221,1729590
2608,206.23459067159905,-63.90163989835752,661,1730251
2609,-62.399379072943944,-63.24086010164578,82,1730333
2610,-15.644127073094793,-61.43565945742245,136,1730469
2611,-70.75758571856306,-60.46449508845565,1000,1731469
2612,-106.08372670971406,-60.315739018694664,92,1731561
2613,-162.85624644235273,-60.719065313016564,98,1731659
2614,-43.746837259002454,-60.93309892423308,326,1731985
2615,-172.23651077890912,-61.71299442483349,125,1732110
2616,-222.0030773474763,-65.19616288440362,85,1732195
2617,-71.14542145928125,-65.4967837882649,86,1732281
2618,-128.07809980108738,-66.67158748814772,187,1732468
2619,-66.64199853873939,-65.38127431106655,294,1732762
2620,-182.56768316048698,-66.01074400116197,249,1733011
2621,-74.86004387859387,-64.9777856245267,75,1733086
2622,-30.67875149447464,-63.911469241575794,106,1733192
2623,-170.50732481408795,-65.07650304514607,304,1733496
2624,102.07585884769212,-63.80601726623904,938,1734434
2625,-110.16292463131674,-63.90242780552759,149,1734583
2626,-101.58045346153823,-63.876499952766586,106,1734689
2627,-137.89308116604354,-63.31750708406453,124,1734813
2628,-203.63660004770585,-66.96126220816797,75,1734888
2629,-165.87427919634837,-70.18223967606649,939,1735827
2630,-128.64388449838123,-70.81396764700338,141,1735968
2631,-133.90841356987286,-69.93941375415635,141,1736109
2632,-21.20420856664292,-69.79935714552904,92,1736201
2633,-184.01727433416983,-70.37006642083118,616,1736817
2634,-102.64466137415859,-69.93875094673403,216,1737033
2635,-93.37441380185169,-73.12466518859469,467,1737500
2636,18.99767654433927,-75.81575833336188,173,1737673
2637,-56.20054435334576,-75.7842019844097,77,1737750
2638,6.354733213759118,-75.54187945618729,187,1737937
2639,-83.63770076047095,-75.41742802454773,211,1738148
2640,-25.93893311378561,-76.45188581475915,106,1738254
2641,177.57456597317872,-73.37452686392035,448,1738702
2642,-162.76907803191693,-73.97487003564287,115,1738817
2643,-96.06936175751368,-77.72828586806922,482,1739299
2644,-131.72376208958354,-78.92976199510396,134,1739433
2645,21.360597075793933,-77.39526087457313,119,1739552
2646,-79.22204115871767,-76.43198849363948,208,1739760
2647,-32.59334562990068,-75.52617272803805,227,1739987
2648,-131.5184653878823,-75.31024465215647,115,1740102
2649,-74.58274300758745,-78.54004439801078,122,1740224
2650,-116.00895733870345,-79.27824477113407,120,1740344
2651,-142.73602986481464,-82.94023166006535,269,1740613
2652,-133.90831647579347,-83.7485359179763,135,1740748
2653,-85.93737347069154,-85.05296586070902,89,1740837
2654,-109.2942817033825,-85.91500202975038,203,1741040
2655,-124.0210131152879,-86.00420638360642,726,1741766
2656,-104.4117090857512,-85.73565500615214,238,1742004
2657,-143.8410699122673,-86.37360211008536,101,1742105
2658,-183.26525612997114,-86.98257282462309,61,1742166
2659,-0.7448193745502891,-86.54137822474486,92,1742258
2660,-97.45073436385407,-86.83542305738311,81,1742339
2661,-106.5660921280463,-87.52948416060019,72,1742411
2662,-198.98825719160874,-89.38625562086656,70,1742481
2663,-165.0805314120929,-90.28105559479945,112,1742593
2664,-930.9099676045337,-98.53028664151321,82,1742675
2665,1.7422288834483624,-97.77700984458522,77,1742752
2666,-167.45352525167698,-98.10803396644336,365,1743117
2667,-10.143961600143996,-97.12170252620488,292,1743409
2668,-65.92157992530927,-96.85054546543957,84,1743493
2669,-28.95501399749584,-96.64309915652395,115,1743608
2670,-23.586318400602508,-94.5731590981203,258,1743866
2671,-67.47270044699513,-94.6959404095324,103,1743969
2672,-96.611606473085,-94.39287286661259,136,1744105
2673,-86.99393195158999,-94.28125452670396,98,1744203
2674,-80.3946411268329,-94.4549262149945,97,1744300
2675,-51.601870878870194,-93.1305044496701,103,1744403
2676,-157.99905306598572,-93.77522846644055,68,1744471
2677,-98.65122182857291,-92.54708006807498,254,1744725
2678,-105.65074626642547,-88.75409377623278,108,1744833
2679,-106.97991522072749,-89.29531042936152,84,1744917
2680,-153.008202202366,-89.68125898809465,98,1745015
2681,-119.22594866570734,-92.64009588321375,69,1745084
2682,22.3656852771515,-92.2084985106786,116,1745200
2683,17.817531584917717,-91.17645695458317,107,1745307
2684,-115.45712487293302,-90.50566677416475,189,1745496
2685,-137.7120064238049,-93.79483471610688,114,1745610
2686,-16.516130747417606,-92.72472767649202,109,1745719
2687,-184.8052183970313,-92.61676161755648,91,1745810
2688,-78.3855186991131,-91.76329237888673,122,1745932
2689,-116.62400045231378,-94.41125790428663,154,1746086
2690,-22.494154335981733,-93.15975334545008,102,1746188
2691,27.228963027346538,-92.00863536857113,123,1746311
2692,-21.21516174089455,-90.52413711814188,1000,1747311
2693,-34.77443686978071,-89.74323699706366,1000,1748311
2694,-112.58993029639032,-89.757806725398,193,1748504
2695,-162.5554846964572,-93.06594155138872,604,1749108
2696,-123.98774619301629,-96.15549270401118,616,1749724
2697,-191.36060321468395,-96.927516896659,94,1749818
2698,-55.74843555373826,-97.13759578427417,260,1750078
2699,6.25218107105529,-97.20313703552146,97,1750175
2700,-262.2253769915086,-97.00612785674797,98,1750273
2701,-126.63398420169449,-97.36733655488902,109,1750382
2702,-65.7579415378019,-96.7132034446016,257,1750639
2703,-23.251836562517425,-96.27515783845463,285,1750924
2704,-126.2636599545456,-96.40252719517666,196,1751120
2705,-207.54292876122096,-97.06020637940101,82,1751202
2706,-133.88869630672366,-96.88776868236307,85,1751287
2707,-216.19220107149906,-98.29195595672064,255,1751542
2708,-91.90286771858027,-101.27333054062242,272,1751814
2709,-122.38454298582022,-101.8731821797512,142,1751956
2710,-194.78883636374826,-103.66462927265775,223,1752179
2711,171.6906945760869,-101.24014646971125,338,1752517
2712,-185.93627172008055,-102.03867191981492,109,1752626
2713,-144.71060616896983,-101.85721551708107,290,1752916
2714,-243.7314163280248,-103.85706130777129,879,1753795
2715,195.58020180861894,-100.178894181896,199,1753994
2716,-46.72745216661248,-98.42613793008739,176,1754170
2717,-142.83594026176968,-99.14304311811227,213,1754383
2718,-32.53455646381104,-98.1876076847395,139,1754522
2719,-259.2382365306869,-100.113570064659,94,1754616
2720,-69.62854489560524,-98.98417868201018,301,1754917
2721,-49.58920832350073,-98.73147032645926,117,1755034
2722,-132.40680611639186,-99.74875087267843,429,1755463
2723,-213.46166011588952,-100.17829422569643,101,1755564
2724,-205.42904392930018,-103.25334325346634,61,1755625
2725,-115.89953798221083,-103.31070938697526,57,1755682
2726,-135.00259068352509,-103.64493075919513,263,1755945
2727,-153.73494662185564,-103.80334941375325,173,1756118
2728,-125.6356359647991,-103.02333977292419,178,1756296
2729,-17.43857707082367,-101.53898275166895,214,1756510
2730,-61.789474662790155,-100.87043865331303,164,1756674
2731,-18.065432452945657,-99.71200884214379,240,1756914
2732,-185.13477813955117,-101.35131453787285,124,1757038
2733,-140.47013428489524,-100.91584313738011,86,1757124
2734,-111.68949205874159,-101.00629144422594,152,1757276
2735,-123.31031266707221,-101.30565043287815,132,1757408
2736,43.74561264104247,-101.0581710719111,91,1757499
2737,-82.82632658447704,-101.32442889422244,128,1757627
2738,-254.63069030726217,-103.93428312943264,87,1757714
2739,-99.89245149763093,-104.09683063680424,211,1757925
2740,-352.91145789377487,-107.36655588460411,113,1758038
2741,201.72835381016398,-107.12501800623427,457,1758495
2742,-78.4729379345095,-106.28205660526021,83,1758578
2743,-149.093876418487,-106.81230175186992,117,1758695
2744,-103.16379046782092,-106.5267020356523,192,1758887
2745,-163.60017679636806,-108.37630977437394,153,1759040
2746,-25.457414816997684,-107.83866351095674,233,1759273
2747,-94.23146868691768,-108.45504474152689,417,1759690
2748,-69.05448923221192,-107.83040497997021,226,1759916
2749,-155.31947559319295,-108.63777230582626,449,1760365
2750,-71.00241980722528,-108.18770693051148,107,1760472
2751,-92.77154986486705,-107.68806213051201,151,1760623
2752,-101.90094384400037,-107.36798840419408,126,1760749
2753,221.99034646616022,-104.28871120482556,223,1760972
2754,-36.973420181232754,-103.56550258960405,256,1761228
2755,-95.89309418441613,-103.28422340029535,195,1761423
2756,-143.97538448615782,-103.6798601542994,199,1761622
2757,-47.590909397332766,-102.71735854915006,92,1761714
2758,-51.24515525779181,-101.39715754042825,1000,1762714
2759,-37.08880199142904,-101.76059736659705,61,1762775
2760,-48.89893291592762,-101.27507935211779,103,1762878
2761,-32.039999039535914,-100.52981842123269,307,1763185
2762,-110.67055722698058,-99.6466414215864,265,1763450
2763,-92.28236567643178,-98.9186597642298,810,1764260
2764,-75.24333756244411,-90.3619934638089,90,1764350
2765,241.68949494539453,-87.96252080318943,295,1764645
2766,-118.797156789316,-87.47595711856582,150,1764795
2767,-428.57139377463557,-91.66023144031072,164,1764959
2768,-190.04297163592412,-92.90144535741689,240,1765199
2769,-26.726909674023346,-92.87916431418218,94,1765293
2770,279.3227921996067,-89.85007320818008,150,1765443
2771,157.61170942333075,-87.59922910947684,689,1766132
2772,-133.1772137748507,-87.96488518249447,211,1766343
2773,-94.57768020286902,-88.04072266500727,158,1766501
2774,-136.42091376442363,-88.60098539138316,149,1766650
2775,-67.45933646571235,-88.75956004725158,170,1766820
2776,-41.950320188507916,-87.59907271847678,132,1766952
2777,-493.93082720517566,-91.55186877224281,221,1767173
2778,-98.69633374665304,-91.4823246470451,296,1767469
2779,-91.55399485914813,-91.32806544342931,437,1767906
2780,9.298387372238395,-89.70499954768327,84,1767990
2781,265.7195373037159,-85.85554468798904,158,1768148
2782,-149.6678221705945,-87.5758797624665,193,1768341
2783,-341.09162211000273,-91.16497129941573,166,1768507
2784,-122.81825117506403,-91.23858256243702,201,1768708
2785,-13.250295749443012,-89.99396545569341,1000,1769708
2786,-123.00580477479156,-91.05886219596714,252,1769960
2787,-116.65685923506592,-90.37737860434748,1000,1770960
2788,-30.83895618398269,-89.90191297919618,108,1771068
2789,-203.15280479428444,-90.76720102261588,939,1772007
2790,178.33866490178525,-88.75887283023822,439,1772446
2791,202.59189228187103,-87.00524353769299,305,1772751
2792,-24.932700045918978,-87.04241892074322,104,1772855
2793,-127.77893457665759,-87.97246389781198,199,1773054
2794,-15.29039940543639,-86.99946858890243,322,1773376
2795,-156.67798303958534,-86.94069357233373,140,1773516
2796,246.36290120850177,-83.23718709831851,199,1773715
2797,-97.94582727285105,-82.30303933890022,293,1774008
2798,127.5485079300838,-80.47006990406199,961,1774969
2799,-56.442698301800725,-81.09701869779056,124,1775093
2800,-198.67436207999395,-80.46150854867543,1000,1776093
