episode,score,average_score,steps,total_steps
0,-315.61371913858267,-315.61371913858267,97,97
1,-441.3930084764613,-378.50336380752196,96,193
2,-201.49536198055475,-319.50069653186625,119,312
3,-98.03164747005492,-264.1334342664134,105,417
4,-215.09082161743225,-254.3249117366172,85,502
5,-24.818134808705466,-216.07378224863191,69,571
6,-177.37268823707535,-210.54505453269527,88,659
7,-113.89351989496313,-198.46361270297874,83,742
8,-102.68162506570967,-187.82116963217106,88,830
9,-122.66358842419953,-181.3054115113739,72,902
10,-100.87934386192069,-173.99395081596907,102,1004
11,-228.7383552662995,-178.55598452016326,99,1103
12,-271.50207197643454,-185.70568355526106,118,1221
13,-277.58590735180957,-192.26855668358596,94,1315
14,-340.3960409455194,-202.14372230104817,65,1380
15,-335.2511811759696,-210.4629384807308,91,1471
16,-109.73382907475596,-204.5376967509676,86,1557
17,-131.0185061153073,-200.4532972712087,97,1654
18,-173.10996484578314,-199.01417451197577,71,1725
19,-276.6567481513732,-202.89630319394564,118,1843
20,-115.39964203315317,-198.7297955196222,86,1929
21,-144.87476217617476,-196.28183945855642,119,2048
22,-172.87304424452037,-195.26406575359832,80,2128
23,-250.96050193387595,-197.5847505944432,106,2234
24,-278.3135819763585,-200.8139038497198,88,2322
25,-112.47867667338262,-197.41639511216835,83,2405
26,-139.26841201242,-195.26276610847398,115,2520
27,-25.687993167078233,-189.20652421770984,69,2589
28,-158.4487379439219,-188.14591089792404,82,2671
29,-246.55729474193782,-190.09295702605783,110,2781
30,-277.8289360513427,-192.92314989784123,93,2874
31,-214.54361234124752,-193.59878934919766,97,2971
32,-112.05394451600573,-191.12773344516154,82,3053
33,-114.42037359892439,-188.87163462615456,87,3140
34,-244.91149935740717,-190.47277361847605,80,3220
35,-237.10139192498394,-191.76801301587906,113,3333
36,-336.1918322435031,-195.67135948149053,91,3424
37,-96.51681620645805,-193.06202939530544,87,3511
38,-234.17970169287506,-194.1163286849867,92,3603
39,-143.2441629681934,-192.8445245420669,119,3722
40,-155.0887437934207,-191.9236518408804,63,3785
41,-268.3121642303039,-193.7424259453905,132,3917
42,-372.02870083583275,-197.88861838470308,110,4027
43,-87.77788069544508,-195.3861016190381,81,4108
44,-488.0200417604101,-201.88907806662417,109,4217
45,-308.3058567910888,-204.20248629976467,72,4289
46,-101.00337697782679,-202.0067605695107,143,4432
47,-241.83206524482978,-202.8364544169132,90,4522
48,-109.20454539514397,-200.92559913075465,97,4619
49,-28.649255481766644,-197.48007225777488,79,4698
50,-109.7800480579329,-195.76046394013093,80,4778
51,-50.11757036678641,-192.95963906372046,74,4852
52,-128.84138310656806,-191.74986064943457,89,4941
53,-35.4815192256214,-188.8560024749195,100,5041
54,-348.27482867140316,-191.75452658758286,113,5154
55,-129.00457482060713,-190.63399173460115,89,5243
56,-154.28072973953297,-189.99621520837192,67,5310
57,-90.2033672110609,-188.2756488635907,80,5390
58,-82.82034670273853,-186.48827086086436,67,5457
59,-298.4763012534087,-188.35473803407345,81,5538
60,-111.90703654766804,-187.1014970260996,64,5602
61,-91.80685220866029,-185.5644866258183,90,5692
62,-140.2535504402755,-184.84526541652397,100,5792
63,-75.55061328344266,-183.13753647694455,70,5862
64,-113.35073246036717,-182.06389333822796,61,5923
65,-98.23743709323072,-180.79379551633406,62,5985
66,-118.50598989518407,-179.86412677571988,88,6073
67,-321.0469544212848,-181.94034482933114,97,6170
68,-133.57395696114932,-181.239382686314,87,6257
69,-260.80201309913394,-182.37599169221141,155,6412
70,-397.08988636687604,-185.4001310538264,91,6503
71,-130.1233821218881,-184.63239842977177,103,6606
72,-245.0448403000619,-185.45996612662506,126,6732
73,-164.02172073241383,-185.17026010778437,120,6852
74,-88.38678351325822,-183.8798137531907,93,6945
75,-282.01466196004685,-185.1710617559125,113,7058
76,-95.40472481002618,-184.00526517219967,73,7131
77,-254.47035925390153,-184.90866381427278,107,7238
78,-82.17735350062628,-183.60826748118865,69,7307
79,-37.13384068977442,-181.77733714629593,69,7376
80,-179.21337289036495,-181.7456832665931,125,7501
81,-159.4720798166299,-181.47405395622766,126,7627
82,-280.1632970746207,-182.66308098175048,103,7730
83,-338.3488004008176,-184.51648240340606,105,7835
84,-84.88340889370176,-183.34432859740951,113,7948
85,-111.86283153659899,-182.513148399028,110,8058
86,-282.31891982649313,-183.66034117405636,73,8131
87,-59.30354124781195,-182.24719572034903,75,8206
88,-472.82020457292913,-185.51206098835556,102,8308
89,-60.65921414325408,-184.12480713452112,78,8386
90,-157.03277284813782,-183.8270924720334,112,8498
91,-77.3797134545174,-182.67005574358214,114,8612
92,-96.57993794837415,-181.7443555522358,64,8676
93,-286.05828945536007,-182.85407825333286,101,8777
94,-160.51574103579298,-182.61893786156926,82,8859
95,-136.77836593885962,-182.14143190404104,79,8938
96,-338.304904613309,-183.751364612384,99,9037
97,-205.27365714918233,-183.9709798423513,80,9117
98,-98.68600754492901,-183.1095154757107,135,9252
99,-68.06865281402773,-181.95910684909387,107,9359
100,-147.3843668956619,-180.2768133266647,63,9422
101,-352.1105944767935,-179.383989186668,90,9512
102,-138.09849487621855,-178.75002051562467,84,9596
103,-227.14753828862297,-180.04117942381035,135,9731
104,-208.046646806723,-179.97073767570328,91,9822
105,-206.7995567612959,-181.79055189522919,132,9954
106,-256.60106837021635,-182.5828356965605,78,10032
107,-160.00208397809183,-183.04392133739185,70,10102
108,-85.13376090660196,-182.86844269580072,59,10161
109,-103.73918327963236,-182.67919864435507,109,10270
110,-39.813443132005276,-182.06853963705592,70,10340
111,-184.16641429827519,-181.62282022737566,93,10433
112,-110.84259910902506,-180.01622549870157,137,10570
113,-143.34507404052533,-178.67381716558873,83,10653
114,-269.6929439417063,-177.96678619555058,110,10763
115,-182.9745681872572,-176.44402006566347,71,10834
116,-268.2935743873808,-178.0296175187897,91,10925
117,-59.012069648868675,-177.30955315412538,79,11004
118,-88.9296798774107,-176.4677503044416,106,11110
119,-128.18961780656656,-174.9830790009936,76,11186
120,-396.7961599864312,-177.79704418052634,92,11278
121,-211.24051034417255,-178.46070166220633,101,11379
122,-318.9430044597233,-179.92140126435837,120,11499
123,-134.97435792163787,-178.76153982423602,107,11606
124,-162.28316372336457,-177.60123564170604,97,11703
125,-160.1952088988353,-178.07840096396055,77,11780
126,-13.461467677456383,-176.82033152061092,73,11853
127,-142.43940105830654,-177.9878455995232,81,11934
128,-96.62189836476814,-177.36957720373164,94,12028
129,-85.4968597813286,-175.75897285412555,80,12108
130,-61.42291392341747,-173.59491263284627,72,12180
131,-100.43564165382311,-172.45383292597202,65,12245
132,-63.10091705139313,-171.96430265132594,88,12333
133,-125.24154421509664,-172.07251435748765,87,12420
134,-363.7984429833172,-173.26138379374675,88,12508
135,-93.32652246567656,-171.82363509915365,66,12574
136,-116.2973676112735,-169.62469045283137,116,12690
137,-61.63135858720297,-169.2758358766388,115,12805
138,-251.52621955196295,-169.4493010552297,113,12918
139,-237.19671835016126,-170.3888266090494,105,13023
140,-119.53268897869197,-170.03326606090212,97,13120
141,-146.33033087972655,-168.8134477273963,89,13209
142,-266.35179152990133,-167.75667863433705,68,13277
143,-118.05862926084805,-168.05948611999105,92,13369
144,-276.34152143162214,-165.9427009167032,71,13440
145,-120.99086557037121,-164.069551004496,97,13537
146,-122.88051466063588,-164.28832238132406,91,13628
147,-138.00645702516624,-163.25006629912744,82,13710
148,-84.86353091572563,-163.00665615433326,68,13778
149,-109.34294824833488,-163.81359308199896,65,13843
150,-89.97323191014974,-163.61552492052112,61,13904
151,-502.96241702905843,-168.1439733871438,112,14016
152,-82.59958501231898,-167.68155540620134,97,14113
153,-28.293043404755835,-167.6096706479927,66,14179
154,-131.83167848321838,-165.44523914611082,89,14268
155,-111.90059849714588,-165.27419938287622,76,14344
156,-81.25268389328512,-164.54391892441373,89,14433
157,-227.48333700147805,-165.9167186223179,77,14510
158,-360.3555356180178,-168.6920705114707,91,14601
159,-96.80999002225086,-166.67540739915916,73,14674
160,-263.5560474312259,-168.19189750799472,89,14763
161,-105.56421456434187,-168.32947113155154,92,14855
162,-78.85715035079942,-167.71550713065682,112,14967
163,-226.01925449281248,-169.2201935427505,126,15093
164,-153.39387554363685,-169.6206249735832,70,15163
165,-164.79385739972014,-170.28618917664807,94,15257
166,-108.54821519064964,-170.18661142960275,74,15331
167,-443.7224730341088,-171.41336661573095,83,15414
168,-288.07804938456746,-172.95840753996515,119,15533
169,-153.1822833556036,-171.88221024252982,66,15599
170,-144.52009097556456,-169.35651228861676,92,15691
171,-111.35427037921366,-169.16882117119,92,15783
172,-102.11744231749574,-167.73954719136435,66,15849
173,-300.2013114215032,-169.10134309825523,95,15944
174,-130.60509013513553,-169.52352616447402,55,15999
175,-231.52990197078333,-169.01867856458136,135,16134
176,-137.93005267393005,-169.4439318432204,137,16271
177,-96.95502107247083,-167.86877846140607,86,16357
178,-81.4393795605811,-167.86139872200565,74,16431
179,-28.477125891139238,-167.77483157401926,97,16528
180,-100.49676460476022,-166.9876654911632,128,16656
181,-154.2902252823825,-166.93584694582074,125,16781
182,-210.66618432177495,-166.24087581829227,92,16873
183,-284.25539639543774,-165.69994177823847,128,17001
184,-406.4697262702647,-168.91580495200412,99,17100
185,-237.33983586965886,-170.17057499533468,79,17179
186,-430.3736665881355,-171.65112246295112,121,17300
187,-108.2442138560589,-172.14052918903363,126,17426
188,-168.87027555921108,-169.1010298988964,74,17500
189,-103.72172140609896,-169.5316549715249,89,17589
190,-91.3695494939483,-168.875022737983,77,17666
191,-134.694505482574,-169.44817065826356,111,17777
192,-202.8206970268318,-170.51057824904817,118,17895
193,-13.699745511810946,-167.78699280961263,92,17987
194,-205.31684620368642,-168.2350038612916,88,18075
195,-215.38133128698496,-169.02103351477282,123,18198
196,-278.2777153911595,-168.42076162255134,132,18330
197,-296.75881231259035,-169.33561317418537,105,18435
198,-172.28821031796593,-170.07163520191577,90,18525
199,-38.08561511533523,-169.77180482492884,122,18647
200,-27.9317920523074,-168.5772790764953,113,18760
201,-149.9316366175287,-166.55548949790267,120,18880
202,-14.066043546487478,-165.31516498460536,128,19008
203,-214.87454208134955,-165.19243502253264,97,19105
204,-94.76611206920253,-164.05962967515742,106,19211
205,-235.17041730879544,-164.34333828063242,81,19292
206,-300.9716269650487,-164.78704386658072,100,19392
207,-234.17713819339124,-165.52879440873375,81,19473
208,-138.87594189407264,-166.06621621860842,76,19549
209,-229.30611826866442,-167.32188556849877,133,19682
210,-103.56743219641402,-167.95942545914284,77,19759
211,-142.24076036317655,-167.54016891979188,75,19834
212,-83.95584724895727,-167.27130140119118,94,19928
213,-260.5124960020888,-168.44297562080683,125,20053
214,-153.09724675534733,-167.27701864894323,111,20164
215,-160.598572375993,-167.0532586908306,137,20301
216,-82.4363824710528,-165.19468677166734,63,20364
217,-395.5055214262941,-168.5596212894416,132,20496
218,-121.4910333272993,-168.8852348239405,71,20567
219,-398.99206712570754,-171.59325931713184,90,20657
220,-130.45732831274154,-168.92987100039497,84,20741
221,-108.61881144170857,-167.90365401137035,85,20826
222,-181.43360787283913,-166.52856004550142,96,20922
223,-210.3843641912028,-167.28266010819712,96,21018
224,-14.949606949363158,-165.80932454045708,126,21144
225,-28.90485203353704,-164.49642097180416,153,21297
226,-69.02010081427547,-165.05200730317233,115,21412
227,-170.45272004327518,-165.33214049302202,131,21543
228,-119.3595551041415,-165.55951706041574,129,21672
229,-233.80713127154877,-167.04261977531795,131,21803
230,-190.98402054684055,-168.33823084155213,93,21896
231,-202.78067546220677,-169.361681179636,59,21955
232,-244.92229259725968,-171.17989493509467,138,22093
233,-76.06683295429565,-170.68814782248668,68,22161
234,-295.64530252942245,-170.00661641794773,72,22233
235,-105.06049554185338,-170.1239561487095,66,22299
236,-109.6809970817676,-170.05779244341443,66,22365
237,-241.4680002570735,-171.85615886011314,125,22490
238,-83.5192251670223,-170.17608891626372,113,22603
239,52.78618006777586,-167.2762599320844,102,22705
240,-97.54355974277392,-167.05636863972524,79,22784
241,-87.64793194613107,-166.46954465038925,66,22850
242,-96.15806030276204,-164.7676073381178,111,22961
243,-307.52202592710404,-166.66224130478037,106,23067
244,-295.1142370472677,-166.84996846093682,97,23164
245,-108.07275445784893,-166.7207873498116,135,23299
246,-30.57584990823247,-165.79774070228757,146,23445
247,-133.0126979219081,-165.74780311125502,86,23531
248,-76.33265253265405,-165.66249432742433,107,23638
249,-105.70597732082855,-165.62612461814922,95,23733
250,-126.94908842987272,-165.99588318334642,83,23816
251,-4.8614521256249645,-161.0148735343121,124,23940
252,-41.012260412635925,-160.59900028831527,130,24070
253,-193.7574586109886,-162.2536444403776,68,24138
254,-250.8389850422522,-163.44371750596795,140,24278
255,-155.14204033552363,-163.8761319243517,138,24416
256,-83.96077847419106,-163.9032128701608,84,24500
257,-192.4806115992689,-163.5531856161387,89,24589
258,-99.09560236072937,-160.94058628356584,110,24699
259,-180.752710099806,-161.78001348434137,72,24771
260,-242.53898292260888,-161.56984283925522,120,24891
261,-92.31462244831907,-161.437346918095,71,24962
262,-193.9196909796213,-162.5879723243832,108,25070
263,-102.8144869883291,-161.35592464933836,80,25150
264,-231.1302847626024,-162.13328874152802,101,25251
265,-160.73038940180805,-162.0926540615489,84,25335
266,-132.7386282427007,-162.3345581920694,98,25433
267,-209.35320062012258,-159.99086546792955,150,25583
268,-134.76770502822052,-158.45776202436605,104,25687
269,-57.471238657709506,-157.50065157738715,123,25810
270,-352.94454144205895,-159.58489608205207,108,25918
271,-82.49017639156807,-159.2962551421756,99,26017
272,-94.38422451182957,-159.21892296411897,81,26098
273,-234.00052539510114,-158.55691510385495,70,26168
274,13.54105315186085,-157.11545367098495,61,26229
275,-110.1360868771187,-155.90151552004832,93,26322
276,-144.16761906933334,-155.96389118400236,102,26424
277,-29.659902870515353,-155.2909400019828,85,26509
278,-83.08734082101016,-155.3074196145871,110,26619
279,-274.3007398197028,-157.7656557538727,116,26735
280,-101.74397755077783,-157.7781278833329,73,26808
281,-124.61070098965934,-157.48133264040564,130,26938
282,-19.37369715993225,-155.56840776878724,76,27014
283,-58.75373210687508,-153.3133911259016,153,27167
284,-132.47862071603063,-150.57348007035927,77,27244
285,-110.22784635693971,-149.30236017523208,106,27350
286,-232.44633671322526,-147.323086876483,125,27475
287,-81.87881708840636,-147.05943290880646,84,27559
288,-135.73935683421624,-146.7281237215565,97,27656
289,-46.520149701616425,-146.15610800451168,117,27773
290,0.9511586856547751,-145.23290092271566,242,28015
291,-84.91878743674023,-144.73514374225732,98,28113
292,-151.97994434370852,-144.2267362154261,75,28188
293,-300.4406255782468,-147.09414501609044,106,28294
294,-252.6186869298076,-147.56716342335164,81,28375
295,-88.86787641721506,-146.30202887465393,78,28453
296,-192.68129831027423,-145.44606470384508,101,28554
297,-247.42674775590893,-144.95274405827828,127,28681
298,-91.75686742998698,-144.14743062939849,135,28816
299,-362.8035550639247,-147.3946100288844,123,28939
300,-106.25353540782599,-148.1778274624396,78,29017
301,-133.92567192124847,-148.0177678154768,97,29114
302,-114.5034898703363,-149.02214227871528,65,29179
303,-113.0770193075761,-148.00416705097754,123,29302
304,-85.9282529013974,-147.91578845929948,73,29375
305,-246.08444747376663,-148.0249287609492,98,29473
306,-24.201797011367006,-145.25723046141238,81,29554
307,-113.3814412483371,-144.04927349196183,96,29650
308,-255.19592632887532,-145.21247333630984,97,29747
309,-39.33312985521781,-143.3127434521754,112,29859
310,-102.16463877012602,-143.2987155179125,62,29921
311,-100.8829017531922,-142.88513693181267,90,30011
312,-29.797289239386686,-142.34355135171697,93,30104
313,-201.06416719512043,-141.74906806364726,109,30213
314,-156.1950282422738,-141.78004587851655,120,30333
315,-246.49751265875253,-142.63903528134412,89,30422
316,-269.2301412158937,-144.50697286879253,108,30530
317,-171.00491952782556,-142.26196684980786,122,30652
318,-177.19696630789988,-142.81902617961387,113,30765
319,-107.22230332937444,-139.9013285416505,75,30840
320,-109.24769169247121,-139.68923217544784,107,30947
321,-159.41179237366836,-140.19716198476743,116,31063
322,-191.75438077088756,-140.30036971374793,168,31231
323,-109.51067253323869,-139.2916327971683,134,31365
324,-94.15939891130883,-140.08373071678773,121,31486
325,-258.09577561832896,-142.37563995263565,76,31562
326,-72.19002206822512,-142.40733916517513,74,31636
327,-108.76753643417287,-141.79048732908413,110,31746
328,-131.35635244937225,-141.91045530253643,68,31814
329,-199.37231225023058,-141.56610711232324,100,31914
330,-145.30655380389095,-141.10933244489377,89,32003
331,-205.51654009781072,-141.1366910912498,117,32120
332,-58.2330737091166,-139.26979890236834,75,32195
333,-149.4730829045941,-140.00386140187138,142,32337
334,8.180972847264101,-136.9655986481045,114,32451
335,-91.7017453899009,-136.83201114658493,149,32600
336,-184.10104838914089,-137.5762116596587,95,32695
337,-375.34685819592977,-138.91500023904723,92,32787
338,-172.27410207366864,-139.80254900811371,88,32875
339,-62.93642446823907,-140.95977505347383,95,32970
340,-252.32555422442587,-142.50759499829036,115,33085
341,-158.14658768013118,-143.21258155563038,75,33160
342,-100.31412103378743,-143.25414216294064,112,33272
343,-96.74068397281725,-141.14632874339776,82,33354
344,-125.32766936203176,-139.4484630665454,117,33471
345,-112.06851843403811,-139.48842070630732,99,33570
346,-76.482370095502,-139.94748590818,140,33710
347,-204.24486857440544,-140.659807614705,111,33821
348,-106.6982912075716,-140.96346400145416,80,33901
349,-77.50694292661206,-140.681473657512,73,33974
350,-50.8009514726368,-139.9199922879396,97,34071
351,-101.06959117500415,-140.88207367843341,110,34181
352,-338.0558296557256,-143.8525093708643,132,34313
353,-233.6603346493556,-144.251538131248,86,34399
354,-127.56652674903589,-143.01881354831582,110,34509
355,-114.3568209437565,-142.61096135439817,82,34591
356,-87.92110521706003,-142.65056462182685,80,34671
357,-203.0472817814196,-142.75623132364836,136,34807
358,-130.1823769925574,-143.06709906996662,112,34919
359,-141.8223379323723,-142.67779534829228,116,35035
360,-100.27906837045838,-141.25519620277078,86,35121
361,-41.597920246059346,-140.74802918074818,151,35272
362,-318.8111198474271,-141.99694346942624,169,35441
363,-167.01452344381562,-142.6389438339811,112,35553
364,-163.49824861756974,-141.96262347253077,101,35654
365,-64.01799115028957,-140.9954994900156,123,35777
366,-170.3136984508086,-141.37125019209668,68,35845
367,-72.89918987140743,-140.00671008460952,100,35945
368,-94.97579825466568,-139.60879101687397,70,36015
369,-184.52263296735828,-140.87930495997045,118,36133
370,-38.14956007429531,-137.7313551462928,102,36235
371,-150.04429037854774,-138.40689628616263,109,36344
372,-28.074710139011486,-137.74380114243445,139,36483
373,-53.575696697409,-135.93955285545752,70,36553
374,-141.26157168355843,-137.48757910381173,87,36640
375,-234.65141874587917,-138.73273242249934,100,36740
376,-206.42885530236805,-139.3553447848297,118,36858
377,-368.93770539683914,-142.7481228100929,133,36991
378,-124.79824060932927,-143.1652318079761,92,37083
379,-121.31747770335794,-141.63539918681263,102,37185
380,-75.88293576557056,-141.37678876896055,71,37256
381,-80.91591926323186,-140.9398409516963,63,37319
382,-170.11103328552363,-142.44721431295224,134,37453
383,-207.70863182634946,-143.93676331014697,87,37540
384,-66.83937010687657,-143.28037080405545,92,37632
385,-96.50643763207808,-143.14315671680686,83,37715
386,51.02203886901787,-140.3084729609844,1000,38715
387,-73.85530473839057,-140.22823783748424,82,38797
388,-308.1019706827617,-141.95186397596967,131,38928
389,-100.26648382843972,-142.4893273172379,88,39016
390,-88.580224072954,-143.38464114482397,125,39141
391,-186.31905698750376,-144.3986438403316,103,39244
392,-77.97256087102754,-143.6585700056048,81,39325
393,-301.3767080218216,-143.66793083004058,128,39453
394,-109.82447958752707,-142.23998875661778,112,39565
395,0.18217449091044102,-141.3494882475365,151,39716
396,-61.1757551299859,-140.03443281573362,93,39809
397,-45.12962969233203,-138.01146163509785,133,39942
398,-227.93882216820353,-139.37328118248,132,40074
399,-100.17445498798699,-136.74699018172066,70,40144
400,-95.5962897709306,-136.64041772535168,59,40203
401,-124.7708536365512,-136.54886954250472,62,40265
402,-27.825095485201018,-135.68208559865337,126,40391
403,-195.62643199529793,-136.5075797255306,100,40491
404,-277.00001162372666,-138.41829731275388,88,40579
405,-91.91746876581571,-136.87662752567437,107,40686
406,-194.01322293945003,-138.5747417849552,113,40799
407,-162.8097780211171,-139.069025152683,67,40866
408,-108.21709121246583,-137.59923680151888,123,40989
409,-123.02212880762593,-138.43612679104297,71,41060
410,-169.04270367232039,-139.10490744006492,125,41185
411,-242.84110863263874,-140.52448950885938,89,41274
412,-64.01019601797921,-140.86661857664535,76,41350
413,-97.06328658527156,-139.8266097705468,81,41431
414,-152.79518581447542,-139.79261134626887,94,41525
415,-58.45447969467567,-137.91218101662807,142,41667
416,-130.22616656650192,-136.52214127013417,66,41733
417,-143.62520828875597,-136.24834415774347,183,41916
418,-107.26330509260885,-135.54900754559057,75,41991
419,-124.70392615945286,-135.72382377389135,120,42111
420,-56.44952773430067,-135.19584213430963,70,42181
421,-173.89610389160833,-135.340685249489,96,42277
422,-94.87879678268698,-134.37192940960702,130,42407
423,-269.45081309404213,-135.97133081521505,165,42572
424,-108.63455886033123,-136.11608241470526,93,42665
425,-106.47950592876869,-134.59991971780966,111,42776
426,-124.91700729802359,-135.12718957010765,93,42869
427,-190.7693768204959,-135.94720797397085,102,42971
428,-127.49864602971434,-135.9086309097743,78,43049
429,-148.47482512048617,-135.39965603847685,106,43155
430,-194.00785299077728,-135.8866690303457,123,43278
431,-105.95483541820869,-134.8910519835497,75,43353
432,-124.16190955460246,-135.55034034200455,86,43439
433,-91.96310323196263,-134.97524054527824,103,43542
434,-80.28781274293203,-135.8599284011802,81,43623
435,-13.876128766928161,-135.0816722349505,136,43759
436,-74.35778166420508,-133.9842395677011,138,43897
437,-189.523707200896,-132.1260080577508,134,44031
438,-82.68959175544158,-131.23016295456853,111,44142
439,-106.8842093849992,-131.66964080373614,115,44257
440,-126.9725098345219,-130.4161103598371,136,44393
441,-95.21689016894513,-129.78681338472524,174,44567
442,-10.783620279919745,-128.89150837718657,144,44711
443,-108.02231960380297,-129.00432473349642,69,44780
444,20.267659560413264,-127.54837144427196,105,44885
445,-363.1225675025711,-130.05891193495728,112,44997
446,-73.47501517620248,-130.0288383857643,82,45079
447,-242.74760349903033,-130.41386573501052,102,45181
448,-68.9712870140324,-130.03659569307513,83,45264
449,-125.5580360712398,-130.5171066245214,112,45376
450,-123.76154835990812,-131.2467125933941,95,45471
451,-83.41103603615797,-131.07012704200565,75,45546
452,-232.2830773512035,-130.01239951896042,85,45631
453,-174.58968145814862,-129.42169298704835,132,45763
454,-93.06965971945289,-129.07672431675255,77,45840
455,-88.66719102627935,-128.81982801757778,120,45960
456,-106.11009931403137,-129.00171795854746,80,46040
457,-310.8755015347656,-130.08000015608096,100,46140
458,-209.75807610864763,-130.87575714724184,113,46253
459,-116.04454640895881,-130.61797923200774,77,46330
460,-25.696925928669458,-129.87215780758982,86,46416
461,-296.4450896343085,-132.42062950147232,139,46555
462,-407.14468689343977,-133.30396517193242,119,46674
463,-303.8983194013388,-134.67280313150766,155,46829
464,-89.95052178483444,-133.9373258631803,128,46957
