episode,score,average_score,steps,total_steps
465,20.666242308460227,-133.09048352859284,95,47052
466,-51.13255109478875,-131.89867205503262,80,47132
467,-221.3673818063218,-133.38335397438178,187,47319
468,-126.89866812134048,-133.70258267304854,106,47425
469,-201.61590170378383,-133.8735153604128,120,47545
470,-89.75521648002416,-134.38957192447006,98,47643
471,-109.72222642168707,-133.98635128490147,145,47788
472,-87.34895355746079,-134.57909371908596,85,47873
473,-104.04611281218465,-135.0837978802337,136,48009
474,-458.74642586577147,-138.25864642205582,120,48129
475,-92.2664228379371,-136.83479646297639,83,48212
476,-145.18391776836245,-136.22234708763636,71,48283
477,-39.9850163744254,-132.9328201974122,79,48362
478,-62.21118860707669,-132.3069496773897,105,48467
479,-79.3321182400726,-131.88709608275684,109,48576
480,-83.93200794008979,-131.96758680450202,88,48664
481,-120.37317075924663,-132.3621593194622,87,48751
482,-131.43689158614538,-131.97541790246842,89,48840
483,-82.6334542411914,-130.72466612661682,92,48932
484,-75.06445728332316,-130.8069169983813,78,49010
485,-124.40658147569579,-131.08591843681748,79,49089
486,-170.43615392507985,-133.30050036475848,108,49197
487,-205.79186338211582,-134.6198659511957,94,49291
488,-93.03868034832658,-132.46923304785136,134,49425
489,-76.62237426778921,-132.23279195224484,186,49611
490,-95.75940612495705,-132.3045837727649,109,49720
491,-68.74620458628563,-131.12885524875267,97,49817
492,-252.76152104896462,-132.87674485053205,162,49979
493,-169.5457210601024,-131.55843498091485,99,50078
494,-113.16807477263686,-131.59187093276594,158,50236
495,-44.774805862951986,-132.04144073630457,200,50436
496,-95.56576875608872,-132.3853408725656,141,50577
497,-110.06157398690843,-133.03466031551136,87,50664
498,-131.70517637977207,-132.07232385762705,90,50754
499,-175.58105683403767,-132.82638987608757,133,50887
500,-81.36449002713155,-132.68407187864958,135,51022
501,-197.38629700762186,-133.4102263123603,129,51151
502,-43.748900996376435,-133.56946436747205,85,51236
503,-36.28449575132892,-131.97604500503235,131,51367
504,-50.60877206925102,-129.71213260948758,155,51522
505,-174.20726313464547,-130.5350305531759,85,51607
506,-190.66562875248067,-130.5015546113062,148,51755
507,-115.75773838914523,-130.03103421498648,111,51866
508,-104.56851922680627,-129.9945484951299,108,51974
509,-39.14234043491685,-129.1557506114028,81,52055
510,-26.673485917798743,-127.7320584338576,73,52128
511,-49.762324697030394,-125.80127059450152,77,52205
512,-106.58519571079286,-126.22702059142966,101,52306
513,-171.63105579209454,-126.97269828349789,100,52406
514,-270.20182323609794,-128.14676465771413,128,52534
515,-345.1112928668849,-131.0133327894362,132,52666
516,-104.20416078548419,-130.75311273162603,113,52779
517,-43.09274129295144,-129.747788061668,98,52877
518,-150.81058599733808,-130.18326087071526,115,52992
519,-70.3308812388801,-129.63953042150953,82,53074
520,-60.69201118109355,-129.68195525597747,122,53196
521,-122.49320212504064,-129.1679262383118,139,53335
522,-65.2218323145561,-128.87135659363045,159,53494
523,-120.43406146164253,-127.38118907730646,165,53659
524,-112.41875970652735,-127.4190310857684,123,53782
525,-82.399817318463,-127.17823419966535,99,53881
526,-72.10922401810818,-126.6501563668662,181,54062
527,-107.76712751987195,-125.82013387385996,128,54190
528,-142.62036713622825,-125.97135108492512,98,54288
529,-98.33650465314207,-125.46996788025167,124,54412
530,-199.88344465338122,-125.52872379687771,101,54513
531,-73.47412380160488,-125.20391668071169,77,54590
532,-62.89030327233629,-124.591200617889,102,54692
533,-277.67933297674915,-126.44836291533687,115,54807
534,-69.00976246494177,-126.335582412557,153,54960
535,-102.84346313404576,-127.22525575622817,82,55042
536,-164.99796397533527,-128.13165757933947,76,55118
537,-48.085596243706405,-126.71727646976757,80,55198
538,-193.69277851041062,-127.82730833731726,130,55328
539,-135.39659319159585,-128.11243217538322,94,55422
540,-161.29151675218324,-128.45562224455983,124,55546
541,-89.32813529273832,-128.39673469579776,87,55633
542,-168.07099840141765,-129.96960847701274,120,55753
543,-74.27852518796728,-129.6321705328544,77,55830
544,-103.43971635440292,-130.86924429200258,69,55899
545,-50.76169081568648,-127.74563552513371,114,56013
546,-151.8989239206261,-128.52987461257794,125,56138
547,-92.60762710436632,-127.0284748486313,86,56224
548,-212.96056826919622,-128.46836766118292,138,56362
549,-59.7891216939709,-127.81067851741025,107,56469
550,-125.67900446763383,-127.82985307848752,92,56561
551,-94.96793628054212,-127.94542208093137,74,56635
552,-61.36194557665527,-126.23621076318588,81,56716
553,-83.50932651007332,-125.3254072137051,146,56862
554,-73.90559611818871,-125.13376657769248,88,56950
555,-77.19764743759643,-125.01907114180565,166,57116
556,-81.82947105478453,-124.77626485921319,91,57207
557,-194.76859029653133,-123.61519574683085,126,57333
558,-190.2474653245927,-123.4200896389903,108,57441
559,-75.20943030057518,-123.01173847790646,89,57530
560,-34.504535580154595,-123.0998145744213,172,57702
561,-124.71486271722759,-121.38251230525049,98,57800
562,-166.16962993531646,-118.97276173566928,117,57917
563,-13.243185125582954,-116.06621039291169,87,58004
564,-84.68343658763841,-116.01353954093975,149,58153
565,-61.1845341054828,-116.83204730507917,146,58299
566,-58.72827891868941,-116.90800458331817,81,58380
567,-193.12370037368294,-116.62556776899179,97,58477
568,-40.79622550573883,-115.7645433428358,135,58612
569,-105.03204243026372,-114.79870475010057,90,58702
570,-122.10518098755549,-115.12220439517588,95,58797
571,-209.4732784785533,-116.11971491574455,149,58946
572,-74.70231280245623,-115.9932485081945,90,59036
573,-84.78078906001102,-115.80059527067274,119,59155
574,-30.427667949737724,-111.51740769151242,82,59237
575,-78.39851512357818,-111.37872861436881,145,59382
576,-87.71561625117717,-110.80404559919697,79,59461
577,-130.4299823289454,-111.70849525874218,102,59563
578,-238.64327199802807,-113.47281609265167,98,59661
579,-35.185097194467446,-113.03134588219564,130,59791
580,-203.39453681102324,-114.22597117090498,111,59902
581,-67.24175178274648,-113.69465698113999,137,60039
582,-56.42565197551446,-112.94454458503367,185,60224
583,-92.1336462858397,-113.03954650548016,105,60329
584,-228.2416590502079,-114.57131852314899,154,60483
585,-239.46018131442173,-115.72185452153624,97,60580
586,-135.38987904920197,-115.37139177277746,133,60713
587,-120.3755797824285,-114.5172289367806,132,60845
588,-94.95327606812454,-114.53637489397859,69,60914
589,-73.5713794809532,-114.50586494611021,170,61084
590,-83.26911951284744,-114.38096207998912,92,61176
591,-203.1315206710531,-115.72481524083682,139,61315
592,4.655905627477054,-113.15064097407237,112,61427
593,-81.30937393467883,-112.26827750281815,137,61564
594,-133.79728698941986,-112.47456962498597,88,61652
595,-64.70893722694095,-112.67391093862587,165,61817
596,-98.40560514322203,-112.70230930249718,133,61950
597,-33.21684241470902,-111.93386198677518,139,62089
598,-113.7172259437689,-111.75398248241514,103,62192
599,-11.987676561416293,-110.11804867968897,118,62310
600,-53.32433903760675,-109.83764716979373,84,62394
601,-226.86193659842274,-110.13240356570174,125,62519
602,-45.27999787898523,-110.14771453452781,92,62611
603,-18.469377619561442,-109.96956335321012,184,62795
604,-138.3696964360472,-110.84717259687812,87,62882
605,-149.46283372684042,-110.59972830280003,111,62993
606,-85.28915427425366,-109.54596355801779,80,63073
607,-94.7370271428809,-109.33575644555515,121,63194
608,-47.42039853312325,-108.76427523861828,155,63349
609,-209.8727037545459,-110.4715788718146,157,63506
610,-124.56103416585466,-111.45045435429515,107,63613
611,-218.1922348181674,-113.13475345550648,140,63753
612,-79.72893955727804,-112.86619089397136,141,63894
613,-74.73780807172776,-111.89725841676771,114,64008
614,-78.43560312238404,-109.97959621563055,148,64156
615,-218.53212184789342,-108.71380450544063,133,64289
616,-81.72462195153653,-108.48900911710116,123,64412
617,-95.85060031870762,-109.01658770735871,144,64556
618,-150.97489360860334,-109.01823078347137,145,64701
619,1.4552800339573082,-108.30036917074301,145,64846
620,-25.660428616675816,-107.95005334509884,159,65005
621,-160.39845787863652,-108.32910590263482,134,65139
622,-26.0621776025677,-107.93750935551492,106,65245
623,-128.32224623735212,-108.01639120327201,126,65371
624,-87.54052769857743,-107.7676088831925,88,65459
625,-110.2314421840437,-108.0459251318483,107,65566
626,-164.40509643461806,-108.96888385601342,173,65739
627,-80.55195433143653,-108.69673212412904,99,65838
628,-155.00315814634766,-108.82056003423027,124,65962
629,-157.29461487118868,-109.41014113641073,136,66098
630,-147.20133208567535,-108.88332001073366,141,66239
631,-58.78752174535712,-108.7364539901712,152,66391
632,-198.88731207866917,-110.0964240782345,82,66473
633,-130.36722262813802,-108.62330297474837,133,66606
634,-231.00322504178033,-110.24323760051676,115,66721
635,-60.00311047377454,-109.81483407391406,99,66820
636,-62.08719315095482,-108.78572636567029,92,66912
637,-151.80875476322387,-109.82295795086544,135,67047
638,-70.31939220756277,-108.58922408783697,105,67152
639,-158.71166680392145,-108.82237482396022,130,67282
640,-67.52789053756496,-107.88473856181405,150,67432
641,-188.91675248961272,-108.88062473378277,181,67613
642,-57.01665566810408,-107.77008130644964,143,67756
643,-85.79058257450798,-107.88520188031504,127,67883
644,-79.10940209690452,-107.64189873774005,140,68023
645,-65.5347586120819,-107.789629415704,84,68107
646,-60.98148486968477,-106.8804550251946,123,68230
647,-1.9108334254282227,-105.97348708840524,145,68375
648,-52.63932421526702,-104.37027464786594,126,68501
649,-343.16688256175655,-107.20405225654378,128,68629
650,-95.9328287065813,-106.90659049893326,157,68786
651,-239.05187300479673,-108.3474298661758,130,68916
652,-90.75928395461841,-108.64140324995546,95,69011
653,-59.69062741397259,-108.40321625899445,136,69147
654,-114.76773914133267,-108.81183768922588,140,69287
655,-147.12642016141677,-109.5111254164641,139,69426
656,-57.87308170482995,-109.27156152296456,186,69612
657,-98.1855358359661,-108.30573097835891,116,69728
658,-133.0832165723125,-107.73408849083611,161,69889
659,-124.40733289335543,-108.2260675167639,162,70051
660,-82.6818900018055,-108.70784106098041,73,70124
661,-98.16512398250896,-108.44234367363325,125,70249
662,-92.94342072462133,-107.71008158152627,79,70328
663,-92.92109016657385,-108.50686063193618,126,70454
664,-23.27547727309893,-107.89278103879079,84,70538
665,-116.28843313164643,-108.44382002905242,140,70678
666,-34.639726215860904,-108.20293450202412,136,70814
667,-210.93755748506666,-108.38107307313798,117,70931
668,-63.384455200361856,-108.6069553700842,118,71049
669,-290.8890041246794,-110.46552498702835,109,71158
670,-58.20698930512498,-109.82654307020404,93,71251
671,-106.80529628886978,-108.7998632483072,147,71398
672,-114.83479571458408,-109.20118807742848,132,71530
673,-124.96434159428317,-109.6030236027712,145,71675
674,-32.75456568875211,-109.62629258016133,185,71860
675,-84.94949869581659,-109.69180241588373,151,72011
676,-114.17705214666971,-109.95641677483866,125,72136
677,-5.699502411332688,-108.70911197566252,140,72276
678,-210.5241396085292,-108.42792065176755,134,72410
679,-88.9594605798657,-108.96566428562156,149,72559
680,-46.82427458942131,-107.39996166340553,90,72649
681,-174.8671726441919,-108.47621587201998,109,72758
682,-104.24452796813027,-108.95440463194615,99,72857
683,-111.1851066545903,-109.14491923563364,194,73051
684,-120.59227723199233,-108.06842541745146,136,73187
685,-96.99792882970283,-106.64380289260427,133,73320
686,-106.80766229001433,-106.35798072501238,128,73448
687,-193.37486927772238,-107.08797361996534,126,73574
688,-70.17557049044116,-106.84019656418852,75,73649
689,-12.520417249308792,-106.22968694187205,136,73785
690,-27.054528862272832,-105.66754103536633,121,73906
691,-75.9399135549329,-104.39562496420513,164,74070
692,-137.2454268715118,-105.81463828919499,91,74161
693,-89.4100117701662,-105.89564466754987,129,74290
694,-54.287412863441055,-105.10054592629007,83,74373
695,-83.80328279483656,-105.29148938196904,92,74465
696,-257.8380218377274,-106.8858135489141,121,74586
697,-138.94069887265584,-107.94305211349358,144,74730
698,-69.15967417306615,-107.49747659578654,93,74823
699,23.621737191566893,-107.14138245825671,102,74925
700,-40.80385103675751,-107.0161775782482,108,75033
701,-65.20993890046324,-105.39965760126863,77,75110
702,-223.48971508248007,-107.18175477330358,114,75224
703,-170.80324339628532,-108.7050934310708,101,75325
704,-20.591163992186722,-107.5273081066322,104,75429
705,-34.326911046573386,-106.37594887982954,161,75590
706,-47.85992588255256,-106.00165659591252,204,75794
707,-63.77391808123748,-105.6920255052961,91,75885
708,-43.57128080642696,-105.65353432802911,81,75966
709,-156.91668922739382,-105.1239741827576,75,76041
710,-147.67281141789928,-105.35509195527803,149,76190
711,-192.72042358517479,-105.10037384294812,134,76324
712,-34.12994114783754,-104.6443838588537,104,76428
713,-28.759367472019946,-104.18459945285662,184,76612
714,-75.7734182023666,-104.15797760365645,81,76693
715,-122.08472140192193,-103.19350359919673,152,76845
716,-34.457881238022836,-102.72083619206161,140,76985
717,-213.06885896498812,-103.89301877852442,107,77092
718,-52.00312573456371,-102.90330109978402,90,77182
719,-168.40746892389546,-104.60192858936256,144,77326
720,-237.16677996610693,-106.71699210285688,142,77468
721,-30.256513117714732,-105.41557265524763,58,77526
722,-104.19327593403392,-106.1968836385623,109,77635
723,-103.47715242125976,-105.94843270040137,153,77788
724,-60.40769624407996,-105.6771043858564,137,77925
725,-58.599965934828845,-105.16078962336425,106,78031
726,-333.8619435348903,-106.85535809436698,100,78131
727,-39.23407088762691,-106.44217925992889,128,78259
728,-101.05408642217961,-105.90268854268723,176,78435
729,-95.77540868821724,-105.2874964808575,139,78574
730,-137.4423499301209,-105.18990665930198,111,78685
731,-63.335624760163874,-105.23538768945005,66,78751
732,-78.7615417156953,-104.03412998582029,85,78836
733,-118.0031841467543,-103.91048960100645,133,78969
734,-11.131611345703377,-101.71177346404568,98,79067
735,7.120190869131591,-101.04054045061663,251,79318
736,48.69958171997871,-99.93267270190726,140,79458
737,-77.10990944112399,-99.1856842486863,132,79590
738,-60.16299679122799,-99.08412029452295,139,79729
739,-11.772377399362199,-97.61472740047735,214,79943
740,-295.8342658990991,-99.89779115409269,205,80148
741,-24.705438789899617,-98.25567801709555,165,80313
742,-71.25152445228616,-98.39802670493735,73,80386
743,-113.40926733270187,-98.67421355251929,126,80512
744,-35.50888141766342,-98.23820834572687,175,80687
745,-318.2124745571614,-100.7649855051777,104,80791
746,-119.820332930805,-101.35337398578889,111,80902
747,42.73811184186627,-100.90688453311594,177,81079
748,-37.661786828881446,-100.75710915925208,139,81218
749,-39.8044061430477,-97.723484395065,113,81331
750,-131.18642505612843,-98.07602035856047,153,81484
751,-142.61104936958662,-97.11161212220837,171,81655
752,-81.00333158086923,-97.01405259847088,75,81730
753,-292.20814633804883,-99.33922778771165,121,81851
754,-88.51564051881567,-99.07670680148647,168,82019
755,-220.50419637846193,-99.81048456365691,133,82152
756,-102.23151677783171,-100.25406891438695,91,82243
757,-75.00266641314857,-100.02224022015878,126,82369
758,-11.11616591946661,-98.80256971363033,115,82484
759,-136.31662490454121,-98.92166263374216,169,82653
760,-110.23656239701614,-99.19720935769426,134,82787
761,-170.14451359560928,-99.91700325382526,102,82889
762,-164.0856617714158,-100.6284256642932,188,83077
763,-113.21012718247212,-100.83131603445221,178,83255
764,-73.44605408752598,-101.33302180259649,64,83319
765,-59.902487306451135,-100.76916234434454,75,83394
766,-67.03569349492906,-101.09312201713519,97,83491
767,-33.964037591994654,-99.32338681820448,93,83584
768,-7.817845851266782,-98.76772072471353,141,83725
769,-70.12241292356633,-96.5600548127024,127,83852
770,-53.5363960144767,-96.51334887979593,112,83964
771,-123.51521927671622,-96.68044810967439,139,84103
772,-182.896224042854,-97.36106239295708,172,84275
773,-177.7292811327718,-97.88871178834196,209,84484
774,-60.05615280782238,-98.16172765953264,60,84544
775,-19.494976329015586,-97.50718243586464,93,84637
776,-99.15363169069911,-97.35694823130493,157,84794
777,-12.652165339994099,-97.42647486059155,88,84882
778,11.953446263593946,-95.20169900187031,126,85008
779,-66.54635485900319,-94.9775679446617,76,85084
780,-53.85531543652412,-95.04787835313273,252,85336
781,-206.34289950556246,-95.36263562174643,135,85471
782,-11.987285792008038,-94.4400631999852,141,85612
783,-77.25225908315574,-94.10073472427086,65,85677
784,-123.96320014528207,-94.13444395340377,195,85872
785,-294.7864375681578,-96.11232904078834,131,86003
786,-90.51026718417164,-95.9493550897299,58,86061
787,-94.26234780609465,-94.95822987501364,199,86260
788,45.776839740895326,-93.79870577270027,168,86428
789,-138.09108925735194,-95.05441249278068,169,86597
790,-87.84374320327325,-95.6623046361907,157,86754
791,-121.07975876213054,-96.11370308826268,77,86831
792,-51.80336593531944,-95.25928247890074,93,86924
793,-16.770401958029524,-94.53288638077936,142,87066
794,-76.11519499527213,-94.75116420209768,218,87284
795,-102.96255128816671,-94.94275688703097,130,87414
796,-29.59848899084679,-92.66036155856219,137,87551
797,-67.72618357088083,-91.94821640554444,121,87672
798,-77.8109447608252,-92.03472911142204,291,87963
799,-338.84959900415856,-95.6594424733793,184,88147
800,-40.210081233048754,-95.65350477534221,69,88216
801,-60.00937354437641,-95.60149912178133,158,88374
802,-62.08762473197475,-93.98747821827627,180,88554
803,-226.04170220741068,-94.53986280638752,138,88692
804,4.360549375236033,-94.29034567271329,124,88816
805,-67.35285676091458,-94.62060512985667,111,88927
806,-52.06178048246575,-94.66262367585583,129,89056
807,-84.31603214315102,-94.86804481647496,105,89161
808,-90.68466627327157,-95.3391786711434,113,89274
809,-12.15155880211249,-93.89152736689059,142,89416
810,-83.24532670891487,-93.24725251980077,193,89609
811,-44.32664387454414,-91.76331472269447,118,89727
812,-70.66144673111893,-92.12862977852728,148,89875
813,-104.0111063430887,-92.88114716723796,160,90035
814,-135.02377594812233,-93.47365074469553,134,90169
815,-15.1026318860294,-92.40382984953659,96,90265
816,-52.93070833708582,-92.58855812052721,122,90387
817,-34.15303466660416,-90.79939987754338,95,90482
818,-94.05481209912215,-91.21991674118897,125,90607
819,26.518095553199785,-89.27066109641801,191,90798
820,-42.52869682356419,-87.3242802649926,95,90893
821,-65.83602940578058,-87.68007542787325,185,91078
822,0.3800606891125824,-86.63434206164179,84,91162
823,-63.511774526859185,-86.23468828269779,196,91358
824,-89.58885222359424,-86.52649984249292,127,91485
825,-124.91427825319944,-87.18964296567663,158,91643
826,-162.25360658629435,-85.47355959619067,191,91834
827,-57.23901458095335,-85.65360903312394,101,91935
828,-79.34266589670622,-85.4364948278692,105,92040
829,-8.1704715514297,-84.56044545650131,125,92165
830,-107.89363331869471,-84.26495829038704,121,92286
831,-175.15543080780964,-85.3831563508635,127,92413
832,-47.008561589363474,-85.0656265496002,99,92512
833,-12.152060920994202,-84.0071153173426,126,92638
834,35.126862659440405,-83.54453057729117,90,92728
835,-115.80736129970884,-84.77380609897956,125,92853
836,-27.052254384319255,-85.53132446002253,177,93030
837,-57.74635628552528,-85.33768892846655,138,93168
838,-25.297394673235203,-84.98903290728661,88,93256
839,-112.77693316807486,-85.99907846497375,65,93321
840,-74.76417571659444,-83.78837756314871,90,93411
841,-9.071949983650356,-83.63204267508621,107,93518
842,-22.140671215802286,-83.14093414272138,122,93640
843,-34.078230147086416,-82.34762377086523,130,93770
844,-0.7432204194207088,-81.9999671608828,326,94096
845,-97.28382782198697,-79.79068069353104,87,94183
846,-85.04078483931579,-79.44288521261616,176,94359
847,-26.368789350487134,-80.13395422453969,180,94539
848,-72.59614933143592,-80.48329784956525,309,94848
849,-101.34220528242865,-81.09867584095906,153,95001
850,-222.953824043245,-82.01634983083022,151,95152
851,-241.2338438796119,-83.00257777593046,261,95413
852,-81.3868733643488,-83.00641319376525,86,95499
853,-45.70559098072589,-80.54138764019203,116,95615
854,-66.92294180230567,-80.32546065302694,65,95680
855,-132.71134436824394,-79.44753213292475,231,95911
856,-115.2336750983061,-79.5775537161295,270,96181
857,-28.29321914506589,-79.11045924344867,166,96347
858,-118.10876892261471,-80.18038527348014,152,96499
859,-83.59223195097474,-79.65314134394448,173,96672
860,-105.11423719820735,-79.6019180919564,199,96871
861,16.14562186908843,-77.73901673730943,128,96999
862,-34.17686028221904,-76.43992872241746,157,97156
863,-38.251186685691124,-75.69033931744966,130,97286
864,-238.95514083267588,-77.34543018490116,217,97503
865,-79.26352300301701,-77.53904054186681,81,97584
866,-66.29903500540124,-77.53167395697153,98,97682
867,-107.69713025465605,-78.26900488359814,131,97813
868,-40.12162446729317,-78.5920426697584,174,97987
869,-81.9325489962936,-78.71014403048568,184,98171
870,-282.41137480426136,-80.99889381838352,133,98304
871,-85.70568092573342,-80.62079843487369,71,98375
872,-29.33948763050917,-79.08523107075024,128,98503
873,-33.523486520777126,-77.6431731246303,178,98681
874,-97.94182241089139,-78.02202982066099,78,98759
875,-75.79546427984816,-78.5850347001693,118,98877
876,-65.75688108974248,-78.25106719415975,141,99018
877,-60.558491586507316,-78.73013045662488,76,99094
878,-117.16345504067299,-80.02129946966757,261,99355
879,-73.91513664182321,-80.09498728749575,171,99526
880,41.17676389907891,-79.14466649413973,227,99753
881,-87.19226366652764,-77.95316013574937,71,99824
882,-7.0447878156670924,-77.90373515598597,72,99896
883,-48.33263668156048,-77.61453893197002,149,100045
884,-77.72340604448215,-77.15214099096201,65,100110
885,-131.74812427098018,-75.52175785799024,143,100253
886,-76.69256406004953,-75.38358082674901,131,100384
887,-9.360731893511835,-74.53456466762319,1000,101384
888,-85.07735163103573,-75.8431065813425,205,101589
889,-88.31811378761465,-75.34537682664512,142,101731
890,-44.16777487164743,-74.90861714332887,157,101888
891,-34.62049333531853,-74.04402448906075,161,102049
892,-55.41858264619044,-74.08017665616946,152,102201
893,-74.7733518079105,-74.66020615466826,99,102300
894,-72.90640712792626,-74.62811827599481,124,102424
895,-141.09576931551757,-75.00945045626831,239,102663
896,-74.43333920963829,-75.45779895845624,268,102931
897,-9.544247561451499,-74.87597959836194,145,103076
898,-67.72100778161528,-74.77508022856983,146,103222
899,-59.7263722096851,-71.98384796062511,149,103371
900,-83.12360503511768,-72.4129831986458,256,103627
901,-69.16056552707809,-72.5044951184728,141,103768
902,-109.52065202247572,-72.97882539137781,296,104064
903,-42.44082529122878,-71.142816622216,261,104325
904,-139.31761928473554,-72.57959830881572,90,104415
905,35.29511383786644,-71.55311860282791,99,104514
906,-26.125548804637035,-71.29375628604961,127,104641
907,0.44097071221156625,-70.446186257496,148,104789
908,-66.77292063169202,-70.20706880108018,112,104901
909,-157.8118774316625,-71.6636719873757,211,105112
910,-53.09919646880988,-71.36221068497464,105,105217
911,-29.46536264213036,-71.21359787265051,102,105319
912,-89.97138137703772,-71.4066972191097,117,105436
913,-6.187050112282108,-70.42845665680163,75,105511
914,-71.99994330255663,-69.79821833034597,121,105632
915,-78.18631087667995,-70.42905512025249,110,105742
916,-163.77726245805445,-71.53752066146217,100,105842
917,-61.08597774701293,-71.80685009226626,299,106141
918,-0.09258606127460212,-70.86722783188777,234,106375
919,-14.988509846649976,-71.28229388588628,200,106575
920,-72.94249870518806,-71.58643190470251,207,106782
921,-139.46918531481265,-72.32276346379282,188,106970
922,-5.22652478583872,-72.37882931854234,87,107057
923,-51.39192364582976,-72.25763080973205,210,107267
924,-6.453648275115128,-71.42627877024725,298,107565
925,-14.255760746083865,-70.31969359517612,326,107891
926,-8.968081890692716,-68.7868383482201,109,108000
