episode,score,average_score,steps,total_steps
927,-60.98595659934884,-68.82430776840405,108,108108
928,-94.32396051295147,-68.9741207145665,199,108307
929,-113.9896197062709,-70.0323121961149,112,108419
930,-79.35582234576142,-69.74693408638558,121,108540
931,-85.02209090946722,-68.84560068740214,134,108674
932,-55.064476623641724,-68.92615983774493,124,108798
933,-92.8711844914089,-69.73335107344907,129,108927
934,-130.9829866394113,-71.39444956643759,592,109519
935,-15.58475027686815,-70.39222345620918,254,109773
936,-90.27253561761763,-71.02442626854217,107,109880
937,45.46189180373955,-69.99234378764953,77,109957
938,2.8395024354637712,-69.71097481656254,136,110093
939,-12.582923540984197,-68.70903472029163,96,110189
940,34.74339491349244,-67.61395901399075,112,110301
941,-34.20574167722097,-67.86529693092646,105,110406
942,-137.23688767622565,-69.0162590955307,148,110554
943,-230.86299018819892,-70.98410669594183,319,110873
944,-25.01084551215834,-71.22678294686919,80,110953
945,2.362225541985069,-70.23032241322947,131,111084
946,-1.95537771885445,-69.39946834202486,167,111251
947,-44.21551843659939,-69.577935632886,106,111357
948,-307.141930354289,-71.92339344311452,715,112072
949,-175.0570399462729,-72.66054178975297,316,112388
950,-149.83547323299106,-71.92935828165042,179,112567
951,-35.783648246295186,-69.87485632531725,144,112711
952,-26.59634311221221,-69.32695102279588,142,112853
953,13.226335690207762,-68.73763175608654,102,112955
954,-175.7055932765523,-69.82545827082902,168,113123
955,35.494385166831535,-68.14340097547827,143,113266
956,-48.566708324095,-67.47673130773616,157,113423
957,-16.319168012801995,-67.35699079641353,196,113619
958,-85.81232951253615,-67.03402640231273,130,113749
959,52.24515776576635,-65.67565250514531,136,113885
960,-185.62368299957186,-66.48074696315895,135,114020
961,-93.03281214513284,-67.57253130330116,146,114166
962,-85.97871811868418,-68.09054988166582,581,114747
963,-68.66005377169935,-68.3946385525259,219,114966
964,-144.9810416321403,-67.45489756052055,109,115075
965,-15.254147439592344,-66.81480380488631,233,115308
966,-26.526450862865644,-66.41707796346094,128,115436
967,-49.655992286558316,-65.83666658377996,242,115678
968,-33.53019166553817,-65.7707522557624,140,115818
969,-160.03467857481618,-66.55177355154764,126,115944
970,-58.78967713832878,-64.31555657488832,146,116090
971,-95.80976328449952,-64.41659739847597,96,116186
972,-27.041446424142933,-64.39361698641231,126,116312
973,-63.90783910488109,-64.69746051225336,172,116484
974,-26.793811757674845,-63.9859804057212,189,116673
975,-179.8161226531517,-65.02618698945425,109,116782
976,-118.68467765048281,-65.55546495506164,172,116954
977,-48.67826791016243,-65.4366627182982,141,117095
978,4.059475986950204,-64.22443340802195,232,117327
979,-57.93141248917389,-64.06459616649546,119,117446
980,-102.62843130468906,-65.50264811853314,178,117624
981,-60.26020599439572,-65.23332754181182,79,117703
982,-59.06619159323952,-65.75354157958753,101,117804
983,-45.277541896256466,-65.7229906317345,79,117883
984,-210.71614465057303,-67.0529180177954,233,118116
985,0.606466012524379,-65.72937211496037,319,118435
986,-16.317614768342267,-65.1256226220433,92,118527
987,-52.43688214022559,-65.55638412451044,110,118637
988,-7.145989239506534,-64.77707050059514,96,118733
989,-35.841291899761,-64.25230228171661,147,118880
990,-34.046129616458046,-64.15108582916473,114,118994
991,-85.16766521334198,-64.65655754794494,100,119094
992,-59.4177409112562,-64.6965491305956,129,119223
993,6.279998776314926,-63.88601562475335,137,119360
994,-86.07286191040195,-64.01768017257811,149,119509
995,-90.08629258077127,-63.50758540523065,456,119965
996,-55.337132698688066,-63.31662334012114,193,120158
997,-32.83943405951338,-63.54957520510175,187,120345
998,-52.66923991669511,-63.39905752645255,81,120426
999,-12.289808650944437,-62.92469189086514,97,120523
1000,-146.39487917268235,-63.55740463224079,254,120777
1001,-116.6517786114491,-64.0323167630845,364,121141
1002,-67.99613025127853,-63.617071545372525,147,121288
1003,-76.76900674546414,-63.96035335991489,57,121345
1004,-53.004192379747046,-63.097219090865,106,121451
1005,-98.49984795228008,-64.43516870876645,134,121585
1006,4.876677378837698,-64.12514644693172,186,121771
1007,-50.969571115567305,-64.6392518652095,231,122002
1008,-59.32502196651508,-64.56477287855775,95,122097
1009,-97.6234480331522,-63.96288858457264,271,122368
1010,-56.721059689853064,-63.99910721678307,266,122634
1011,-1.9697103446484903,-63.72415069380825,144,122778
1012,-71.24284239132304,-63.53686530395111,255,123033
1013,-49.58931434478433,-63.970887946276136,131,123164
1014,-56.81734250183975,-63.81906193826896,77,123241
1015,3.178540160146426,-63.005413427900706,155,123396
1016,-297.264261025691,-64.34028341357707,625,124021
1017,-72.01252956636411,-64.44954893177056,431,124452
1018,-178.9202234780077,-66.2378253059379,97,124549
1019,-5.654316071843283,-66.14448336818982,118,124667
1020,-6.951746259478469,-65.48457584373274,351,125018
1021,-86.69217187612908,-64.9568057093459,1000,126018
1022,-9.058423910777222,-64.99512470059528,126,126144
1023,-112.28759519812692,-65.60408141611825,562,126706
1024,-15.706456503700295,-65.6966094984041,136,126842
1025,-15.833394568249844,-65.71238583662577,118,126960
1026,-33.884301727916394,-65.961548034998,167,127127
1027,-110.40739079186993,-66.45576237692322,388,127515
1028,-2.4555893488342377,-65.53707866528204,137,127652
1029,-49.92905122696752,-64.89647298048901,279,127931
1030,-24.667881440874766,-64.34959357144015,75,128006
1031,-72.5643042348079,-64.22501570469356,72,128078
1032,-48.54321168829861,-64.15980305534012,205,128283
1033,-84.18447999839826,-64.07293601041003,270,128553
1034,6.144528056203313,-62.70166086345388,106,128659
1035,-74.50535610187869,-63.29086692170397,183,128842
1036,-15.085344508094721,-62.53899501060875,174,129016
1037,-55.182073585072985,-63.54543466449688,71,129087
1038,-16.80142131485266,-63.741843902000035,92,129179
1039,-199.1952118358086,-65.60796678494829,203,129382
1040,-33.74226799971643,-66.29282341408037,230,129612
1041,-111.15736704137929,-67.06233966772196,262,129874
1042,-176.82358721780167,-67.4582066631377,139,130013
1043,46.83838594109554,-64.68119290184477,187,130200
1044,-192.61290942519474,-66.35721354097514,256,130456
1045,-189.2203089743316,-68.2730388861383,123,130579
1046,-19.830063170040674,-68.45178574065015,159,130738
1047,11.394517211405955,-67.8956853841701,144,130882
1048,-2.066040939309218,-64.84492649002031,84,130966
1049,-11.519601392946697,-63.209552104487045,109,131075
1050,-114.04968470338973,-62.85169421919103,1000,132075
1051,-84.86953662293465,-63.342553102957446,242,132317
1052,-28.506789006035945,-63.36165756189568,83,132400
1053,-59.05608864715175,-64.08448180526928,118,132518
1054,-4.171019504376375,-62.369136067547515,96,132614
1055,-190.40333747242613,-64.62811329394007,135,132749
1056,15.317696280346524,-63.98926924789566,173,132922
1057,-47.41040281773823,-64.30018159594502,247,133169
1058,-121.7344010696213,-64.65940231151589,561,133730
1059,-36.70666796298612,-65.54892056880341,160,133890
1060,-13.213439272688959,-63.824818131534585,146,134036
1061,-7.069704205452737,-62.96518705213777,151,134187
1062,-35.94137220618356,-62.46481359301277,92,134279
1063,-105.12080298759984,-62.829421085171774,551,134830
1064,2.169812426874344,-61.35791254458162,132,134962
1065,-39.43248422943569,-61.599695912480044,120,135082
1066,-125.55621113643906,-62.589993515215795,315,135397
1067,-20.321830177886582,-62.29665189412907,106,135503
1068,-26.862418765379672,-62.22997416512749,153,135656
1069,-214.05775678246857,-62.77020494720401,105,135761
1070,-57.94709691206588,-62.761779144941386,177,135938
1071,8.740642914061254,-61.716275082955775,117,136055
1072,-57.506008636270494,-62.02092070507704,1000,137055
1073,-127.4650268357786,-62.65649258238603,425,137480
1074,-23.22742349617188,-62.62082869977098,175,137655
1075,-45.59505995458254,-61.27861807278529,367,138022
1076,-71.00536324633477,-60.80182492874382,88,138110
1077,-108.25162425628423,-61.39755849220504,434,138544
1078,-36.40577939099718,-61.802211045984514,371,138915
1079,-53.81191711797257,-61.761016092272506,282,139197
1080,-160.59404436700626,-62.34067222289568,1000,140197
1081,-169.41740749586322,-63.432244237910346,155,140352
1082,-120.75789089166554,-64.04916123089461,149,140501
1083,-9.806677685849792,-63.69445258879054,95,140596
1084,7.2570971364934,-61.51472017091988,189,140785
1085,-64.76616934365384,-62.168446524481666,164,140949
1086,-94.25030518700856,-62.947773428668334,275,141224
1087,21.69516096538767,-62.206452997612196,98,141322
1088,-188.87113864179935,-64.02370449163512,105,141427
1089,-6.956506922093496,-63.73485664185844,197,141624
1090,-55.528880867342906,-63.94968415436729,171,141795
1091,-61.36193810989583,-63.71162688333284,115,141910
1092,-74.50592341685416,-63.862508708388816,246,142156
1093,-253.03060814229752,-66.45561477757494,528,142684
1094,-39.96743949207064,-65.99456055339162,154,142838
1095,-46.34259386886373,-65.55712356627254,72,142910
1096,-63.20673241606749,-65.63581956344633,327,143237
1097,-77.5790273595091,-66.0832154964463,267,143504
1098,-103.96329902037951,-66.59615608748314,107,143611
1099,-22.59131426345392,-66.69917114360824,1000,144611
1100,31.23144957142344,-64.92290785616717,113,144724
1101,-79.07055879034326,-64.54709565795612,224,144948
1102,-104.2143917302609,-64.90927827274594,292,145240
1103,-14.499478675276833,-64.28658299204407,362,145602
1104,-257.453848189117,-66.33107955013777,908,146510
1105,-12.504031742290096,-65.47112138803787,207,146717
1106,-256.6170928410452,-68.0860590902367,354,147071
1107,-28.589390626174037,-67.86225728534278,213,147284
1108,3.670981132842144,-67.2322972543492,182,147466
1109,32.008349766972515,-65.93597927634795,286,147752
1110,-78.36731275845656,-66.15244180703398,1000,148752
1111,-22.655371422680048,-66.3592984178143,81,148833
1112,-304.28456271914695,-68.68971562109255,580,149413
1113,-63.88888951263047,-68.832711372771,361,149774
1114,-128.2746723434489,-69.5472846711871,82,149856
1115,-3.4118207735862427,-69.61318828052441,258,150114
1116,-41.3012710685739,-67.05355838095325,136,150250
1117,-146.72181577389085,-67.80065124302851,597,150847
1118,-5.94568660847257,-66.07090587433318,149,150996
1119,-117.10234371708263,-67.18538615078555,241,151237
1120,-88.58861245534294,-68.0017548127442,316,151553
1121,-65.68971233373475,-67.79173021732025,248,151801
1122,-15.570832636252916,-67.85685430457501,195,151996
1123,-9.385367673558491,-66.82783202932933,168,152164
1124,38.38214567197551,-66.28694600757257,106,152270
1125,-165.55282338592474,-67.78414029574932,965,153235
1126,10.057942398556378,-67.3447178544846,105,153340
1127,-8.00998070357619,-66.32074375360165,167,153507
1128,-61.93281953089102,-66.91551605542222,1000,154507
1129,-322.26718289017106,-69.63889737205426,625,155132
1130,-197.26314364239846,-71.36484999406949,614,155746
1131,-83.59676892477495,-71.47517464096914,106,155852
1132,-46.010886197455704,-71.44985138606073,278,156130
1133,-38.146900303016054,-70.9894755891069,193,156323
1134,7.26881606208795,-70.97823270904806,119,156442
1135,-42.506181153060666,-70.65824095955988,103,156545
1136,37.26862686605784,-70.13470124581835,168,156713
1137,-45.76684431174705,-70.04054895308509,247,156960
1138,-129.23886155433811,-71.16492335547994,462,157422
1139,-55.684588026482665,-69.72981711738669,180,157602
1140,-69.79698255361167,-70.09036426292565,190,157792
1141,15.425703594200158,-68.82453355656985,137,157929
1142,-80.97996872613457,-67.8660973716532,86,158015
1143,-133.5089394062864,-69.66957062512701,272,158287
1144,-88.45238651048443,-68.62796539597991,230,158517
1145,-19.278801924058257,-66.92855032547718,462,158979
1146,-117.11627584697281,-67.90141245224649,1000,159979
1147,14.059031781282044,-67.87476730654772,136,160115
1148,-286.80062684481334,-70.72211316560276,718,160833
1149,-107.83812712610646,-71.68529842293438,765,161598
1150,-69.8858623371626,-71.24366019927211,94,161692
1151,-124.79174331457648,-71.64288226618852,113,161805
1152,-76.83087091982607,-72.12612308532643,267,162072
1153,-18.40566499989926,-71.7196188488539,127,162199
1154,-76.930305611365,-72.44721170992379,626,162825
1155,-17.35103832802396,-70.71668871847976,99,162924
1156,-258.06268993561935,-73.4504925806394,734,163658
1157,-156.84686303630428,-74.54485718282507,487,164145
1158,-198.9259032087176,-75.31677220421604,120,164265
1159,-47.08395459846088,-75.42054507057078,114,164379
1160,-37.581226512299246,-75.66422294296689,347,164726
1161,-139.0392246952984,-76.98391814786535,104,164830
1162,-35.10423586088138,-76.97554678441233,1000,165830
1163,-65.97497558101888,-76.58408851034652,91,165921
1164,-131.48064302791727,-77.92059306489443,79,166000
1165,-75.25526327328413,-78.27882085533292,1000,167000
1166,-36.88866045018408,-77.39214534847036,153,167153
1167,14.11547778418452,-77.04777226884966,349,167502
1168,-19.805551016707668,-76.97720359136294,96,167598
1169,1.1749787979661255,-74.82487623555859,1000,168598
1170,-197.31975038820417,-76.21860277031998,351,168949
1171,-25.68746387979472,-76.56288383825853,132,169081
1172,-5.094217487858859,-76.03876592677442,1000,170081
1173,-270.0227847305499,-77.46434350572211,593,170674
1174,-212.16099997860118,-79.35367927054642,861,171535
1175,-24.902152825466487,-79.14675019925525,302,171837
1176,-93.0546822940238,-79.36724338973215,179,172016
1177,-0.5132726496237439,-78.28985987366555,362,172378
1178,-214.8820796857264,-80.07462287661284,556,172934
1179,-19.784831422491663,-79.73435201965803,82,173016
1180,10.249845937722284,-78.02591311661075,108,173124
1181,43.07770650037847,-75.90096197664833,101,173225
1182,-70.13463230552064,-75.39472939078689,1000,174225
1183,-46.88416028108182,-75.7655042167392,712,174937
1184,-195.11325993331846,-77.78920778743732,647,175584
1185,-279.7223846002591,-79.93876994000337,874,176458
1186,34.134993562594744,-78.65491695250734,1000,177458
1187,-342.2494532581044,-82.29436309474225,749,178207
1188,-31.66409472761059,-80.72229265560037,258,178465
1189,-117.30292343063948,-81.82575682068583,732,179197
1190,-172.55892157043115,-82.99605722771672,954,180151
1191,-234.24552435444477,-84.7248930901622,661,180812
1192,-64.65551232251784,-84.62638897921885,131,180943
1193,-53.462967303393725,-82.6307125708298,101,181044
1194,-273.64034222672785,-84.96744159817639,792,181836
1195,-9.441966236053775,-84.5984353218483,1000,182836
1196,-162.27063318861534,-85.58907432957376,810,183646
1197,-28.035760808441253,-85.09364166406309,1000,184646
1198,-84.42989777878215,-84.8983076516471,1000,185646
1199,-91.56546937430717,-85.58804920275564,1000,186646
1200,-188.7389640942705,-87.78775333941259,637,187283
1201,-114.6784985746478,-88.14383273725564,319,187602
1202,-190.1381242124942,-89.00307006207795,419,188021
1203,-33.554459030531405,-89.19361986563048,286,188307
1204,13.875956163242765,-86.48032182210687,1000,189307
1205,-159.11765265104097,-87.9464580311944,377,189684
1206,72.35307699205005,-84.65675633286344,1000,190684
1207,-10.936817660409176,-84.48023060320578,160,190844
1208,-43.65058186905634,-84.95344623322478,248,191092
1209,24.3174577063739,-85.03035515383075,100,191192
1210,-150.223707686952,-85.74891910311571,149,191341
1211,-84.94095680841681,-86.3717749569731,1000,192341
1212,-64.69337622577038,-83.97586309203933,1000,193341
1213,-193.24322011116664,-85.2694063980247,674,194015
1214,-345.25593843726995,-87.4392190589629,952,194967
1215,-15.551606068004546,-87.56061691190709,114,195081
1216,-180.74764915775023,-88.95508069279886,570,195651
1217,-214.84680408654899,-89.63633057592543,942,196593
1218,-6.179136851567321,-89.63866507835637,151,196744
1219,-42.61937334072914,-88.89383537459285,1000,197744
1220,-200.51547327167555,-90.01310398275618,556,198300
1221,-203.91870080152205,-91.39539386743404,416,198716
1222,-66.7095795329557,-91.90678133640104,682,199398
1223,-300.63360896073596,-94.81926374927284,749,200147
1224,-48.77421239901915,-95.69082732998278,1000,201147
1225,10.31593805538428,-93.9321397155697,191,201338
1226,-175.0564033496058,-95.78328317305132,1000,202338
1227,-4.62161527304954,-95.74939951874607,1000,203338
1228,-127.2799812838729,-96.40287113627588,926,204264
1229,-282.3592932123952,-96.00379223949814,556,204820
1230,-95.39058947816332,-94.98506669785576,475,205295
1231,4.365543266277139,-94.10544357594526,1000,206295
1232,-30.375444504627055,-93.94908915901696,1000,207295
1233,-78.60545360537715,-94.35367469204058,1000,208295
1234,-331.489294303602,-97.74125579569746,952,209247
1235,-298.7338921125523,-100.30353290529237,915,210162
1236,-37.33125274654148,-101.04953170141836,267,210429
1237,-47.605243978751474,-101.0679156980884,198,210627
1238,-58.224918688251314,-100.35777626942755,242,210869
1239,-88.33462093743061,-100.68427659853704,209,211078
1240,-44.63796938584845,-100.4326864668594,135,211213
1241,62.24180356936341,-99.96452546710778,159,211372
1242,-14.895504945198496,-99.30368082929841,1000,212372
1243,-154.46190977414528,-99.51321053297701,620,212992
1244,-11.0777378457977,-98.7394640463301,128,213120
1245,3.039494019596404,-98.51628108689356,90,213210
1246,-81.7789881555356,-98.1629082099792,714,213924
1247,-42.01841373417798,-98.72368266513382,1000,214924
1248,-138.2785827061753,-97.23846222374745,1000,215924
1249,-19.231598780811467,-96.3523969402945,1000,216924
1250,11.50797093008454,-95.53845860762202,1000,217924
1251,-161.10001959693278,-95.9015413704456,476,218400
1252,-4.159578734892936,-95.17482844859626,1000,219400
1253,-72.04957914073844,-95.71126759000464,1000,220400
1254,-178.29811518423332,-96.72494568573335,378,220778
1255,-207.57938772704685,-98.62722917972356,984,221762
1256,-142.80762478414138,-97.47467852820877,373,222135
1257,-96.2285417708036,-96.86849531555377,1000,223135
1258,-3.7990822645724664,-94.9172271061123,1000,224135
1259,-200.70286035525777,-96.45341616368029,607,224742
1260,-333.96033074881586,-99.41720720604545,816,225558
1261,-19.886423493283868,-98.2256791940253,1000,226558
1262,-51.914048569810426,-98.39377732111457,1000,227558
1263,-71.01274700578276,-98.44415503536221,664,228222
1264,-272.72764983787204,-99.85662510346178,885,229107
1265,-11.083402670658455,-99.2149064974355,1000,230107
1266,-34.065828814297376,-99.18667818107666,1000,231107
1267,-57.47506999421244,-99.9025836588606,1000,232107
1268,-70.48702208162089,-100.40939836950973,1000,233107
1269,-130.44645645904092,-101.72561272207982,204,233311
1270,23.59759178610547,-99.51643930033676,1000,234311
1271,-61.46635061916392,-99.87422816773044,1000,235311
1272,-181.8265510009369,-101.6415515028612,767,236078
1273,4.890657669385919,-98.89241707886184,1000,237078
1274,-46.219085839838115,-97.23299793747422,115,237193
1275,-59.62209855327131,-97.58019739475226,1000,238193
1276,-34.01034930625934,-96.98975406487462,1000,239193
1277,-36.8485499294629,-97.35310683767301,1000,240193
1278,-228.67448621404796,-97.49103090295621,745,240938
1279,-172.92807081981533,-99.02246329692946,1000,241938
1280,-63.92860881915557,-99.7642478444982,1000,242938
1281,-5.114596781269478,-100.24617087731471,1000,243938
1282,-33.327544759465866,-99.87810000185416,1000,244938
1283,-80.31562494643111,-100.21241464850767,158,245096
1284,-46.50642105297074,-98.7263462597042,1000,246096
1285,-291.7998155791534,-98.84712056949316,956,247052
1286,-114.05679686327845,-100.32903847375188,182,247234
1287,-49.793554854228006,-97.4044794897131,1000,248234
1288,-8.890547856655937,-97.17674402100356,1000,249234
1289,-39.773911245727554,-96.40145389915443,1000,250234
1290,-140.79658462969988,-96.08383052974712,1000,251234
1291,-65.8489037917033,-94.39986432411968,1000,252234
1292,-18.02508839674733,-93.933560084862,1000,253234
1293,-124.17258305583044,-94.64065624238636,671,253905
1294,-16.060459947039885,-92.06485741958949,1000,254905
1295,-67.80017806825799,-92.64843953791154,1000,255905
1296,-54.10387343368869,-91.56677194036224,1000,256905
1297,-43.35293530737485,-91.71994368535162,1000,257905
1298,-75.91685742602367,-91.63481328182402,1000,258905
1299,-42.939990346992694,-91.14855849155089,1000,259905
1300,1.548026047640505,-89.24568859013178,90,259995
1301,-19.330398556209026,-88.29220758994738,1000,260995
1302,-44.52110584484996,-86.83603740627093,1000,261995
1303,-32.84762322886573,-86.82896904825425,111,262106
1304,-129.21850853356582,-88.25991369522235,130,262236
1305,-104.3208128636449,-87.71194529734838,207,262443
1306,20.070075375932813,-88.23477531350956,1000,263443
1307,-22.80374481491654,-88.35344458505466,96,263539
1308,-290.2340742639054,-90.81927950900315,232,263771
1309,10.399206455902466,-90.95846202150786,1000,264771
1310,-71.69114882329859,-90.17313643287133,424,265195
1311,-52.2178163736627,-89.84590502852377,98,265293
1312,-17.876880356582568,-89.37774006983187,1000,266293
1313,-132.2809861471918,-88.76811773019213,300,266593
1314,-145.3045136988584,-86.76860348280803,579,267172
1315,-105.50704223736417,-87.66815784450164,98,267270
1316,30.843064970279435,-85.55225070322135,1000,268270
1317,-233.62924050599796,-85.74007506741582,582,268852
1318,2.2921335422060025,-85.6553623634781,79,268931
1319,26.3949710773107,-84.96521891929771,1000,269931
1320,-137.86019275046692,-84.33866611408561,1000,270931
1321,-10.89999952434452,-82.40847910131384,1000,271931
1322,-47.849544060709725,-82.21987874659139,1000,272931
1323,-110.44194348012829,-80.31796209178529,304,273235
1324,-218.83244251290017,-82.0185443929241,684,273919
1325,-30.111117219707218,-82.422814945675,1000,274919
1326,-117.17338637111258,-81.84398477589008,1000,275919
1327,-56.45319287042876,-82.36230055186387,1000,276919
1328,-69.7561319586001,-81.78706205861114,1000,277919
1329,-18.32280415696583,-79.14669716805685,102,278021
1330,-44.400199266631596,-78.63679326594153,1000,279021
1331,-101.64642544552228,-79.69691295305952,1000,280021
1332,-123.52167767402855,-80.62837528475355,442,280463
1333,-47.545314506720544,-80.31777389376698,1000,281463
1334,-23.794442382366,-77.24082537455462,1000,282463
1335,-9.444636019930963,-74.3479328136284,1000,283463
1336,-50.95681680116975,-74.48418845417469,1000,284463
1337,150.94613012998906,-72.49867471308728,755,285218
1338,-15.355935682169655,-72.06998488302648,1000,286218
1339,-32.60831118302985,-71.51272178548246,1000,287218
1340,-33.62976006212729,-71.40263969224524,82,287300
1341,-40.6244659042135,-72.431302386981,1000,288300
1342,-86.27027182606052,-73.14505005578964,1000,289300
1343,-26.434391335527064,-71.86477487140345,1000,290300
1344,-256.9697271350616,-74.32369476429609,685,290985
1345,-198.1003502823687,-76.33509320731575,214,291199
1346,-46.61242270948606,-75.98342755285525,1000,292199
1347,1.0376340918690943,-75.55286707459477,111,292310
1348,-37.216271438669004,-74.54224396191971,1000,293310
1349,-25.564102311086884,-74.60556899722245,157,293467
1350,-56.76038177158925,-75.28825252423918,192,293659
1351,-12.05927616334758,-73.79784508990333,1000,294659
1352,-63.10127609504572,-74.38726206350488,638,295297
1353,-77.2131655607162,-74.43889792770466,1000,296297
1354,-56.87031348898446,-73.22461991075217,303,296600
1355,-80.91472034122741,-71.95797323689398,536,297136
1356,-25.058973528400234,-70.78048672433657,1000,298136
1357,-7.742768363358991,-69.89562899026213,344,298480
1358,-43.0626039216761,-70.28826420683316,1000,299480
1359,-23.521649034181742,-68.51645209362239,1000,300480
1360,30.792820139992642,-64.86892058473431,1000,301480
1361,-81.86576243006384,-65.48871397410211,1000,302480
1362,36.80451077434577,-64.60152838066055,1000,303480
1363,-202.6145834565699,-65.91754674516842,171,303651
1364,-28.60417386475062,-63.476311985437206,1000,304651
1365,-5.203747464094604,-63.41751543337156,99,304750
1366,6.230876898413143,-63.014548376244456,1000,305750
1367,-38.3166050051612,-62.822963726353954,1000,306750
1368,-82.86840364793844,-62.94677754201712,1000,307750
1369,-61.713899831170416,-62.259451975738415,1000,308750
1370,-182.99246499707812,-64.32535254357025,399,309149
1371,-57.15317070163233,-64.28222074439492,1000,310149
1372,-31.49600315194684,-62.77891526590503,1000,311149
1373,-80.8112480278547,-63.635934322877446,584,311733
1374,18.972727740147207,-62.984016187077586,401,312134
1375,159.51538377772113,-60.79264136376767,817,312951
