episode,score,average_score,steps,total_steps
1376,-3.829751427534988,-60.49083538498042,1000,313951
1377,40.027403245511294,-59.72207585323067,124,314075
1378,-128.21830450994423,-58.71751403618964,185,314260
1379,-61.06968123520795,-57.598930140343576,294,314554
1380,41.4853244771991,-56.54479080738003,81,314635
1381,-155.38455159465045,-58.04749035551384,306,314941
1382,-21.318671407124057,-57.92740162199042,121,315062
1383,-55.68048072779433,-57.68105017980404,1000,316062
1384,-19.60649191200264,-57.41205088839436,108,316170
1385,6.738549586112882,-54.42666723674169,84,316254
1386,-59.14530191009908,-53.87755228720991,1000,317254
1387,-65.00762854473811,-54.02969302411502,1000,318254
1388,-189.1261366534428,-55.83204891208288,260,318514
1389,-82.42314362709439,-56.25854123589656,124,318638
1390,28.730987427140875,-54.56326551532815,1000,319638
1391,-22.770785769021124,-54.132484335101324,1000,320638
1392,-3.767038959736824,-53.98990384073122,1000,321638
1393,-16.09648619125197,-52.90914287208543,98,321736
1394,-172.1086225595564,-54.469624498210585,776,322512
1395,-73.32068936060105,-54.52482961113402,566,323078
1396,25.684432211172037,-53.72694655468541,87,323165
1397,-42.173673886081396,-53.71515394047248,1000,324165
1398,-55.47371080900807,-53.51072247430234,1000,325165
1399,16.87912573652781,-52.912531313467134,1000,326165
1400,-60.88697645339019,-53.53688133847744,1000,327165
1401,-14.469557514540192,-53.48827292806075,1000,328165
1402,-113.92741568618445,-54.1823360264741,399,328564
1403,182.38477948797205,-52.030011999305714,935,329499
1404,-9.37152924493372,-50.83154220641938,1000,330499
1405,-251.52477184548923,-52.30358179623783,370,330869
1406,4.169617555004716,-52.4625863744471,1000,331869
1407,-35.12471457790902,-52.58579607207703,1000,332869
1408,-75.54489367597974,-50.43890426619778,544,333413
1409,7.068756328130817,-50.47220876747549,111,333524
1410,-62.426525428591354,-50.37956253352842,1000,334524
1411,-10.644298114747912,-49.963827350939276,1000,335524
1412,14.95884156821918,-49.63547013169126,1000,336524
1413,140.4652191582149,-46.908008078637195,982,337506
1414,-80.28630529834645,-46.25782599463208,1000,338506
1415,-71.88437506505943,-45.92159932290903,1000,339506
1416,-20.935403008940938,-46.43938400270124,276,339782
1417,-154.90043752431302,-45.65209597288438,843,340625
1418,95.26803226950865,-44.722336985611356,1000,341625
1419,106.95417946125983,-43.916744901771864,1000,342625
1420,-33.43989094895498,-42.87254188375674,1000,343625
1421,85.51949514793456,-41.908346937033954,1000,344625
1422,-42.28579742356516,-41.852709470662504,182,344807
1423,-76.72081898258224,-41.515498225687054,1000,345807
1424,-44.29079636395201,-39.77008176419756,1000,346807
1425,-75.94962147246054,-40.228466806725095,1000,347807
1426,-37.40534375340618,-39.43078638054803,1000,348807
1427,-6.818232194147935,-38.93443677378523,1000,349807
1428,-91.88545102895019,-39.15572996448872,289,350096
1429,35.35046823008277,-38.61899724061824,1000,351096
1430,-142.42510529592548,-39.599246300911176,109,351205
1431,26.178551629460344,-38.320996530161345,1000,352205
1432,13.029524682222734,-36.95548450659883,1000,353205
1433,-40.66095662523159,-36.88664092778394,1000,354205
1434,-115.85937841703085,-37.80729028813059,459,354664
1435,144.94481371960887,-36.263395790735196,1000,355664
1436,64.30105433219633,-35.11081707940153,1000,356664
1437,-212.52007669770745,-38.7454791476785,842,357506
1438,148.7424642052931,-37.10449514880388,766,358272
1439,-150.2486391303251,-38.28089842827683,717,358989
1440,-52.99701680895044,-38.474570995745054,1000,359989
1441,27.583451207835108,-37.79249182462458,1000,360989
1442,-180.3340146783743,-38.733129253147716,932,361921
1443,-71.66695024921738,-39.185454842284614,1000,362921
1444,-37.20179511845087,-36.987775522118504,1000,363921
1445,-34.690050097716814,-35.35367252027199,1000,364921
1446,2.4457257427348895,-34.863091035749775,1000,365921
1447,-50.496483019507274,-35.37843220686354,1000,366921
1448,-39.06292458272389,-35.39689873830409,1000,367921
1449,-2.806728404607057,-35.16932499923929,91,368012
1450,-123.45605086331041,-35.836281690156504,529,368541
1451,-94.72609127977049,-36.66294984132073,1000,369541
1452,-0.7103783612259795,-36.039040863982535,1000,370541
1453,-154.09015540938913,-36.80781076246926,795,371336
1454,-46.78079696011174,-36.70691559718053,1000,372336
1455,1.4757199938786414,-35.88301119382948,136,372472
1456,-118.24744317740391,-36.81489589031952,149,372621
1457,-28.44698208673436,-37.021938027553276,1000,373621
1458,-74.76329349384417,-37.33894492327495,1000,374621
1459,93.0068397084234,-36.1736600358489,1000,375621
1460,-48.0252196125638,-36.96184043337446,239,375860
1461,-38.2325603945242,-36.52550841301907,1000,376860
1462,193.16326258220445,-34.961920894940484,314,377174
1463,-64.65240809725692,-33.58229914134735,313,377487
1464,191.9458368892951,-31.376799033806886,896,378383
1465,-79.80413141504826,-32.12280287331643,212,378595
1466,-48.142286843284275,-32.6665345107334,1000,379595
1467,28.605871571310566,-31.99730974496868,1000,380595
1468,-44.86401060060503,-31.61726581449535,1000,381595
1469,-3.531256000718301,-31.035439376190826,102,381697
1470,-26.887216162566816,-29.474386887845718,1000,382697
1471,-44.70881002492196,-29.349943281078613,264,382961
1472,31.38322203171989,-28.721151029241945,1000,383961
1473,86.8233377014191,-27.044805171949207,1000,384961
1474,-134.0337559501316,-28.574870008852,509,385470
1475,20.79608257871481,-29.96206302084206,1000,386470
1476,-30.733943359378138,-30.23110494016049,1000,387470
1477,-17.115863640220514,-30.802537609017808,1000,388470
1478,-38.09891936573355,-29.901343757575702,1000,389470
1479,-36.98351035349543,-29.66048204875858,157,389627
1480,-61.476922992548054,-30.690104523456053,491,390118
1481,13.620346372317076,-29.000055543786374,1000,391118
1482,-30.943249260500693,-29.09630132232014,1000,392118
1483,-16.774378678837603,-28.70724030183057,1000,393118
1484,-2.836560360335416,-28.5395409863139,1000,394118
1485,-32.6546045573574,-28.933472527748606,85,394203
1486,-24.004763785731644,-28.582067146504922,1000,395203
1487,116.86576840234494,-26.76333317703409,893,396096
1488,-65.40152185788119,-25.52608702907847,1000,397096
1489,-114.87738117495157,-25.850629404557047,230,397326
1490,-3.1348434406793744,-26.169287713235253,1000,398326
1491,-169.96458571454485,-27.641225712690492,248,398574
1492,22.148617203243848,-27.382069151060687,1000,399574
1493,42.85519467456848,-26.792552342402487,1000,400574
1494,250.36370267109754,-22.56782909009594,262,400836
1495,-14.662901719529344,-21.981251213685223,1000,401836
1496,-37.99144939269414,-22.618010029723884,1000,402836
1497,301.32334804054443,-19.183039810457625,809,403645
1498,-59.54689111680047,-19.223771613535543,1000,404645
1499,-81.71771329744541,-20.209740003875282,1000,405645
1500,-48.28405878386332,-20.083710827180013,1000,406645
1501,56.555597928849615,-19.373459272746118,1000,407645
1502,18.12006389047018,-18.052984476979567,1000,408645
1503,0.9987556636773436,-19.866844715222513,1000,409645
1504,69.0140510109987,-19.082988912663186,1000,410645
1505,-66.28394241281721,-17.23058061833647,224,410869
1506,231.63408684376944,-14.95593592544882,408,411277
1507,278.54909831899283,-11.819197796479807,471,411748
1508,-25.87954864017815,-11.32254434612179,1000,412748
1509,2.936634793040008,-11.363865561472698,1000,413748
1510,-0.023679231363544773,-10.739837099500424,93,413841
1511,136.567614122708,-9.267717977125864,1000,414841
1512,145.1000185342288,-7.9663062074657685,695,415536
1513,-24.182301960008044,-9.612781418647996,1000,416536
1514,-13.475926881072885,-8.94467763447526,1000,417536
1515,-50.4580001124798,-8.730413884949463,1000,418536
1516,-49.80082799876168,-9.019068134847672,1000,419536
1517,102.07390838521096,-6.449324675752431,960,420496
1518,165.5038859870741,-5.746966138576777,600,421096
1519,-42.67297096820151,-7.24323764287139,1000,422096
1520,234.95913347709248,-4.559247398610916,625,422721
1521,-144.71827443619674,-6.861625094452229,465,423186
1522,-179.05969938637566,-8.229364114080335,717,423903
1523,213.3548020066905,-5.3286079041876055,804,424707
1524,196.4380440298081,-2.9213195002500036,776,425483
1525,33.60829211322996,-1.8257403643930998,1000,426483
1526,213.04435365286966,0.6787566096696588,986,427469
1527,-25.682289245522853,0.4901160391559095,94,427563
1528,21.093925747920824,1.6199098069246196,1000,428563
1529,78.61496505070801,2.052554775130872,1000,429563
1530,216.63250457759585,5.6431308738660855,473,430036
1531,-343.15075495426447,1.9498378080288388,152,430188
1532,11.778639445591452,1.9373289556625253,251,430439
1533,-92.31097422079249,1.4208287797069175,1000,431439
1534,-127.72409427905293,1.302181621086694,1000,432439
1535,51.89496347603991,0.3716831186510053,1000,433439
1536,-97.037764617799,-1.2417050708489479,703,434142
1537,1.2086935804219638,0.8955826319323462,1000,435142
1538,-17.862446187663355,-0.7704664719972194,1000,436142
1539,-72.87125242411135,0.0033073950649185235,316,436458
1540,258.2261723580819,3.1155392867352414,746,437204
1541,228.73057680515942,5.127010542708485,645,437849
1542,28.92832314572821,7.21963392094951,1000,438849
1543,-11.138933615883714,7.824914087282846,1000,439849
1544,19.077288942368572,8.387704927891042,1000,440849
1545,-18.64562961224218,8.548149132745788,1000,441849
1546,47.17877941671347,8.995479669485572,1000,442849
1547,219.108793725027,11.691532436930915,662,443511
1548,124.2391510535794,13.32455319329395,907,444418
1549,-46.80442355082795,12.88457624183174,1000,445418
1550,126.73196968398685,15.386456447304711,661,446079
1551,20.671407038433045,16.54043143048675,191,446270
1552,-65.57348510316776,15.891800363067327,1000,447270
1553,-93.38785870602098,16.49882333010101,431,447701
1554,27.774481240805645,17.244376112110185,1000,448701
1555,88.66139006816022,18.116232812853,901,449602
1556,-39.59492978378724,18.90275794678917,1000,450602
1557,-24.303365156552033,18.94419411609099,1000,451602
1558,201.55195098933507,21.707346560922783,309,451911
1559,32.229447470377465,21.099572638542327,129,452040
1560,141.62970643375166,22.996121899005484,774,452814
1561,-72.60262665159955,22.65242123643473,1000,453814
1562,192.61086620236608,22.64689727263634,945,454759
1563,14.577374378827804,23.439195097397192,1000,455759
1564,172.66728770424243,23.24640960554666,763,456522
1565,120.80579320788925,25.25250885177604,893,457415
1566,-51.667627145372364,25.217255448755154,464,457879
1567,87.00384138905642,25.801235146932612,1000,458879
1568,224.75855455324825,28.49746079847115,359,459238
1569,167.18018302477122,30.204575188726043,730,459968
1570,-292.2519712669153,27.55092763768256,865,460833
1571,-394.09038764177564,24.057111861514024,731,461564
1572,18.695060799411706,23.93023024919094,1000,462564
1573,-4.287024815992194,23.01912662401683,1000,463564
1574,278.09015629949874,27.14036574651313,364,463928
1575,-92.26728421169902,26.009732078608994,1000,464928
1576,184.833961302939,28.16541112523216,904,465832
1577,29.33502841997117,28.62992004583408,1000,466832
1578,144.14995571123117,30.452408796603727,914,467746
1579,214.01933015281884,32.96243720166687,702,468448
1580,-44.98586587252752,33.127347772867076,1000,469448
1581,177.9607408290828,34.770751717434734,657,470105
1582,65.96854641672358,35.73986967420698,1000,471105
1583,41.24050374564636,36.32001849845182,1000,472105
1584,209.3443974579393,38.441828076634565,533,472638
1585,164.75546044413846,40.415928726649526,752,473390
1586,-59.565718696064714,40.06031917754619,1000,474390
1587,264.5869238856064,41.5375307323788,412,474802
1588,-49.83652714082356,41.69318067954938,1000,475802
1589,2.3598122232435923,42.86555261353133,1000,476802
1590,223.76098542608793,45.134510902199,831,477633
1591,-4.525528823917287,46.78890147110528,1000,478633
1592,79.80170779622142,47.36543237703505,1000,479633
1593,-168.3617675347857,45.25326275494151,625,480258
1594,233.04248429235446,45.08005057115408,362,480620
1595,288.3890431743,48.11057002009238,247,480867
1596,-85.76757466894232,47.6328087673299,1000,481867
1597,-96.31797306060051,43.65639555631845,373,482240
1598,10.29105443995654,44.35477501188601,174,482414
1599,-147.8833741898391,43.69311840296207,281,482695
1600,-7.938622881918361,44.09657276198153,1000,483695
1601,-86.3242985700311,42.667773796992726,451,484146
1602,-92.1931132216214,41.564642025871805,1000,485146
1603,204.72240352229895,43.60187850445802,856,486002
1604,161.12212913183546,44.522959285666396,739,486741
1605,236.66272858870443,47.5524259956816,504,487245
1606,211.4839762439611,47.350924889683526,485,487730
1607,-2.3730753720021096,44.54170315277358,1000,488730
1608,-56.82165414012499,44.2322820977741,1000,489730
1609,86.1793699038525,45.06470944888224,1000,490730
1610,168.16997958187608,46.74664603701463,262,490992
1611,-224.25477516398382,43.13842214414771,813,491805
1612,-155.63000742070338,40.131121884598386,480,492285
1613,-14.154183318216198,40.231403071016295,220,492505
1614,148.13518084026313,41.847514148229656,462,492967
1615,-72.53226636191181,41.62677148573535,1000,493967
1616,-456.4119454691714,37.56066031103125,430,494397
1617,-129.26953417228043,35.24722588545634,1000,495397
1618,160.90398674855905,35.20122689307118,520,495917
1619,-38.83110706239916,35.23964553212921,1000,496917
1620,182.42569379490888,34.71431113530737,701,497618
1621,161.26177081086178,37.77411158777796,570,498188
1622,-88.21060851119861,38.682602496529725,584,498772
1623,-87.77969767967339,35.67125749966609,1000,499772
1624,-148.25142776425005,32.2243627817255,506,500278
1625,-71.61791571210557,31.172100703472147,1000,501278
1626,-91.87485970357874,28.122908569907665,181,501459
1627,-32.90829472088703,28.05064851515402,1000,502459
1628,40.596781924161405,28.245677076916426,1000,503459
1629,-121.24475843507649,26.24707984205858,127,503586
1630,98.04251202510638,25.06117991653369,851,504437
1631,136.19245569241508,29.854612023000485,917,505354
1632,-174.86292972200926,27.988196331324485,1000,506354
1633,-111.75575768550738,27.793748496677335,426,506780
1634,-77.25157548141279,28.298473684653736,1000,507780
1635,13.379083193727993,27.913314881830612,319,508099
1636,-214.92693805024578,26.73442314750615,883,508982
1637,236.92623704257255,29.09159858212766,350,509332
1638,-338.5838548506626,25.884384495497656,904,510236
1639,242.08701612187193,29.033967180957482,416,510652
1640,246.8544928976195,28.920250386352862,760,511412
1641,-110.63389413836043,25.52660567691766,673,512085
1642,-107.74118895627524,24.15991055589762,337,512422
1643,-150.5290637664549,22.76600925439191,600,513022
1644,142.3388441473835,23.998624806442063,566,513588
1645,-232.25472748909084,21.862533827673584,238,513826
1646,-173.54303438953366,19.65531568961111,815,514641
1647,-111.28900733284114,16.35133767903243,1000,515641
1648,269.58712355739834,17.80481740407062,376,516017
1649,-67.58051006281872,17.59705653895071,1000,517017
1650,-60.73323130906107,15.722404529020235,1000,518017
1651,-205.73135615168607,13.458376897119042,871,518888
1652,-200.57279765507724,12.108383771599946,985,519873
1653,-114.65856932465854,11.895676665413571,1000,520873
1654,-67.30424576230715,10.944889395382447,1000,521873
1655,2.207524596319132,10.08035074066403,1000,522873
1656,-36.16761113899763,10.11462392711193,1000,523873
1657,-80.16396802020715,9.556017898475378,1000,524873
1658,-62.84221733166558,6.912076215265373,362,525235
1659,-69.34583841341059,5.896323356427493,1000,526235
1660,11.096047215250291,4.590986764242477,1000,527235
1661,-26.131065015051224,5.05570238060796,1000,528235
1662,268.01294037105913,5.809723122294891,378,528613
1663,-24.304861159951894,5.420900766907092,1000,529613
1664,27.111859013362253,3.965346479998291,1000,530613
1665,-94.269883425355,1.814589713665849,1000,531613
1666,-47.157143290393215,1.8596945522156405,1000,532613
1667,-91.20257954295407,0.0776303428955346,1000,533613
1668,276.7021364909578,0.5970661622726311,287,533900
1669,-8.136215375534647,-1.1560978217304299,1000,534900
1670,231.13813380868189,4.077803229025545,441,535341
1671,216.25518410841502,10.18125894652745,415,535756
1672,216.00290871449732,12.154337425678307,661,536417
1673,-328.8301436175799,8.908906237662428,202,536619
1674,188.05931526391095,8.008597827306552,859,537478
1675,172.59277726525528,10.657198442076094,639,538117
1676,-80.58852171034852,8.00297361194322,1000,539117
1677,-82.79350309397978,6.881688296803711,1000,540117
1678,230.0567483824581,7.740756223515981,300,540417
1679,-214.3019626118479,3.4575432958693137,412,540829
1680,-65.18725497829107,3.2555294048116763,1000,541829
1681,-50.79736627649306,0.9679483337559188,1000,542829
1682,-51.04113010939021,-0.20214843150521936,263,543092
1683,0.9156563385946446,-0.6053969055757356,1000,544092
1684,151.00365622345288,-1.1888043179206,368,544460
1685,234.45622922621328,-0.49179663009985064,340,544800
1686,187.56158885898122,1.9794764454506082,603,545403
1687,261.6825906539441,1.950433113133987,388,545791
1688,-36.49770536153139,2.0838213309269085,1000,546791
1689,181.91546946239856,3.8793779033184568,626,547417
1690,-47.17329582372809,1.1700350908202974,1000,548417
1691,29.019681526055898,1.5054871943200316,1000,549417
1692,130.9575259760294,2.017045376118111,968,550385
1693,-134.0326651073423,2.360336400392541,1000,551385
1694,-157.51057070597346,-1.5451941495907369,433,551818
1695,-227.29753128017376,-6.702059894135475,501,552319
1696,-24.859451334183774,-6.092978660787889,228,552547
1697,-85.51737660629902,-5.984972696244874,1000,553547
1698,130.63925760036693,-4.78149066464077,836,554383
1699,-123.34123929148743,-4.536069315657255,1000,555383
1700,-69.88163511550154,-5.155499437993086,250,555633
1701,257.818094622904,-1.7140755060637338,352,555985
1702,-6.639423626964791,-0.8585386101171677,1000,556985
1703,-38.64292188248284,-3.292191864164987,1000,557985
1704,-19.63350956706425,-5.099748251153982,1000,558985
1705,-416.4603073313515,-11.630978610354541,789,559774
1706,215.65954128881992,-11.589222959905955,359,560133
1707,155.34861545042213,-10.012006051681714,598,560731
1708,139.39253647014397,-8.049864145579022,911,561642
1709,175.3426551705818,-7.15823129291173,607,562249
1710,190.53496589456827,-6.934581429784808,914,563163
1711,70.57006077374606,-3.9863330704075097,889,564052
1712,259.1427692067284,0.16139469586680805,363,564415
1713,-74.22552161539629,-0.4393186871049933,427,564842
1714,-148.3493007657457,-3.40416350316508,269,565111
1715,-37.56831819451932,-3.0545240214911553,171,565282
1716,187.95122183652157,3.3891076515657756,426,565708
1717,-77.92943495348463,3.9025086437537317,1000,566708
1718,218.1462539315009,4.474931315583152,489,567197
1719,117.79014332961809,6.041143819503322,796,567993
1720,177.472371365896,5.991610595213197,567,568560
1721,-41.083452415757726,3.9681583629469994,1000,569560
1722,3.168036908265009,4.881944817141635,174,569734
1723,100.14095681301355,6.761151362068504,1000,570734
1724,161.17828225451944,9.8554484622562,643,571377
1725,197.63823461811586,12.548009965558412,635,572012
1726,-55.252308854578025,12.914235474048418,1000,573012
1727,-82.60587705565085,12.41725965070078,700,573712
1728,259.5754573395224,14.607046404854394,326,574038
1729,-43.431350006664985,15.385180489138506,188,574226
1730,-31.349303421163057,14.091262334675815,139,574365
1731,-79.78297443340685,11.931508033417595,553,574918
1732,134.5466472398374,15.025603803036065,721,575639
1733,225.5073679965563,18.3982350598567,368,576007
1734,-96.26159744078642,18.208134840262964,181,576188
1735,-125.35460249093131,16.82079798341637,669,576857
1736,-118.05520812132498,17.78951528270558,139,576996
1737,-52.86417904855498,14.891611121794305,1000,577996
1738,150.73791324827621,19.784828802783696,861,578857
1739,149.53629095694288,18.8593215511344,740,579597
1740,226.37995511240706,18.654576173282276,455,580052
1741,160.08568144841018,21.36177192914998,793,580845
1742,-117.58590836323164,21.263324735080413,605,581450
1743,-60.94916241940439,22.15912374855092,296,581746
1744,-164.6731569781608,19.089003737295478,125,581871
1745,-98.32321966845417,20.428318815501846,410,582281
1746,233.00600166518825,24.493809176049062,714,582995
1747,-38.42369623193204,25.222462287058157,382,583377
1748,-257.4885604113291,19.951705447370877,683,584060
1749,183.29071052485097,22.46041765324758,769,584829
1750,-91.47897117990875,22.1529602545391,482,585311
1751,161.3656649007439,25.8239304650634,554,585865
1752,174.854289254119,29.578201334155366,409,586274
1753,144.42340698503682,32.16902109725232,624,586898
1754,149.34672523008885,34.335530807176276,844,587742
1755,128.58555849954556,35.59931114620855,907,588649
1756,219.43689604433246,38.155356218041845,423,589072
1757,207.98150865967025,41.03681098484062,414,589486
1758,186.4365978381987,43.529599136539254,329,589815
1759,19.132697983130868,44.414384500504674,196,590011
1760,-134.16147013065483,42.961809327045614,549,590560
1761,-20.36104167281546,43.01950956046798,350,590910
1762,103.8870095109393,41.37825025186678,768,591678
1763,239.57517991358623,44.01705066260216,365,592043
1764,-140.49949235857991,42.34093714888274,251,592294
1765,-39.25031113035793,42.891132871832724,341,592635
1766,-79.66996601518763,42.566004644584766,448,593083
1767,233.9275219913306,45.81730565992761,430,593513
1768,213.050917064774,45.180793465665786,385,593898
1769,64.45420417703713,45.906697661191494,1000,594898
1770,236.67326625000436,45.962048985604724,308,595206
1771,106.32471623434886,44.86274430686406,1000,596206
1772,181.69161647456363,44.51963138446472,923,597129
1773,9.51410366407086,47.90307385728122,145,597274
1774,297.98541156470674,49.002334820289185,313,597587
1775,2.0419650193907444,47.29682669783054,133,597720
1776,153.38834860719405,49.63659540100596,794,598514
1777,-30.201346720971344,50.16251696473604,193,598707
1778,-84.68510571681676,47.0150984237433,437,599144
1779,140.1288161803198,50.559406211664964,734,599878
1780,238.09280470640914,53.592206808511975,428,600306
1781,205.94516088157218,56.159632080092635,585,600891
1782,209.6062834616199,58.76610621580273,509,601400
1783,183.43119890404583,60.59126164145725,847,602247
1784,185.8245131768782,60.9394702109915,355,602602
1785,229.25322153660068,60.88744013409538,245,602847
1786,186.10617059910936,60.87288595149666,278,603125
1787,262.1127337758288,60.87718738271551,289,603414
1788,-44.713808206710894,60.79502635426371,204,603618
1789,241.03192826683772,61.38619094230811,382,604000
1790,-28.09478484068687,61.57697605213852,389,604389
1791,304.2702356527642,64.3294815934056,540,604929
1792,169.4136717319132,64.71404305096445,658,605587
1793,238.38157256163413,68.4381854276542,717,606304
1794,264.47102491912943,72.65800138390522,480,606784
1795,-53.65107420153379,74.39446595469163,321,607105
1796,187.36772617842152,76.51673772981769,535,607640
1797,-8.923293550347921,77.28267856037719,288,607928
1798,156.59953242145588,77.54228130858809,599,608527
1799,259.98971023067213,81.37559080380966,224,608751
1800,31.721117740550397,82.39161833237019,247,608998
1801,199.4051684264022,81.80748907040517,370,609368
1802,107.20979398856008,82.94598124656042,1000,610368
1803,263.7582231805038,85.9699926971903,234,610602
1804,276.3639596801364,88.92996738966231,324,610926
1805,211.06402645646511,95.20521072754048,400,611326
1806,309.42909352083853,96.14290624986064,457,611783
1807,-158.25764849830878,93.00684361037334,355,612138
1808,241.88583409980757,94.03177658666996,712,612850
1809,40.31257693104723,92.68147580427461,427,613277
1810,228.4652045921934,93.06077819125086,315,613592
1811,210.63501830413668,94.46142776655478,266,613858
1812,267.25094133955315,94.54250948788304,660,614518
1813,218.2637166206822,97.46740187024383,596,615114
1814,233.06527465041052,101.28154762440539,383,615497
1815,232.57717519602122,103.9830025583108,360,615857
1816,271.4591285309888,104.81808162525547,242,616099
1817,-68.1911388683073,104.91546458610725,171,616270
1818,-10.365535292530112,102.63034669386693,411,616681
1819,202.26271792125874,103.47507243978333,273,616954
1820,221.44489682704352,103.9147976943948,641,617595
1821,169.07572907406677,106.01638950929306,465,618060
1822,212.31396238478862,108.1078487640583,489,618549
1823,211.42895353236216,109.22072873125178,658,619207
1824,235.75519693562498,109.96649787806284,319,619526
