episode,score,average_score,steps,total_steps
2279,166.53216687951863,158.1760995361704,687,832854
2280,-12.658306032203614,158.18101833905564,1000,833854
2281,202.40084638109096,161.51654409228712,603,834457
2282,17.22813982587276,159.75276646241556,161,834618
2283,1.2204045485897126,158.61746566884355,288,834906
2284,173.52817850857681,157.5581105093025,360,835266
2285,271.97831920902473,157.62995715302705,307,835573
2286,258.1118710048163,158.18076416141872,317,835890
2287,182.9574971047116,157.32646905135311,553,836443
2288,205.47959432006922,156.77363716271245,384,836827
2289,220.2417640063299,156.23503361513494,350,837177
2290,162.546664482388,158.03764984050252,972,838149
2291,230.74644019276812,157.6103376685245,239,838388
2292,37.03310202598908,156.2596327841505,176,838564
2293,37.00341358645181,154.73827871848127,223,838787
2294,192.99243718430475,158.48425545046442,286,839073
2295,162.34697451841265,160.49493891688968,780,839853
2296,247.44860138169733,160.99101853671422,406,840259
2297,209.07271267215472,161.4067935329784,636,840895
2298,281.84675173378116,162.00548082199646,483,841378
2299,256.5162110763561,162.67332152058344,361,841739
2300,-153.7555676880952,158.73178856023577,245,841984
2301,192.3067776323067,158.3664979959657,541,842525
2302,235.2687460090542,158.46504561096722,413,842938
2303,247.53092504113084,159.73122449508202,571,843509
2304,221.2433990781667,164.34355175069294,248,843757
2305,152.8433338916038,164.55976877286128,477,844234
2306,182.4926515595491,164.46033200330575,513,844747
2307,276.63943627091953,164.3410931439404,251,844998
2308,232.9759066970034,163.89769826077125,345,845343
2309,180.4284799621491,166.68848348173245,647,845990
2310,70.28129047688749,166.24652395183983,1000,846990
2311,-10.815641759824501,164.10350324999317,183,847173
2312,213.96044715187227,166.3510864124345,449,847622
2313,242.360209985313,170.4975979033867,261,847883
2314,35.20512010462397,168.52710441565927,227,848110
2315,218.47463385607506,167.84279528777958,335,848445
2316,-243.8128582731827,165.6277552964598,471,848916
2317,267.4773055831699,165.78773012798112,366,849282
2318,3.014514081936852,163.2542206328855,162,849444
2319,277.5562981729006,163.9548948246442,510,849954
2320,269.3677418396125,164.33468024036304,602,850556
2321,252.1064974053651,164.4132289839079,332,850888
2322,-215.5284792740504,159.3286876944446,597,851485
2323,11.791528026805963,157.04250317938636,209,851694
2324,226.60656414015,156.82999847093805,346,852040
2325,229.5829484793316,157.05504184054234,425,852465
2326,208.24349407249693,156.26067333869915,310,852775
2327,245.90388252573916,157.08262191609924,548,853323
2328,274.0297842172848,157.15485934398603,303,853626
2329,162.5331378344315,158.58309311008026,728,854354
2330,296.5508802332323,163.25523724540471,287,854641
2331,227.2349102471978,162.97933808766075,539,855180
2332,206.40108595782863,165.8121071831026,471,855651
2333,183.07788314735512,165.02918517390455,565,856216
2334,243.85054194528385,164.88710530637897,556,856772
2335,256.20871615752196,164.91396310978377,318,857090
2336,288.0649436484667,165.57255992212845,253,857343
2337,-15.523428125275146,163.8661708709634,242,857585
2338,-188.69874005901397,159.26462224482964,366,857951
2339,10.02989310698102,159.33845670947142,151,858102
2340,241.01618980891152,160.06774743498738,280,858382
2341,217.2495463873003,159.41696138685927,502,858884
2342,221.77052810173842,158.994709200021,252,859136
2343,-168.33538314875204,155.17105533067144,847,859983
2344,238.74842348178342,155.3878471608175,559,860542
2345,263.8917173475986,156.81877826135735,296,860838
2346,10.065230534048467,154.49029754606858,176,861014
2347,239.06117441971017,155.0536031321841,216,861230
2348,272.41371695697984,158.0986387157332,545,861775
2349,297.5313185248976,158.63796641754675,443,862218
2350,274.3985738167971,158.76048864951076,376,862594
2351,-27.38416720058126,155.94024299780972,198,862792
2352,-276.47854123122863,152.14676814631093,809,863601
2353,266.0491048260892,152.7728817220539,287,863888
2354,270.1086629961767,153.25481238579326,340,864228
2355,242.98288479954252,153.78193247393196,373,864601
2356,286.05379752748024,156.17226798839846,269,864870
2357,255.66186237110148,156.98831243031105,332,865202
2358,223.5070997429678,156.93209561710503,376,865578
2359,197.99276407023356,156.2936718549466,572,866150
2360,-31.18133047184881,155.5885795702562,372,866522
2361,241.77260094477538,156.09533383266537,718,867240
2362,-230.29766031716716,151.3968912373625,316,867556
2363,-12.833061865524613,148.88491390611367,388,867944
2364,216.20984035972177,151.32080957839412,471,868415
2365,252.817990668825,153.9282853544854,337,868752
2366,197.0827967801967,154.90809220807708,331,869083
2367,158.89748454275497,154.68096300754783,558,869641
2368,246.1797916278887,157.61662276187488,311,869952
2369,230.0584390474824,157.47683593609793,424,870376
2370,249.7375024674928,157.74376193656354,261,870637
2371,230.9000958695081,157.89676516828828,326,870963
2372,271.3580919905436,158.530148913733,498,871461
2373,253.15797568369698,158.98712300428923,265,871726
2374,246.55350804760997,159.04309910393806,334,872060
2375,-69.42847298568249,159.6691171146628,188,872248
2376,275.03902726434524,159.80863192188733,265,872513
2377,223.67701492741423,159.95985669047212,373,872886
2378,-149.41461273203515,158.646745039538,374,873260
2379,249.84480647140538,159.47987143545686,594,873854
2380,17.620544526542275,159.7826599410443,174,874028
2381,240.1824702913324,160.16047618014673,292,874320
2382,209.12989571494882,162.07949373903747,354,874674
2383,261.92957745702995,164.68658546812188,342,875016
2384,291.9639964592815,165.8709436476289,275,875291
2385,32.40401936637764,163.47520064920243,173,875464
2386,-0.6573802400681927,160.88750813675358,196,875660
2387,225.51913229365783,161.31312448864304,430,876090
2388,227.12188210017064,161.52954736644406,473,876563
2389,180.47466424154516,161.13187636879627,276,876839
2390,40.106309815364455,159.907472822126,150,876989
2391,16.69657746131395,157.7669741948115,193,877182
2392,224.85281628429743,159.64517133739457,815,877997
2393,221.52995408707028,161.4904367424008,514,878511
2394,5.799597385154556,159.61850834440926,333,878844
2395,224.43450718552276,160.23938367108036,249,879093
2396,155.131832181864,159.31621597908202,869,879962
2397,190.03487182611383,159.1258375706216,421,880383
2398,189.8587283632405,158.20595733691619,242,880625
2399,276.08751209066816,158.4016703470593,225,880850
2400,254.1721963858865,162.48094798779914,315,881165
2401,274.11308600365317,163.2990110715126,523,881688
2402,231.18366184957875,163.25816022991785,328,882016
2403,284.9258666692406,163.63210964619896,279,882295
2404,-177.89052219670168,159.64077043345026,330,882625
2405,228.01706260082545,160.39250772054248,432,883057
2406,-5.946343864041012,158.50811776630655,189,883246
2407,5.183778667915931,155.79356119027653,153,883399
2408,258.3863331402881,156.04766545470937,553,883952
2409,-112.77311283526072,153.1156495267353,321,884273
2410,252.9910382593058,154.94274700455946,291,884564
2411,45.58162000772481,155.50671962223495,148,884712
2412,269.8055902489592,156.06517105320583,379,885091
2413,264.33819213075014,156.2849508746602,222,885313
2414,242.09953385478255,158.3538950121618,363,885676
2415,172.15840574812103,157.89073273108224,446,886122
2416,191.91864824247966,162.24804779623886,349,886471
2417,15.591021369432369,159.72918495410147,229,886700
2418,213.83141007490076,161.83735391403113,559,887259
2419,170.48872215883648,160.7666781538905,681,887940
2420,249.52609563208415,160.5682616918152,425,888365
2421,123.80777458547051,159.28527446361625,618,888983
2422,241.97680003673645,163.86032725672413,342,889325
2423,231.95939608135996,166.06200593726967,300,889625
2424,48.84935695205061,164.28443386538868,195,889820
2425,252.31082125921995,164.51171259318758,398,890218
2426,259.1656465959403,165.02093411842202,329,890547
2427,218.0022002674823,164.74191729583944,348,890895
2428,256.5049777172572,164.56666923083915,226,891121
2429,235.5566890778531,165.29690474327336,716,891837
2430,-136.61340630928126,160.96526187784823,181,892018
2431,235.5867053126393,161.04877982850266,321,892339
2432,165.58991025628796,160.64066807148723,298,892637
2433,41.340351623960714,159.22329275625327,203,892840
2434,222.4292219048777,159.00907955584924,456,893296
2435,182.01512917043482,158.26714368597837,437,893733
2436,-62.8463401660276,154.75803084783342,280,894013
2437,225.36035017957906,157.16686863088196,788,894801
2438,263.55009650825065,161.6893569965546,349,895150
2439,252.82409604231327,164.11729902590793,504,895654
2440,279.96592657433155,164.5067963935621,379,896033
2441,218.04539942795265,164.5147549239687,290,896323
2442,207.29916698674188,164.37004131281873,283,896606
2443,-28.867420477297756,165.76472093953325,238,896844
2444,249.83623957941393,165.87559910050953,351,897195
2445,-181.8919282002794,161.41776264503076,689,897884
2446,235.88789527579428,163.67598929244824,321,898205
2447,-217.57669688861534,159.10961057936498,241,898446
2448,274.9552099498768,159.13502550929394,414,898860
2449,280.23421185951577,158.96205444264012,476,899336
2450,272.32229159683123,158.94129162044047,305,899641
2451,-23.08977111391124,158.98423558130713,256,899897
2452,221.042618376338,163.95944717738283,316,900213
2453,211.20143376008755,163.4109704667228,282,900495
2454,-274.6125472379231,157.96375836438182,331,900826
2455,256.9782964090789,158.10371248047716,240,901066
2456,204.8844471782364,157.29201897698474,400,901466
2457,-6.261746588694351,154.67278288738677,221,901687
2458,248.8347222583654,154.92605911254074,363,902050
2459,274.63786993388993,155.6925101711773,496,902546
2460,174.31517262716784,157.7474752021675,235,902781
2461,35.56759236409951,155.6854251163607,213,902994
2462,261.34837639096486,160.60188548344203,238,903232
2463,199.59093356358383,162.72612543773315,398,903630
2464,217.04284653634392,162.73445549949935,272,903902
2465,289.41718229393285,163.1004474157504,292,904194
2466,206.1466424621979,163.19108587257043,277,904471
2467,250.60971113663678,164.10820813850924,227,904698
2468,-155.1825868159204,160.09458435407115,807,905505
2469,22.96828565322221,158.02368282012856,195,905700
2470,42.85099445643337,155.95481774001794,168,905868
2471,212.2114402409806,155.76793118373268,508,906376
2472,211.8768246183842,155.17311851001108,304,906680
2473,-86.67012063928445,151.7748375467813,325,907005
2474,243.3948399631314,151.7432508659365,411,907416
2475,29.972266934806214,152.73725826514138,181,907597
2476,258.45590375724765,152.5714270300704,278,907875
2477,245.95489321933667,152.79420581298965,337,908212
2478,281.75627546020905,157.1059146949121,393,908605
2479,281.481072258003,157.42227735277805,281,908886
2480,262.1275752180927,159.86734765969356,288,909174
2481,231.09041994663536,159.77642715624657,217,909391
2482,250.7980413560972,160.19310861265808,448,909839
2483,250.38084298714762,160.07762126795927,201,910040
2484,24.224984866633964,157.4002311520328,1000,911040
2485,18.30614720254978,157.2592524303945,245,911285
2486,162.6903729960378,158.89272996275554,854,912139
2487,187.861040179052,158.51614904160948,349,912488
2488,-15.26173506255293,156.09231286998227,176,912664
2489,238.52700339906983,156.6728362615575,410,913074
2490,152.64269393538189,157.79820010275768,681,913755
2491,224.59761240744263,159.87721045221895,604,914359
2492,-214.41854700397653,155.48449681933624,375,914734
2493,262.447249472313,155.89366977318863,424,915158
2494,270.7586922895831,158.54326072223293,421,915579
2495,213.20823532066996,158.43099800358436,312,915891
2496,-21.18134905703552,156.6678661911954,315,916206
2497,254.92931073657894,157.31681058030009,726,916932
2498,173.96170499738207,157.1578403466415,564,917496
2499,212.23087446710272,156.51927397040583,223,917719
2500,78.63444877451697,154.76389649429214,871,918590
2501,194.17541364486567,153.96451977070427,338,918928
2502,-93.75516448600514,150.71513150734842,219,919147
2503,235.39198146371012,150.2197926552931,384,919531
2504,257.68676833912673,154.5755655606514,652,920183
2505,229.8207990002492,154.5936029246456,239,920422
2506,196.91008476021426,156.62216721088816,957,921379
2507,223.80054130347014,158.8083348372437,263,921642
2508,228.13233426202274,158.50579484846105,624,922266
2509,10.358102699444743,159.73710700380815,174,922440
2510,243.6000645367918,159.64319726658297,375,922815
2511,282.57241618214385,162.0131052283272,647,923462
2512,269.2177663844476,162.00722698968207,267,923729
2513,153.99757527648222,160.9038208211394,765,924494
2514,-71.5242985038349,157.76758249755318,448,924942
2515,213.63368883385925,158.1823353284106,358,925300
2516,125.40938947980467,157.51724274078384,565,925865
2517,269.61752399912655,160.05750776708078,301,926166
2518,-182.56431662016232,156.09355050013016,740,926906
2519,211.59888971824944,156.5046521757243,264,927170
2520,-178.22120779435758,152.22717914145986,570,927740
2521,-225.53573979864905,148.7337439976187,435,928175
2522,220.93514637953194,148.52332746104665,559,928734
2523,-90.96168146859343,145.2941166855471,1000,929734
2524,231.73269179986306,147.12295003402522,522,930256
2525,259.13311561582265,147.19117297759124,405,930661
2526,259.03071697724266,147.18982368140428,212,930873
2527,-34.951750250514166,144.6602841762243,196,931069
2528,158.95418720624684,143.6847762711142,722,931791
2529,-64.71662249512897,140.68204315538438,1000,932791
2530,198.22788918337693,144.03045611031098,398,933189
2531,195.92055528254758,143.63379461001006,611,933800
2532,191.59113626943474,143.89380687014153,393,934193
2533,256.8906376388667,146.0493097302906,227,934420
2534,240.47246905152332,146.229742201757,240,934660
2535,-253.17662645598216,141.87782464549286,500,935160
2536,242.89926885898151,144.93528073574294,588,935748
2537,227.20686473390234,144.95374588128618,404,936152
2538,231.2680129330607,144.63092504553427,577,936729
2539,246.24543433948642,144.565138428506,475,937204
2540,6.325479774304,141.82873396050573,167,937371
2541,262.8785582949762,142.27706554917597,442,937813
2542,283.4053593770244,143.03812747307882,625,938438
2543,238.0801222229944,145.70760290008172,389,938827
2544,209.8199484900091,145.30743998918769,403,939230
2545,245.22782596289701,149.57863753081944,387,939617
2546,207.79588988363923,149.2977174768979,324,939941
2547,-35.14591758558369,151.1220252699282,217,940158
2548,-115.50535168052478,147.21741965362418,391,940549
2549,-199.75314983771935,142.41754603665183,441,940990
2550,211.0790674668777,141.80511379535227,287,941277
2551,192.9530006234346,143.96554151272574,310,941587
2552,270.7448715131644,144.46256404409402,484,942071
2553,-124.22580166799384,141.1082916898132,315,942386
2554,159.32255867903643,145.4476427489828,779,943165
2555,260.72447541489737,145.48510453904098,407,943572
2556,244.33857161406172,145.87964578339924,467,944039
2557,252.04672037223378,148.46273045300853,296,944335
2558,263.3949505373403,148.60833273579829,282,944617
2559,204.83476718372384,147.91030170829663,213,944830
2560,269.54243652020693,148.862574347227,389,945219
2561,-214.78697452670286,146.35902867831896,447,945666
2562,276.7212335991542,146.51275725040085,291,945957
2563,220.05977453153398,146.71744566008036,438,946395
2564,282.79988192030316,147.37501601391995,264,946659
2565,261.8902986124781,147.09974717710543,370,947029
2566,234.80764724553734,147.38635722493882,368,947397
2567,271.86697976312905,147.59892991120373,232,947629
2568,240.04794701205446,151.55123524948348,307,947936
2569,270.66824675485066,154.02823486049977,225,948161
2570,253.69091167929957,156.1366340327284,433,948594
2571,280.0811625510866,156.8153312558295,285,948879
2572,219.45076173665817,156.89107062701223,777,949656
2573,258.89866205888893,160.34675845399394,240,949896
2574,249.4299558094429,160.40710961245708,399,950295
2575,3.9343453468126626,160.14673039657714,181,950476
2576,236.8531341318843,159.93070270032348,392,950868
2577,140.399784560262,158.87515161373275,552,951420
2578,35.61990629038334,156.4137879220345,1000,952420
2579,209.53360262255185,155.69431322568,523,952943
2580,304.86122712587564,156.12164974475783,296,953239
2581,219.14309089658667,156.00217645425732,749,953988
2582,88.20889971570105,154.37628503785336,787,954775
2583,255.27845495979602,154.42526115757985,246,955021
2584,145.90037610487286,155.64201506996224,537,955558
2585,59.71141876344964,156.05606778557123,1000,956558
2586,253.73145905361577,156.96647864614704,437,956995
2587,273.5416180388153,157.82328442474466,283,957278
2588,229.71481751257576,160.27304995049593,374,957652
2589,234.3875751538872,160.2316556680441,300,957952
2590,-188.81317781812072,156.81709695050907,402,958354
2591,245.6980191459275,157.02810101789396,500,958854
2592,225.55868553574464,161.42787334329117,194,959048
2593,-189.71771842783357,156.9062236642897,360,959408
2594,257.5527913978833,156.7741646553727,399,959807
2595,206.87363199310042,156.710818622097,345,960152
2596,-71.05436399677595,156.2120884726996,181,960333
2597,121.53512206122849,154.8781465859461,897,961230
2598,286.91940137545015,156.00772354972676,258,961488
2599,11.381115272342498,153.99922595777917,195,961683
2600,43.90362336285547,153.65191770366255,1000,962683
2601,193.6675549813753,153.64683911702764,808,963491
2602,258.4985644651494,157.16937640653921,353,963844
2603,245.5344584337117,157.27080117623922,270,964114
2604,286.8134628825977,157.56206812167392,393,964507
2605,231.79835252472424,157.58184365691864,335,964842
2606,209.57386961008805,157.7084815054174,503,965345
2607,239.31759267281112,157.8636520191108,406,965751
2608,160.82017020629053,157.1905303785535,401,966152
2609,177.96298027635254,158.86657915432255,554,966706
2610,284.99024601591645,159.28048096911382,280,966986
2611,263.39532794472024,159.08871008673955,313,967299
2612,245.00566523336462,158.84658907522874,263,967562
2613,-234.83222170367176,154.9582911054272,893,968455
2614,267.0924098466374,158.34445818893192,202,968657
2615,223.33281035401822,158.44144940413352,246,968903
2616,233.79517853411613,159.52530729467662,283,969186
2617,235.66709291784645,159.18580298386382,232,969418
2618,22.81334276041578,161.23957957766962,140,969558
2619,258.70041151941314,161.71059479568123,385,969943
2620,274.89222965628335,166.24172917018768,296,970239
2621,243.53258289617793,170.93241239713595,349,970588
2622,246.11769651972236,171.18423789853787,217,970805
2623,272.49896930271757,174.81884440625097,232,971037
2624,-138.42417637828888,171.11727572446944,327,971364
2625,261.17589652140697,171.13770353352524,319,971683
2626,283.6085051232195,171.383481414985,324,972007
2627,251.2100706095864,174.24509962358604,487,972494
2628,-187.47311128003844,170.7808266387232,391,972885
2629,157.17544408609183,172.9997473045354,835,973720
2630,4.71146881517538,171.06458310085338,216,973936
2631,224.33386052068033,171.3487161532347,343,974279
2632,218.77152056423895,171.62051999618274,345,974624
2633,-221.7862876189703,166.83375074360433,747,975371
2634,-118.51697674462062,163.2438562856429,326,975697
2635,251.0053057491247,168.28567560769395,255,975952
2636,230.95758516614708,168.16625877076564,368,976320
2637,241.4946560568802,168.30913668399543,381,976701
2638,231.06644295813564,168.30712098424613,770,977471
2639,12.168809674036225,165.96635473759167,161,977632
2640,232.6028783574141,168.2291287234228,323,977955
2641,252.16708571395924,168.12201399761258,224,978179
2642,244.25117394074115,167.73047214324978,410,978589
2643,262.0273578633817,167.96994449965368,266,978855
2644,238.74145558736168,168.2591595706272,314,979169
2645,226.45290602466875,168.0714103712449,785,979954
2646,245.70145819691032,168.4504660543776,334,980288
2647,274.8843353499748,171.5507685837332,296,980584
2648,-168.01251126422875,171.02569698789614,570,981154
2649,233.70453765537593,175.3602738628271,491,981645
2650,239.62002570923104,175.64568344525068,267,981912
2651,266.1918667030222,176.37807210604657,328,982240
2652,192.30503922021086,175.59367378311697,438,982678
2653,262.8693664998,179.46462546479492,364,983042
2654,245.0185994036479,180.321585872041,719,983761
2655,271.024081439049,180.42458193228254,424,984185
2656,-117.87199792721651,176.80247623686978,335,984520
2657,19.53956275949517,174.4774046607424,143,984663
2658,197.70413333893964,173.8204964887584,439,985102
2659,21.793148774042876,171.99008030466157,130,985232
2660,220.5522666868458,171.50017860632798,409,985641
2661,266.8553208661816,176.31660156025683,563,986204
2662,245.98929300593812,176.0092821543247,214,986418
2663,260.3570980264086,176.4122553892734,454,986872
2664,26.952412809690614,173.85378069816733,199,987071
2665,287.0618223984459,174.10549593602695,316,987387
2666,233.16207227116206,174.0890401862832,270,987657
2667,246.2713516094286,173.8330839047462,397,988054
2668,227.72642341999375,173.7098686688256,409,988463
2669,256.43792979745024,173.56756549925166,388,988851
2670,239.9108298631728,173.42976468109035,356,989207
2671,208.31306165028013,172.71208367208226,381,989588
2672,271.5569447173748,173.23314550188945,357,989945
2673,-135.7166554646513,169.28699232665403,569,990514
2674,202.89240315866323,168.82161680014624,353,990867
2675,262.51735997967603,171.40744694647483,432,991299
2676,261.7623122791125,171.65653872794715,660,991959
2677,289.48790535285923,173.1474199358731,269,992228
2678,2.3326028337606886,172.8145469013069,203,992431
2679,268.6677331833005,173.40588820691434,232,992663
2680,265.92451762375083,173.01652111189313,267,992930
2681,227.09787151641964,173.09606891809145,501,993431
2682,161.24845593828982,173.82646448031733,955,994386
2683,252.9011692418432,173.80269162313778,349,994735
2684,240.2371626298756,174.74605948838789,350,995085
2685,258.4213263354562,176.73315856410795,396,995481
2686,210.0224439503076,176.29606841307486,279,995760
2687,276.61696501410773,176.32682188282774,263,996023
2688,151.31966008654024,175.54287030856744,767,996790
2689,281.4083475232496,176.01307803226106,561,997351
2690,49.764865141353965,178.3988584618558,265,997616
2691,-6.821007102490512,175.8736681993716,157,997773
2692,5.074401794149011,173.66882536195564,155,997928
2693,-154.88005875701452,174.01720195866383,222,998150
2694,234.92208791105938,173.79089492379558,333,998483
2695,272.00233514936804,174.44218195535825,292,998775
2696,290.6409078510263,178.05913467383627,207,998982
2697,181.14368053444264,178.65522025856842,410,999392
2698,137.57060126209467,177.16173225743486,805,1000197
2699,259.1377099785575,179.63929820449695,225,1000422
2700,253.7637215896484,181.7378991867649,599,1001021
2701,245.59484277522355,182.2571720647034,668,1001689
2702,189.70036891627907,181.56919010921465,396,1002085
2703,232.47156881657736,181.43856121304336,228,1002313
2704,245.3615726480876,181.0240423106983,229,1002542
2705,188.336046817833,180.58941925362936,449,1002991
2706,231.8860509917844,180.81254106744632,358,1003349
2707,234.49485184075488,180.76431365912578,820,1004169
2708,266.8464576563628,181.82457653362647,267,1004436
2709,281.75564931024314,182.86250322396535,379,1004815
2710,267.1647159616876,182.6842479234231,658,1005473
2711,-35.420634846660406,179.6960882955093,438,1005911
2712,238.35069348541535,179.62953857802978,357,1006268
2713,188.85542454660057,183.86641504053253,311,1006579
2714,252.16754304810797,183.7171663725472,233,1006812
2715,254.03412947856933,184.02417956379276,219,1007031
2716,311.95968546137476,184.8058246330653,274,1007305
2717,310.64632600196114,185.55561696390652,285,1007590
2718,-39.810636292103425,184.92937717338128,187,1007777
2719,274.8830331868338,185.0912033900555,401,1008178
2720,286.0853719163638,185.20313481265634,290,1008468
2721,243.23761068722735,185.20018509056683,364,1008832
2722,270.8895349824016,185.44790347519358,287,1009119
2723,232.3633568074749,185.0465473502412,289,1009408
2724,222.35519451543954,188.65434105917848,311,1009719
2725,293.19076328504434,188.97448972681485,404,1010123
2726,257.2597164245046,188.7110018398277,506,1010629
2727,239.30778056581593,188.59197893939,242,1010871
2728,107.38741466377819,191.54058419882818,958,1011829
2729,272.67445804891076,192.69557433845637,350,1012179
2730,271.46816120913917,195.36314126239603,309,1012488
2731,260.0087616215471,195.71989027340464,206,1012694
2732,276.13202672594076,196.29349533502165,280,1012974
2733,21.15516805218944,198.72290989173322,191,1013165
2734,252.79462873682002,202.4360259465476,231,1013396
